Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-02,CCL,51.34999847412109,51.66999816894531,50.72999954223633,51.310001373291016,50.718055725097656,4201000
2020-01-03,CCL,50.04999923706055,50.400001525878906,49.56999969482422,49.88999938964844,49.31443405151367,4892300
2020-01-06,CCL,49.34999847412109,49.400001525878906,48.27000045776367,48.380001068115234,47.82185745239258,6696400
2020-01-07,CCL,48.13999938964844,48.66999816894531,48.130001068115234,48.52999877929688,47.970123291015625,5725400
2020-01-08,CCL,48.5,49.02999877929688,48.43000030517578,48.7599983215332,48.19747161865234,5021400
2020-01-09,CCL,49.13999938964844,49.290000915527344,48.93000030517578,49.20000076293945,48.63239669799805,2588900
2020-01-10,CCL,49.2599983215332,49.58000183105469,48.79999923706055,48.84999847412109,48.286434173583984,4362500
2020-01-13,CCL,49.09999847412109,49.650001525878906,48.81999969482422,49.36000061035156,48.7905502319336,4041700
2020-01-14,CCL,49.43000030517578,50.27999877929688,49.36000061035156,50.209999084472656,49.63074493408203,4406100
2020-01-15,CCL,50.5099983215332,50.93999862670898,50.09999847412109,50.43999862670898,49.85808944702149,3656000
2020-01-16,CCL,50.59000015258789,51.36000061035156,50.459999084472656,51.34999847412109,50.757591247558594,4772700
2020-01-17,CCL,51.45000076293945,51.93999862670898,51.310001373291016,51.900001525878906,51.30125045776367,6560200
2020-01-21,CCL,51.380001068115234,51.380001068115234,50.29999923706055,50.68999862670898,50.10520553588867,12100700
2020-01-22,CCL,50.68000030517578,51.040000915527344,49.7400016784668,49.880001068115234,49.3045539855957,5109200
2020-01-23,CCL,49.02999877929688,49.61000061035156,48.130001068115234,49.45000076293945,48.879512786865234,6305100
2020-01-24,CCL,49.13999938964844,49.29999923706055,47.119998931884766,47.52000045776367,46.971778869628906,6470400
2020-01-27,CCL,45.400001525878906,46.13999938964844,44.72999954223633,45.27000045776367,44.74773406982422,8099200
2020-01-28,CCL,45.79999923706055,46.86000061035156,45.380001068115234,46.5,45.96354675292969,7155700
2020-01-29,CCL,46.36000061035156,46.970001220703125,46.27000045776367,46.5,45.96354675292969,3407500
2020-01-30,CCL,43.7599983215332,45.790000915527344,43.7599983215332,44.75,44.233734130859375,14856100
2020-01-31,CCL,44.9900016784668,45.15999984741211,43.209999084472656,43.52999877929688,43.027809143066406,11796400
2020-02-03,CCL,43.75,44.11000061035156,42.09999847412109,42.75,42.25680923461914,8341500
2020-02-04,CCL,44.220001220703125,44.40999984741211,43.380001068115234,43.560001373291016,43.057464599609375,6164400
2020-02-05,CCL,44.36000061035156,45.040000915527344,43.91999816894531,44.13999938964844,43.63077163696289,6679600
2020-02-06,CCL,44.630001068115234,44.81999969482422,43.7400016784668,43.77999877929688,43.2749252319336,4534600
2020-02-07,CCL,42.97999954223633,43.02999877929688,41.97999954223633,42.20000076293945,41.71315383911133,11253000
2020-02-10,CCL,42.08000183105469,42.400001525878906,41.66999816894531,41.77999877929688,41.297996520996094,4829300
2020-02-11,CCL,42.11000061035156,43.290000915527344,42.040000915527344,42.95000076293945,42.45450210571289,5807600
2020-02-12,CCL,43.22999954223633,44.43999862670898,43.08000183105469,44.060001373291016,43.55169677734375,6867900
2020-02-13,CCL,43.2599983215332,43.59999847412109,42.7599983215332,43.20000076293945,42.70161819458008,6670600
2020-02-14,CCL,43.06999969482422,43.119998931884766,42.5,42.59999847412109,42.10853576660156,3998000
2020-02-18,CCL,42.59999847412109,42.970001220703125,42.52999877929688,42.91999816894531,42.42484664916992,6245300
2020-02-19,CCL,42.560001373291016,43.43999862670898,42.52999877929688,43.34000015258789,42.84000015258789,4625400
2020-02-20,CCL,42.619998931884766,42.86000061035156,42.18999862670898,42.5,42.5,5343800
2020-02-21,CCL,42.11000061035156,42.18999862670898,41.650001525878906,41.68999862670898,41.68999862670898,8009800
2020-02-24,CCL,39.380001068115234,39.75,37.7599983215332,37.7599983215332,37.7599983215332,15441400
2020-02-25,CCL,38.0,38.11000061035156,35.66999816894531,35.84000015258789,35.84000015258789,16153700
2020-02-26,CCL,36.16999816894531,36.18999862670898,32.380001068115234,33.13999938964844,33.13999938964844,23492300
2020-02-27,CCL,32.650001525878906,33.70000076293945,30.190000534057617,31.850000381469727,31.850000381469727,31486400
2020-02-28,CCL,31.229999542236328,33.5,31.059999465942383,33.459999084472656,33.459999084472656,24855700
2020-03-02,CCL,32.709999084472656,33.060001373291016,31.25,33.060001373291016,33.060001373291016,19716200
2020-03-03,CCL,33.02000045776367,33.34000015258789,31.15999984741211,31.82999992370605,31.82999992370605,19720600
2020-03-04,CCL,32.25,32.459999084472656,30.89999961853028,32.459999084472656,32.459999084472656,19503500
2020-03-05,CCL,30.90999984741211,30.90999984741211,27.64999961853028,27.8700008392334,27.8700008392334,33085000
2020-03-06,CCL,26.90999984741211,29.299999237060547,26.100000381469727,27.14999961853028,27.14999961853028,29767800
2020-03-09,CCL,24.440000534057617,24.75,21.51000022888184,21.739999771118164,21.739999771118164,33764200
2020-03-10,CCL,23.51000022888184,24.18000030517578,20.200000762939453,24.020000457763672,24.020000457763672,45551300
2020-03-11,CCL,22.88999938964844,23.700000762939453,20.40999984741211,21.75,21.75,38235000
2020-03-12,CCL,17.90999984741211,22.5,14.699999809265137,14.970000267028809,14.970000267028809,47752900
2020-03-13,CCL,18.34000015258789,18.459999084472656,15.010000228881836,17.579999923706055,17.579999923706055,55565800
2020-03-16,CCL,15.050000190734863,17.899999618530273,14.5,14.56999969482422,14.56999969482422,50744900
2020-03-17,CCL,14.770000457763672,14.890000343322754,12.079999923706056,12.710000038146973,12.710000038146973,41578700
2020-03-18,CCL,11.15999984741211,11.550000190734863,7.900000095367432,9.300000190734863,9.300000190734863,69931000
2020-03-19,CCL,9.130000114440918,10.399999618530272,8.600000381469727,10.0,10.0,52662000
2020-03-20,CCL,11.09000015258789,13.8100004196167,10.600000381469728,12.0,12.0,80096400
2020-03-23,CCL,11.270000457763672,12.449999809265137,10.609999656677246,12.0,12.0,52551800
2020-03-24,CCL,14.0600004196167,16.68000030517578,13.100000381469728,13.68000030517578,13.68000030517578,65012400
2020-03-25,CCL,15.050000190734863,17.06999969482422,13.119999885559082,15.550000190734863,15.550000190734863,78051700
2020-03-26,CCL,15.5,19.13999938964844,15.050000190734863,17.81999969482422,17.81999969482422,97446600
2020-03-27,CCL,16.0,16.15999984741211,14.050000190734863,14.40999984741211,14.40999984741211,64592400
2020-03-30,CCL,13.4399995803833,13.470000267028809,11.710000038146973,12.800000190734863,12.800000190734863,46165600
2020-03-31,CCL,10.949999809265137,14.550000190734863,10.949999809265137,13.170000076293944,13.170000076293944,112205700
2020-04-01,CCL,12.600000381469728,12.609999656677246,8.609999656677246,8.800000190734863,8.800000190734863,182979300
2020-04-02,CCL,8.010000228881836,8.529999732971191,7.800000190734863,7.96999979019165,7.96999979019165,262061100
2020-04-03,CCL,8.289999961853027,8.739999771118164,8.020000457763672,8.489999771118164,8.489999771118164,124436200
2020-04-06,CCL,9.279999732971191,10.960000038146973,9.140000343322754,10.210000038146973,10.210000038146973,195697600
2020-04-07,CCL,12.350000381469728,12.949999809265137,11.050000190734863,11.300000190734863,11.300000190734863,185454300
2020-04-08,CCL,11.859999656677246,12.1899995803833,11.359999656677246,11.989999771118164,11.989999771118164,108041200
2020-04-09,CCL,12.90999984741211,13.729999542236328,11.920000076293944,12.420000076293944,12.420000076293944,144691900
2020-04-13,CCL,11.770000457763672,11.81999969482422,10.949999809265137,11.5,11.5,77438800
2020-04-14,CCL,12.460000038146973,13.1899995803833,12.170000076293944,12.510000228881836,12.510000228881836,79840100
2020-04-15,CCL,11.880000114440918,12.43000030517578,11.56999969482422,12.380000114440918,12.380000114440918,55875300
2020-04-16,CCL,12.140000343322754,12.289999961853027,11.369999885559082,11.850000381469728,11.850000381469728,59788600
2020-04-17,CCL,12.710000038146973,12.770000457763672,12.260000228881836,12.5600004196167,12.5600004196167,60675100
2020-04-20,CCL,12.079999923706056,12.5600004196167,11.859999656677246,12.220000267028809,12.220000267028809,41265200
2020-04-21,CCL,11.789999961853027,12.300000190734863,11.619999885559082,11.84000015258789,11.84000015258789,40644500
2020-04-22,CCL,12.079999923706056,12.18000030517578,11.380000114440918,11.640000343322754,11.640000343322754,38548100
2020-04-23,CCL,11.6899995803833,12.390000343322754,11.649999618530272,12.170000076293944,12.170000076293944,46795200
2020-04-24,CCL,12.25,12.350000381469728,11.619999885559082,11.90999984741211,11.90999984741211,39084700
2020-04-27,CCL,12.0600004196167,13.25,12.0,12.979999542236328,12.979999542236328,54811200
2020-04-28,CCL,13.960000038146973,14.670000076293944,13.369999885559082,14.460000038146973,14.460000038146973,90378200
2020-04-29,CCL,15.760000228881836,16.829999923706055,15.630000114440918,16.690000534057617,16.690000534057617,111882500
2020-04-30,CCL,16.260000228881836,16.690000534057617,15.18000030517578,15.899999618530272,15.899999618530272,87744900
2020-05-01,CCL,14.899999618530272,15.300000190734863,13.729999542236328,13.93000030517578,13.93000030517578,63622500
2020-05-04,CCL,13.119999885559082,14.579999923706056,12.75,14.34000015258789,14.34000015258789,74722700
2020-05-05,CCL,14.25,14.890000343322754,12.93000030517578,13.09000015258789,13.09000015258789,89357400
2020-05-06,CCL,13.510000228881836,13.59000015258789,12.579999923706056,12.81999969482422,12.81999969482422,50586800
2020-05-07,CCL,12.979999542236328,13.739999771118164,12.979999542236328,13.529999732971191,13.529999732971191,39715800
2020-05-08,CCL,14.06999969482422,14.390000343322754,13.649999618530272,14.210000038146973,14.210000038146973,41461800
2020-05-11,CCL,14.06999969482422,14.289999961853027,13.640000343322754,13.850000381469728,13.850000381469728,36936900
2020-05-12,CCL,14.109999656677246,14.220000267028809,13.15999984741211,13.1899995803833,13.1899995803833,35482300
2020-05-13,CCL,13.0,13.010000228881836,11.890000343322754,12.260000228881836,12.260000228881836,57274000
2020-05-14,CCL,11.670000076293944,12.619999885559082,11.0,12.270000457763672,12.270000457763672,56189700
2020-05-15,CCL,12.130000114440918,13.100000381469728,11.949999809265137,12.779999732971191,12.779999732971191,36812800
2020-05-18,CCL,14.100000381469728,15.06999969482422,13.920000076293944,14.720000267028809,14.720000267028809,79741300
2020-05-19,CCL,14.609999656677246,14.829999923706056,13.630000114440918,14.109999656677246,14.109999656677246,51347100
2020-05-20,CCL,14.619999885559082,14.6899995803833,13.829999923706056,14.149999618530272,14.149999618530272,40132600
2020-05-21,CCL,13.899999618530272,15.130000114440918,13.899999618530272,14.600000381469728,14.600000381469728,50573100
2020-05-22,CCL,14.920000076293944,15.18000030517578,14.149999618530272,14.460000038146973,14.460000038146973,29208000
2020-05-26,CCL,15.9399995803833,16.520000457763672,15.81999969482422,16.280000686645508,16.280000686645508,59226200
2020-05-27,CCL,18.15999984741211,18.15999984741211,16.1200008392334,17.239999771118164,17.239999771118164,88455700
2020-05-28,CCL,17.34000015258789,17.399999618530273,15.739999771118164,15.93000030517578,15.93000030517578,60785600
2020-05-29,CCL,15.229999542236328,15.920000076293944,15.0,15.739999771118164,15.739999771118164,50273900
2020-06-01,CCL,15.979999542236328,17.079999923706055,15.869999885559082,16.799999237060547,16.799999237060547,42436400
2020-06-02,CCL,17.329999923706055,17.479999542236328,16.559999465942383,16.8700008392334,16.8700008392334,41632100
2020-06-03,CCL,16.709999084472656,17.649999618530273,16.56999969482422,17.25,17.25,53113200
2020-06-04,CCL,17.360000610351562,19.059999465942383,16.65999984741211,18.479999542236328,18.479999542236328,86050100
2020-06-05,CCL,22.299999237060547,22.940000534057617,21.059999465942383,21.51000022888184,21.51000022888184,113521100
2020-06-08,CCL,24.56999969482422,25.280000686645508,23.40999984741211,24.90999984741211,24.90999984741211,107262900
2020-06-09,CCL,23.8799991607666,23.89999961853028,21.93000030517578,23.040000915527344,23.040000915527344,72547400
2020-06-10,CCL,22.200000762939453,22.46999931335449,19.5,20.59000015258789,20.59000015258789,82883100
2020-06-11,CCL,17.290000915527344,18.989999771118164,16.75,17.440000534057617,17.440000534057617,79106600
2020-06-12,CCL,19.809999465942383,20.200000762939453,18.530000686645508,19.979999542236328,19.979999542236328,65140100
2020-06-15,CCL,18.13999938964844,19.81999969482422,17.950000762939453,19.440000534057617,19.440000534057617,59224500
2020-06-16,CCL,21.81999969482422,21.850000381469727,19.61000061035156,20.420000076293945,20.420000076293945,58679100
2020-06-17,CCL,19.31999969482422,19.799999237060547,18.670000076293945,19.09000015258789,19.09000015258789,44645700
2020-06-18,CCL,17.959999084472656,19.549999237060547,17.799999237060547,18.81999969482422,18.81999969482422,60188000
2020-06-19,CCL,19.299999237060547,19.350000381469727,17.489999771118164,17.829999923706055,17.829999923706055,54899100
2020-06-22,CCL,17.360000610351562,17.649999618530273,16.540000915527344,17.229999542236328,17.229999542236328,44450700
2020-06-23,CCL,17.5,18.040000915527344,17.1200008392334,18.0,18.0,33867700
2020-06-24,CCL,17.030000686645508,17.280000686645508,15.65999984741211,16.0,16.0,47046000
2020-06-25,CCL,15.220000267028809,16.239999771118164,15.109999656677246,16.0,16.0,37376700
2020-06-26,CCL,16.209999084472656,16.350000381469727,15.15999984741211,15.779999732971191,15.779999732971191,36856000
2020-06-29,CCL,15.520000457763672,16.799999237060547,14.920000076293944,16.780000686645508,16.780000686645508,36047600
2020-06-30,CCL,16.549999237060547,16.709999084472656,15.850000381469728,16.420000076293945,16.420000076293945,25267600
2020-07-01,CCL,16.940000534057617,17.829999923706055,16.190000534057617,16.360000610351562,16.360000610351562,37215100
2020-07-02,CCL,17.049999237060547,17.170000076293945,15.800000190734863,15.880000114440918,15.880000114440918,30023300
2020-07-06,CCL,16.040000915527344,16.219999313354492,15.109999656677246,15.609999656677246,15.609999656677246,34196900
2020-07-07,CCL,15.15999984741211,15.399999618530272,14.5600004196167,14.56999969482422,14.56999969482422,31134800
2020-07-08,CCL,14.529999732971191,15.479999542236328,14.270000457763672,15.31999969482422,15.31999969482422,29958600
2020-07-09,CCL,15.850000381469728,16.0,14.5,14.579999923706056,14.579999923706056,40152000
2020-07-10,CCL,14.470000267028809,16.270000457763672,14.300000190734863,16.15999984741211,16.15999984741211,61894100
2020-07-13,CCL,16.479999542236328,16.700000762939453,15.25,15.279999732971191,15.279999732971191,41340500
2020-07-14,CCL,14.970000267028809,15.18000030517578,14.600000381469728,15.039999961853027,15.039999961853027,31410700
2020-07-15,CCL,16.1299991607666,17.559999465942383,15.93000030517578,17.479999542236328,17.479999542236328,72487600
2020-07-16,CCL,16.440000534057617,16.6200008392334,15.779999732971191,15.779999732971191,15.779999732971191,42311000
2020-07-17,CCL,15.640000343322754,15.989999771118164,15.229999542236328,15.470000267028809,15.470000267028809,28043600
2020-07-20,CCL,15.5600004196167,15.949999809265137,14.90999984741211,15.0,15.0,25175200
2020-07-21,CCL,15.270000457763672,15.479999542236328,15.010000228881836,15.1899995803833,15.1899995803833,24686900
2020-07-22,CCL,15.100000381469728,15.34000015258789,14.970000267028809,15.140000343322754,15.140000343322754,17650100
2020-07-23,CCL,15.010000228881836,15.380000114440918,14.510000228881836,14.800000190734863,14.800000190734863,32436100
2020-07-24,CCL,14.59000015258789,15.350000381469728,14.460000038146973,14.800000190734863,14.800000190734863,26712200
2020-07-27,CCL,14.609999656677246,14.630000114440918,13.619999885559082,13.75,13.75,37462900
2020-07-28,CCL,13.8100004196167,14.59000015258789,13.75,14.329999923706056,14.329999923706056,31311300
2020-07-29,CCL,14.470000267028809,14.699999809265137,14.09000015258789,14.649999618530272,14.649999618530272,19415000
2020-07-30,CCL,14.229999542236328,14.520000457763672,14.010000228881836,14.34000015258789,14.34000015258789,15895300
2020-07-31,CCL,14.220000267028809,14.350000381469728,13.720000267028809,13.880000114440918,13.880000114440918,20629700
2020-08-03,CCL,13.479999542236328,13.539999961853027,12.829999923706056,13.06999969482422,13.06999969482422,34967500
2020-08-04,CCL,13.100000381469728,13.989999771118164,13.06999969482422,13.739999771118164,13.739999771118164,24159800
2020-08-05,CCL,14.199999809265137,14.270000457763672,13.670000076293944,14.020000457763672,14.020000457763672,24040900
2020-08-06,CCL,13.449999809265137,14.020000457763672,13.300000190734863,13.779999732971191,13.779999732971191,85130200
2020-08-07,CCL,13.619999885559082,14.31999969482422,13.329999923706056,14.220000267028809,14.220000267028809,36316300
2020-08-10,CCL,14.369999885559082,15.470000267028809,14.34000015258789,15.4399995803833,15.4399995803833,41905600
2020-08-11,CCL,16.489999771118164,16.520000457763672,15.619999885559082,15.81999969482422,15.81999969482422,54167600
2020-08-12,CCL,16.200000762939453,16.229999542236328,14.81999969482422,15.1899995803833,15.1899995803833,35876200
2020-08-13,CCL,15.0,15.75,14.90999984741211,15.220000267028809,15.220000267028809,21416100
2020-08-14,CCL,15.020000457763672,15.720000267028809,14.859999656677246,15.470000267028809,15.470000267028809,20937100
2020-08-17,CCL,15.399999618530272,15.4399995803833,14.68000030517578,14.68000030517578,14.68000030517578,33330600
2020-08-18,CCL,14.68000030517578,14.90999984741211,14.260000228881836,14.40999984741211,14.40999984741211,24744600
2020-08-19,CCL,14.420000076293944,15.170000076293944,14.25,14.600000381469728,14.600000381469728,26620300
2020-08-20,CCL,14.350000381469728,14.720000267028809,14.170000076293944,14.539999961853027,14.539999961853027,19955400
2020-08-21,CCL,14.470000267028809,14.93000030517578,14.4399995803833,14.649999618530272,14.649999618530272,18797400
2020-08-24,CCL,15.020000457763672,16.209999084472656,14.649999618530272,16.139999389648438,16.139999389648438,56417200
2020-08-25,CCL,16.290000915527344,16.389999389648438,15.329999923706056,15.890000343322754,15.890000343322754,38551500
2020-08-26,CCL,15.699999809265137,15.779999732971191,15.1899995803833,15.279999732971191,15.279999732971191,24425200
2020-08-27,CCL,15.670000076293944,16.68000030517578,15.649999618530272,16.1200008392334,16.1200008392334,48079400
2020-08-28,CCL,16.579999923706055,17.34000015258789,16.229999542236328,17.209999084472656,17.209999084472656,51079100
2020-08-31,CCL,17.329999923706055,17.34000015258789,16.469999313354492,16.479999542236328,16.479999542236328,43771700
2020-09-01,CCL,16.09000015258789,16.700000762939453,16.020000457763672,16.510000228881836,16.510000228881836,26417100
2020-09-02,CCL,16.600000381469727,16.770000457763672,16.209999084472656,16.709999084472656,16.709999084472656,20720900
2020-09-03,CCL,17.6200008392334,18.739999771118164,17.100000381469727,17.579999923706055,17.579999923706055,94120100
2020-09-04,CCL,18.39999961853028,18.64999961853028,17.399999618530273,18.530000686645508,18.530000686645508,66539700
2020-09-08,CCL,17.860000610351562,18.920000076293945,17.860000610351562,18.290000915527344,18.290000915527344,46728100
2020-09-09,CCL,18.1299991607666,18.21999931335449,17.260000228881836,17.65999984741211,17.65999984741211,36217900
2020-09-10,CCL,17.799999237060547,18.75,17.799999237060547,17.8799991607666,17.8799991607666,36598300
2020-09-11,CCL,18.239999771118164,18.239999771118164,17.440000534057617,17.690000534057617,17.690000534057617,23899500
2020-09-14,CCL,17.940000534057617,18.1200008392334,17.540000915527344,17.850000381469727,17.850000381469727,25838400
2020-09-15,CCL,17.200000762939453,17.229999542236328,15.850000381469728,15.93000030517578,15.93000030517578,80598100
2020-09-16,CCL,16.100000381469727,16.670000076293945,15.9399995803833,16.459999084472656,16.459999084472656,38270300
2020-09-17,CCL,15.800000190734863,16.510000228881836,15.699999809265137,16.239999771118164,16.239999771118164,30506200
2020-09-18,CCL,15.960000038146973,16.079999923706055,15.06999969482422,15.3100004196167,15.3100004196167,51607600
2020-09-21,CCL,14.75,14.890000343322754,14.0,14.289999961853027,14.289999961853027,42775100
2020-09-22,CCL,14.399999618530272,14.81999969482422,14.18000030517578,14.40999984741211,14.40999984741211,30011100
2020-09-23,CCL,14.550000190734863,15.050000190734863,14.109999656677246,14.130000114440918,14.130000114440918,31255200
2020-09-24,CCL,14.06999969482422,14.170000076293944,13.399999618530272,13.739999771118164,13.739999771118164,32679800
2020-09-25,CCL,14.550000190734863,15.09000015258789,14.170000076293944,15.06999969482422,15.06999969482422,54137400
2020-09-28,CCL,15.539999961853027,15.550000190734863,14.779999732971191,15.3100004196167,15.3100004196167,36759400
2020-09-29,CCL,15.25,15.43000030517578,14.81999969482422,15.06999969482422,15.06999969482422,23215000
2020-09-30,CCL,15.420000076293944,15.960000038146973,15.109999656677246,15.18000030517578,15.18000030517578,44374800
2020-10-01,CCL,15.43000030517578,15.43000030517578,14.699999809265137,15.029999732971191,15.029999732971191,28158400
2020-10-02,CCL,14.260000228881836,15.220000267028809,14.229999542236328,15.15999984741211,15.15999984741211,30936100
2020-10-05,CCL,15.109999656677246,15.229999542236328,14.800000190734863,14.960000038146973,14.960000038146973,22169300
2020-10-06,CCL,15.260000228881836,15.970000267028809,15.119999885559082,15.1899995803833,15.1899995803833,43724300
2020-10-07,CCL,15.479999542236328,16.049999237060547,15.289999961853027,15.989999771118164,15.989999771118164,30265000
2020-10-08,CCL,16.15999984741211,16.170000076293945,15.369999885559082,15.609999656677246,15.609999656677246,40986000
2020-10-09,CCL,15.720000267028809,16.06999969482422,15.539999961853027,15.6899995803833,15.6899995803833,33815700
2020-10-12,CCL,15.449999809265137,15.510000228881836,15.199999809265137,15.210000038146973,15.210000038146973,25968000
2020-10-13,CCL,14.710000038146973,14.829999923706056,13.979999542236328,14.029999732971191,14.029999732971191,49344200
2020-10-14,CCL,14.329999923706056,14.43000030517578,13.90999984741211,13.970000267028809,13.970000267028809,34393700
2020-10-15,CCL,13.720000267028809,14.039999961853027,13.619999885559082,14.020000457763672,14.020000457763672,29283600
2020-10-16,CCL,14.050000190734863,14.329999923706056,13.710000038146973,14.079999923706056,14.079999923706056,39528600
2020-10-19,CCL,14.210000038146973,14.5,13.989999771118164,14.149999618530272,14.149999618530272,28037800
2020-10-20,CCL,14.420000076293944,14.710000038146973,14.229999542236328,14.609999656677246,14.609999656677246,27572800
2020-10-21,CCL,14.600000381469728,14.630000114440918,14.3100004196167,14.479999542236328,14.479999542236328,17538900
2020-10-22,CCL,14.529999732971191,15.239999771118164,14.470000267028809,15.1899995803833,15.1899995803833,32572800
2020-10-23,CCL,15.1899995803833,15.5,15.029999732971191,15.359999656677246,15.359999656677246,25638400
2020-10-26,CCL,14.75,14.829999923706056,13.81999969482422,14.029999732971191,14.029999732971191,49748400
2020-10-27,CCL,14.039999961853027,14.170000076293944,13.729999542236328,13.760000228881836,13.760000228881836,24449800
2020-10-28,CCL,13.239999771118164,13.270000457763672,12.289999961853027,12.300000190734863,12.300000190734863,58953200
2020-10-29,CCL,12.34000015258789,13.09000015258789,12.109999656677246,12.979999542236328,12.979999542236328,31579500
2020-10-30,CCL,12.779999732971191,14.479999542236328,12.619999885559082,13.710000038146973,13.710000038146973,76419100
2020-11-02,CCL,13.489999771118164,13.649999618530272,12.93000030517578,13.550000190734863,13.550000190734863,31928100
2020-11-03,CCL,13.59000015258789,13.979999542236328,13.470000267028809,13.710000038146973,13.710000038146973,26494900
2020-11-04,CCL,13.6899995803833,13.869999885559082,13.260000228881836,13.34000015258789,13.34000015258789,27613000
2020-11-05,CCL,13.529999732971191,14.229999542236328,13.449999809265137,14.18000030517578,14.18000030517578,27600300
2020-11-06,CCL,13.90999984741211,14.140000343322754,13.65999984741211,13.81999969482422,13.81999969482422,19585600
2020-11-09,CCL,18.489999771118164,19.86000061035156,17.709999084472656,19.25,19.25,185304300
2020-11-10,CCL,18.540000915527344,18.670000076293945,16.399999618530273,16.729999542236328,16.729999542236328,119449500
