Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-11-11,CCL,16.950000762939453,16.989999771118164,16.079999923706055,16.209999084472656,16.209999084472656,57841400
2020-11-12,CCL,15.640000343322754,15.850000381469728,14.880000114440918,14.93000030517578,14.93000030517578,87592200
2020-11-13,CCL,15.1899995803833,16.200000762939453,14.979999542236328,16.010000228881836,16.010000228881836,159666300
2020-11-16,CCL,17.34000015258789,18.0,16.90999984741211,17.56999969482422,17.56999969482422,112274700
2020-11-17,CCL,17.200000762939453,18.57999992370605,16.940000534057617,18.049999237060547,18.049999237060547,63499700
2020-11-18,CCL,17.540000915527344,18.299999237060547,17.440000534057617,17.59000015258789,17.59000015258789,72257800
2020-11-19,CCL,17.670000076293945,18.25,17.459999084472656,18.190000534057617,18.190000534057617,44098300
2020-11-20,CCL,18.15999984741211,18.280000686645508,17.329999923706055,17.3700008392334,17.3700008392334,52433300
2020-11-23,CCL,17.8700008392334,18.36000061035156,17.6299991607666,18.18000030517578,18.18000030517578,50751300
2020-11-24,CCL,19.38999938964844,20.43000030517578,19.059999465942383,20.229999542236328,20.229999542236328,80233200
2020-11-25,CCL,20.479999542236328,20.89999961853028,19.920000076293945,20.64999961853028,20.64999961853028,60387900
2020-11-27,CCL,21.0,22.25,20.86000061035156,21.57999992370605,21.57999992370605,46919100
2020-11-30,CCL,21.770000457763672,21.770000457763672,19.82999992370605,19.979999542236328,19.979999542236328,86740700
2020-12-01,CCL,20.989999771118164,21.01000022888184,20.049999237060547,20.14999961853028,20.14999961853028,47884200
2020-12-02,CCL,19.809999465942383,21.270000457763672,19.229999542236328,21.15999984741211,21.15999984741211,52282400
2020-12-03,CCL,21.479999542236328,23.5,21.3700008392334,22.8799991607666,22.8799991607666,92899300
2020-12-04,CCL,23.540000915527344,23.709999084472656,22.600000381469727,23.450000762939453,23.450000762939453,65203900
2020-12-07,CCL,23.38999938964844,23.450000762939453,22.700000762939453,23.200000762939453,23.200000762939453,47155000
2020-12-08,CCL,23.01000022888184,23.920000076293945,22.950000762939453,23.56999969482422,23.56999969482422,42765200
2020-12-09,CCL,23.96999931335449,24.3799991607666,21.96999931335449,22.690000534057617,22.690000534057617,66956200
2020-12-10,CCL,22.25,23.06999969482422,22.15999984741211,22.31999969482422,22.31999969482422,50011800
2020-12-11,CCL,22.63999938964844,22.81999969482422,21.280000686645508,21.31999969482422,21.31999969482422,52517400
2020-12-14,CCL,22.31999969482422,22.75,20.93000030517578,20.93000030517578,20.93000030517578,55423500
2020-12-15,CCL,21.21999931335449,21.709999084472656,19.950000762939453,21.530000686645508,21.530000686645508,56761600
2020-12-16,CCL,21.530000686645508,22.209999084472656,21.309999465942383,21.76000022888184,21.76000022888184,35103700
2020-12-17,CCL,21.88999938964844,21.89999961853028,21.309999465942383,21.6299991607666,21.6299991607666,25810800
2020-12-18,CCL,21.61000061035156,21.979999542236328,21.0,21.459999084472656,21.459999084472656,68420700
2020-12-21,CCL,20.21999931335449,21.299999237060547,20.030000686645508,21.059999465942383,21.059999465942383,51476700
2020-12-22,CCL,21.06999969482422,21.26000022888184,19.75,19.809999465942383,19.809999465942383,39933700
2020-12-23,CCL,20.1200008392334,21.07999992370605,20.030000686645508,20.940000534057617,20.940000534057617,31385200
2020-12-24,CCL,20.979999542236328,21.07999992370605,20.43000030517578,20.84000015258789,20.84000015258789,14819300
2020-12-28,CCL,21.309999465942383,22.049999237060547,21.020000457763672,21.709999084472656,21.709999084472656,33112800
2020-12-29,CCL,22.21999931335449,22.270000457763672,21.36000061035156,21.43000030517578,21.43000030517578,26851200
2020-12-30,CCL,21.520000457763672,22.09000015258789,21.3799991607666,21.790000915527344,21.790000915527344,23606400
2020-12-31,CCL,21.6200008392334,21.790000915527344,20.89999961853028,21.65999984741211,21.65999984741211,25679300
2021-01-04,CCL,21.700000762939453,21.709999084472656,20.040000915527344,20.3799991607666,20.3799991607666,40642500
2021-01-05,CCL,20.18000030517578,20.850000381469727,20.14999961853028,20.600000381469727,20.600000381469727,32464400
2021-01-06,CCL,20.540000915527344,20.920000076293945,20.15999984741211,20.39999961853028,20.39999961853028,35295900
2021-01-07,CCL,20.479999542236328,21.280000686645508,20.46999931335449,20.739999771118164,20.739999771118164,28989000
2021-01-08,CCL,20.8700008392334,21.020000457763672,20.18000030517578,20.46999931335449,20.46999931335449,30370000
2021-01-11,CCL,20.170000076293945,20.440000534057617,19.6299991607666,20.13999938964844,20.13999938964844,31213700
2021-01-12,CCL,20.049999237060547,20.13999938964844,19.61000061035156,20.1299991607666,20.1299991607666,33169500
2021-01-13,CCL,19.86000061035156,20.200000762939453,19.68000030517578,20.100000381469727,20.100000381469727,24791400
2021-01-14,CCL,20.459999084472656,21.549999237060547,20.450000762939453,20.920000076293945,20.920000076293945,46177600
2021-01-15,CCL,20.780000686645508,21.39999961853028,20.56999969482422,20.790000915527344,20.790000915527344,33762400
2021-01-19,CCL,21.0,21.26000022888184,20.61000061035156,20.8700008392334,20.8700008392334,21273500
2021-01-20,CCL,21.01000022888184,21.209999084472656,20.59000015258789,20.780000686645508,20.780000686645508,21272500
2021-01-21,CCL,20.700000762939453,20.8799991607666,20.31999969482422,20.739999771118164,20.739999771118164,20209300
2021-01-22,CCL,20.309999465942383,20.43000030517578,20.040000915527344,20.21999931335449,20.21999931335449,24748800
2021-01-25,CCL,19.799999237060547,19.809999465942383,18.729999542236328,19.21999931335449,19.21999931335449,55839500
2021-01-26,CCL,19.39999961853028,19.51000022888184,18.6200008392334,18.71999931335449,18.71999931335449,44110700
2021-01-27,CCL,18.40999984741211,19.420000076293945,17.959999084472656,18.979999542236328,18.979999542236328,50578900
2021-01-28,CCL,20.100000381469727,20.670000076293945,19.65999984741211,19.739999771118164,19.739999771118164,59670200
2021-01-29,CCL,19.700000762939453,19.809999465942383,18.3799991607666,18.670000076293945,18.670000076293945,50346100
2021-02-01,CCL,18.959999084472656,19.1299991607666,18.40999984741211,18.799999237060547,18.799999237060547,27139000
2021-02-02,CCL,19.21999931335449,19.600000381469727,18.979999542236328,19.450000762939453,19.450000762939453,27697100
2021-02-03,CCL,19.6299991607666,20.489999771118164,19.440000534057617,20.440000534057617,20.440000534057617,33548800
2021-02-04,CCL,21.0,21.32999992370605,20.65999984741211,21.049999237060547,21.049999237060547,32541100
2021-02-05,CCL,21.38999938964844,21.75,21.1299991607666,21.309999465942383,21.309999465942383,29887300
2021-02-08,CCL,21.600000381469727,21.809999465942383,21.25,21.61000061035156,21.61000061035156,22166600
2021-02-09,CCL,21.420000076293945,21.420000076293945,20.68000030517578,21.049999237060547,21.049999237060547,26144100
2021-02-10,CCL,21.14999961853028,21.64999961853028,20.8700008392334,20.93000030517578,20.93000030517578,27930900
2021-02-11,CCL,20.89999961853028,21.1299991607666,20.459999084472656,20.71999931335449,20.71999931335449,22698400
2021-02-12,CCL,20.100000381469727,20.82999992370605,20.049999237060547,20.600000381469727,20.600000381469727,25063700
2021-02-16,CCL,21.15999984741211,22.559999465942383,20.959999084472656,22.46999931335449,22.46999931335449,55038100
2021-02-17,CCL,22.280000686645508,24.059999465942383,21.8799991607666,23.200000762939453,23.200000762939453,59742500
2021-02-18,CCL,22.96999931335449,23.14999961853028,22.3799991607666,22.88999938964844,22.88999938964844,26606400
2021-02-19,CCL,23.6200008392334,24.71999931335449,23.479999542236328,24.59000015258789,24.59000015258789,52483300
2021-02-22,CCL,25.13999938964844,27.32999992370605,24.64999961853028,25.96999931335449,25.96999931335449,87361900
2021-02-23,CCL,25.07999992370605,26.729999542236328,23.459999084472656,26.459999084472656,26.459999084472656,115819500
2021-02-24,CCL,27.09000015258789,28.18000030517578,26.729999542236328,27.01000022888184,27.01000022888184,92985300
2021-02-25,CCL,27.90999984741211,28.239999771118164,25.06999969482422,25.46999931335449,25.46999931335449,71020500
2021-02-26,CCL,25.88999938964844,26.86000061035156,25.270000457763672,26.75,26.75,58092900
2021-03-01,CCL,27.549999237060547,27.920000076293945,26.020000457763672,26.309999465942383,26.309999465942383,59643100
2021-03-02,CCL,26.90999984741211,27.850000381469727,26.540000915527344,27.59000015258789,27.59000015258789,49295000
2021-03-03,CCL,28.450000762939453,29.59000015258789,28.18000030517578,28.670000076293945,28.670000076293945,71576000
2021-03-04,CCL,29.09000015258789,29.43000030517578,26.229999542236328,27.39999961853028,27.39999961853028,74016500
2021-03-05,CCL,27.11000061035156,27.15999984741211,23.26000022888184,26.09000015258789,26.09000015258789,83747400
2021-03-08,CCL,27.040000915527344,27.270000457763672,25.799999237060547,26.690000534057617,26.690000534057617,48007700
2021-03-09,CCL,26.989999771118164,27.850000381469727,25.799999237060547,27.57999992370605,27.57999992370605,42549100
2021-03-10,CCL,27.39999961853028,28.420000076293945,26.670000076293945,26.700000762939453,26.700000762939453,41997600
2021-03-11,CCL,27.020000457763672,27.770000457763672,26.479999542236328,27.46999931335449,27.46999931335449,33297300
2021-03-12,CCL,27.3799991607666,28.5,27.290000915527344,28.459999084472656,28.459999084472656,32490600
2021-03-15,CCL,28.979999542236328,30.1200008392334,28.89999961853028,29.790000915527344,29.790000915527344,53480800
2021-03-16,CCL,29.950000762939453,29.979999542236328,27.850000381469727,28.25,28.25,51042700
2021-03-17,CCL,28.14999961853028,28.950000762939453,27.81999969482422,28.93000030517578,28.93000030517578,30463300
2021-03-18,CCL,29.489999771118164,29.739999771118164,28.020000457763672,28.270000457763672,28.270000457763672,46998200
2021-03-19,CCL,28.479999542236328,29.09000015258789,27.1299991607666,28.959999084472656,28.959999084472656,41506400
2021-03-22,CCL,28.309999465942383,28.46999931335449,27.350000381469727,27.479999542236328,27.479999542236328,33792000
2021-03-23,CCL,27.0,27.34000015258789,25.18000030517578,25.32999992370605,25.32999992370605,51242200
2021-03-24,CCL,26.25,27.3700008392334,24.14999961853028,24.850000381469727,24.850000381469727,72339100
2021-03-25,CCL,23.90999984741211,26.040000915527344,23.71999931335449,25.850000381469727,25.850000381469727,47085000
2021-03-26,CCL,26.25,26.51000022888184,25.209999084472656,26.059999465942383,26.059999465942383,28542000
2021-03-29,CCL,26.049999237060547,26.13999938964844,25.25,25.6299991607666,25.6299991607666,19988900
2021-03-30,CCL,25.700000762939453,26.82999992370605,25.65999984741211,26.64999961853028,26.64999961853028,23735600
2021-03-31,CCL,26.57999992370605,26.799999237060547,25.90999984741211,26.540000915527344,26.540000915527344,21560400
2021-04-01,CCL,26.989999771118164,27.100000381469727,26.530000686645508,26.86000061035156,26.86000061035156,19640300
2021-04-05,CCL,27.799999237060547,28.729999542236328,27.690000534057617,28.11000061035156,28.11000061035156,40105700
2021-04-06,CCL,28.170000076293945,29.09000015258789,27.850000381469727,28.600000381469727,28.600000381469727,35528100
2021-04-07,CCL,29.420000076293945,30.6299991607666,28.8700008392334,29.0,29.0,70953700
2021-04-08,CCL,29.1299991607666,29.1299991607666,27.81999969482422,28.559999465942383,28.559999465942383,37870800
2021-04-09,CCL,28.799999237060547,29.57999992370605,28.489999771118164,29.299999237060547,29.299999237060547,36287700
2021-04-12,CCL,28.89999961853028,29.07999992370605,27.479999542236328,27.75,27.75,39161600
2021-04-13,CCL,27.11000061035156,27.940000534057617,26.729999542236328,27.81999969482422,27.81999969482422,27690600
2021-04-14,CCL,28.01000022888184,28.75,27.850000381469727,27.940000534057617,27.940000534057617,23267500
2021-04-15,CCL,28.18000030517578,28.200000762939453,27.1200008392334,27.31999969482422,27.31999969482422,24024400
2021-04-16,CCL,27.530000686645508,27.790000915527344,26.81999969482422,27.030000686645508,27.030000686645508,22092400
2021-04-19,CCL,27.100000381469727,27.270000457763672,26.38999938964844,26.88999938964844,26.88999938964844,22214500
2021-04-20,CCL,26.479999542236328,26.51000022888184,25.1200008392334,25.71999931335449,25.71999931335449,31217000
2021-04-21,CCL,25.64999961853028,27.350000381469727,25.25,27.32999992370605,27.32999992370605,31354100
2021-04-22,CCL,26.96999931335449,27.89999961853028,26.770000457763672,26.90999984741211,26.90999984741211,29698400
2021-04-23,CCL,27.0,27.40999984741211,26.56999969482422,27.270000457763672,27.270000457763672,19297600
2021-04-26,CCL,27.81999969482422,28.5,27.309999465942383,27.549999237060547,27.549999237060547,20033500
2021-04-27,CCL,27.59000015258789,27.8799991607666,27.13999938964844,27.809999465942383,27.809999465942383,18145200
2021-04-28,CCL,27.700000762939453,28.270000457763672,27.56999969482422,27.799999237060547,27.799999237060547,17273000
2021-04-29,CCL,28.790000915527344,29.13999938964844,27.1299991607666,27.209999084472656,27.209999084472656,40714900
2021-04-30,CCL,27.0,28.01000022888184,26.8700008392334,27.959999084472656,27.959999084472656,21653500
2021-05-03,CCL,28.020000457763672,28.36000061035156,27.530000686645508,27.93000030517578,27.93000030517578,21866600
2021-05-04,CCL,27.479999542236328,27.559999465942383,26.200000762939453,26.68000030517578,26.68000030517578,33649300
2021-05-05,CCL,26.81999969482422,27.309999465942383,26.3700008392334,26.520000457763672,26.520000457763672,25678100
2021-05-06,CCL,26.479999542236328,26.82999992370605,25.520000457763672,25.950000762939453,25.950000762939453,25871400
2021-05-07,CCL,25.989999771118164,26.86000061035156,25.8799991607666,26.76000022888184,26.76000022888184,20185500
2021-05-10,CCL,26.82999992370605,26.82999992370605,26.229999542236328,26.270000457763672,26.270000457763672,18093900
2021-05-11,CCL,25.32999992370605,26.1200008392334,25.09000015258789,25.8799991607666,25.8799991607666,28145500
2021-05-12,CCL,25.5,25.84000015258789,24.68000030517578,24.780000686645508,24.780000686645508,24001500
2021-05-13,CCL,24.959999084472656,25.600000381469727,24.290000915527344,25.1200008392334,25.1200008392334,28167000
2021-05-14,CCL,25.530000686645508,27.26000022888184,25.51000022888184,27.200000762939453,27.200000762939453,35569900
2021-05-17,CCL,27.299999237060547,27.600000381469727,26.790000915527344,27.520000457763672,27.520000457763672,29753400
2021-05-18,CCL,27.64999961853028,28.6200008392334,27.420000076293945,28.0,28.0,33424800
2021-05-19,CCL,27.01000022888184,27.799999237060547,26.739999771118164,27.68000030517578,27.68000030517578,26292100
2021-05-20,CCL,27.64999961853028,27.68000030517578,26.959999084472656,27.530000686645508,27.530000686645508,24022300
2021-05-21,CCL,27.88999938964844,28.040000915527344,27.15999984741211,27.170000076293945,27.170000076293945,20551500
2021-05-24,CCL,27.3799991607666,28.14999961853028,26.89999961853028,27.89999961853028,27.89999961853028,26473300
2021-05-25,CCL,28.25,29.3700008392334,28.229999542236328,28.57999992370605,28.57999992370605,38680700
2021-05-26,CCL,28.84000015258789,29.420000076293945,28.6299991607666,29.3700008392334,29.3700008392334,24530200
2021-05-27,CCL,29.56999969482422,30.0,29.21999931335449,30.0,30.0,30294500
2021-05-28,CCL,29.959999084472656,30.06999969482422,29.40999984741211,29.559999465942383,29.559999465942383,25635800
2021-06-01,CCL,30.190000534057617,30.75,29.90999984741211,30.14999961853028,30.14999961853028,36826700
2021-06-02,CCL,30.309999465942383,31.5,29.93000030517578,31.309999465942383,31.309999465942383,36078200
2021-06-03,CCL,31.13999938964844,31.299999237060547,30.350000381469727,30.670000076293945,30.670000076293945,24269800
2021-06-04,CCL,30.920000076293945,31.11000061035156,30.25,30.540000915527344,30.540000915527344,19384100
2021-06-07,CCL,30.75,31.459999084472656,30.64999961853028,30.88999938964844,30.88999938964844,24165700
2021-06-08,CCL,31.11000061035156,31.520000457763672,30.61000061035156,31.07999992370605,31.07999992370605,25061900
2021-06-09,CCL,31.299999237060547,31.350000381469727,30.43000030517578,30.450000762939453,30.450000762939453,18447300
2021-06-10,CCL,30.63999938964844,30.770000457763672,29.40999984741211,29.82999992370605,29.82999992370605,30486500
2021-06-11,CCL,29.5,30.040000915527344,29.290000915527344,29.93000030517578,29.93000030517578,20215000
2021-06-14,CCL,29.8700008392334,29.979999542236328,28.6299991607666,28.75,28.75,24538300
2021-06-15,CCL,28.81999969482422,29.38999938964844,28.40999984741211,28.61000061035156,28.61000061035156,19070900
2021-06-16,CCL,28.979999542236328,29.489999771118164,28.690000534057617,29.280000686645508,29.280000686645508,25453900
2021-06-17,CCL,29.200000762939453,29.71999931335449,28.40999984741211,28.420000076293945,28.420000076293945,26049300
2021-06-18,CCL,28.1200008392334,28.520000457763672,27.729999542236328,28.18000030517578,28.18000030517578,26749900
2021-06-21,CCL,28.299999237060547,28.700000762939453,27.90999984741211,28.670000076293945,28.670000076293945,21897600
2021-06-22,CCL,28.64999961853028,28.690000534057617,27.799999237060547,28.059999465942383,28.059999465942383,18403400
2021-06-23,CCL,28.11000061035156,28.489999771118164,28.020000457763672,28.14999961853028,28.14999961853028,17916700
2021-06-24,CCL,28.1299991607666,28.540000915527344,27.38999938964844,27.459999084472656,27.459999084472656,31193600
2021-06-25,CCL,27.530000686645508,28.229999542236328,27.520000457763672,28.1299991607666,28.1299991607666,31580700
2021-06-28,CCL,27.420000076293945,27.530000686645508,26.0,26.14999961853028,26.14999961853028,63786300
2021-06-29,CCL,26.15999984741211,26.489999771118164,25.76000022888184,25.780000686645508,25.780000686645508,33185800
2021-06-30,CCL,25.790000915527344,26.479999542236328,25.690000534057617,26.36000061035156,26.36000061035156,22820200
2021-07-01,CCL,26.59000015258789,26.850000381469727,26.1200008392334,26.36000061035156,26.36000061035156,19363500
2021-07-02,CCL,26.26000022888184,26.299999237060547,25.700000762939453,26.059999465942383,26.059999465942383,20454000
2021-07-06,CCL,26.07999992370605,26.280000686645508,24.93000030517578,25.020000457763672,25.020000457763672,30647200
2021-07-07,CCL,24.86000061035156,25.290000915527344,23.8700008392334,24.07999992370605,24.07999992370605,36383500
2021-07-08,CCL,23.13999938964844,24.15999984741211,22.84000015258789,23.71999931335449,23.71999931335449,37066500
2021-07-09,CCL,24.06999969482422,24.34000015258789,23.6200008392334,24.26000022888184,24.26000022888184,23124400
2021-07-12,CCL,23.96999931335449,24.01000022888184,23.559999465942383,23.86000061035156,23.86000061035156,23022800
2021-07-13,CCL,23.559999465942383,23.559999465942383,22.81999969482422,22.850000381469727,22.850000381469727,27175500
2021-07-14,CCL,23.01000022888184,23.36000061035156,22.479999542236328,22.57999992370605,22.57999992370605,26614200
2021-07-15,CCL,22.299999237060547,22.459999084472656,21.3700008392334,21.950000762939453,21.950000762939453,43232200
2021-07-16,CCL,22.26000022888184,22.36000061035156,20.799999237060547,20.920000076293945,20.920000076293945,41516000
2021-07-19,CCL,19.71999931335449,20.299999237060547,19.190000534057617,19.71999931335449,19.71999931335449,85011700
2021-07-20,CCL,19.920000076293945,21.3799991607666,19.6200008392334,21.190000534057617,21.190000534057617,68222400
2021-07-21,CCL,21.739999771118164,23.36000061035156,21.670000076293945,23.190000534057617,23.190000534057617,76771400
2021-07-22,CCL,22.76000022888184,22.8799991607666,22.190000534057617,22.709999084472656,22.709999084472656,40877000
2021-07-23,CCL,22.709999084472656,22.799999237060547,21.88999938964844,21.959999084472656,21.959999084472656,32632400
2021-07-26,CCL,21.75,23.200000762939453,21.709999084472656,23.15999984741211,23.15999984741211,37050500
2021-07-27,CCL,22.950000762939453,23.32999992370605,22.489999771118164,22.799999237060547,22.799999237060547,26484800
2021-07-28,CCL,23.190000534057617,23.38999938964844,22.200000762939453,22.81999969482422,22.81999969482422,27108200
2021-07-29,CCL,23.07999992370605,23.34000015258789,22.700000762939453,22.709999084472656,22.709999084472656,26426800
2021-07-30,CCL,22.21999931335449,22.68000030517578,21.489999771118164,21.64999961853028,21.64999961853028,36760800
2021-08-02,CCL,21.82999992370605,22.559999465942383,21.36000061035156,21.459999084472656,21.459999084472656,34093900
2021-08-03,CCL,21.56999969482422,21.600000381469727,20.520000457763672,21.43000030517578,21.43000030517578,33254000
2021-08-04,CCL,21.06999969482422,21.690000534057617,20.81999969482422,21.040000915527344,21.040000915527344,33239400
2021-08-05,CCL,21.15999984741211,22.64999961853028,21.13999938964844,22.549999237060547,22.549999237060547,32938000
2021-08-06,CCL,22.850000381469727,23.100000381469727,22.40999984741211,23.07999992370605,23.07999992370605,30680700
2021-08-09,CCL,22.8700008392334,22.8700008392334,21.989999771118164,22.709999084472656,22.709999084472656,29949200
2021-08-10,CCL,22.81999969482422,23.850000381469727,22.71999931335449,23.64999961853028,23.64999961853028,34886200
2021-08-11,CCL,23.59000015258789,24.01000022888184,23.06999969482422,23.989999771118164,23.989999771118164,29487300
2021-08-12,CCL,23.780000686645508,23.8799991607666,22.959999084472656,23.36000061035156,23.36000061035156,29141100
2021-08-13,CCL,23.299999237060547,23.3799991607666,22.739999771118164,22.86000061035156,22.86000061035156,21235800
2021-08-16,CCL,22.43000030517578,22.93000030517578,21.940000534057617,22.790000915527344,22.790000915527344,25770200
2021-08-17,CCL,22.239999771118164,22.5,21.65999984741211,22.040000915527344,22.040000915527344,26331800
2021-08-18,CCL,22.020000457763672,22.979999542236328,21.68000030517578,22.479999542236328,22.479999542236328,31060700
2021-08-19,CCL,22.0,22.270000457763672,21.34000015258789,21.65999984741211,21.65999984741211,27943900
2021-08-20,CCL,21.51000022888184,22.020000457763672,21.32999992370605,21.959999084472656,21.959999084472656,22632800
2021-08-23,CCL,22.26000022888184,22.989999771118164,22.239999771118164,22.82999992370605,22.82999992370605,23992000
2021-08-24,CCL,23.239999771118164,24.06999969482422,23.200000762939453,23.84000015258789,23.84000015258789,32814300
2021-08-25,CCL,23.979999542236328,24.31999969482422,23.40999984741211,24.11000061035156,24.11000061035156,30576000
2021-08-26,CCL,23.82999992370605,24.31999969482422,23.239999771118164,23.46999931335449,23.46999931335449,28762800
2021-08-27,CCL,23.56999969482422,24.56999969482422,23.540000915527344,24.350000381469727,24.350000381469727,36693800
2021-08-30,CCL,24.6299991607666,24.63999938964844,23.600000381469727,23.6299991607666,23.6299991607666,27629300
2021-08-31,CCL,23.530000686645508,24.190000534057617,23.5,24.13999938964844,24.13999938964844,28512600
2021-09-01,CCL,24.21999931335449,24.420000076293945,23.309999465942383,23.51000022888184,23.51000022888184,31875000
2021-09-02,CCL,23.57999992370605,24.46999931335449,23.1200008392334,24.020000457763672,24.020000457763672,36546600
2021-09-03,CCL,23.920000076293945,24.14999961853028,22.63999938964844,22.959999084472656,22.959999084472656,44194500
2021-09-07,CCL,22.700000762939453,23.600000381469727,22.559999465942383,23.559999465942383,23.559999465942383,33580100
2021-09-08,CCL,23.56999969482422,23.809999465942383,22.76000022888184,22.780000686645508,22.780000686645508,24700600
2021-09-09,CCL,22.770000457763672,23.71999931335449,22.6200008392334,23.280000686645508,23.280000686645508,27193100
2021-09-10,CCL,23.39999961853028,23.5,22.71999931335449,22.75,22.75,25471400
2021-09-13,CCL,23.030000686645508,23.479999542236328,22.239999771118164,23.309999465942383,23.309999465942383,36359500
2021-09-14,CCL,23.200000762939453,23.5,22.700000762939453,22.86000061035156,22.86000061035156,24577500
2021-09-15,CCL,22.75,23.18000030517578,22.36000061035156,23.170000076293945,23.170000076293945,21566100
2021-09-16,CCL,23.11000061035156,23.43000030517578,22.920000076293945,23.09000015258789,23.09000015258789,19305700
2021-09-17,CCL,23.209999084472656,23.84000015258789,23.13999938964844,23.549999237060547,23.549999237060547,33586000
2021-09-20,CCL,23.18000030517578,23.39999961853028,22.6200008392334,23.239999771118164,23.239999771118164,32162300
2021-09-21,CCL,23.43000030517578,23.690000534057617,22.86000061035156,22.959999084472656,22.959999084472656,25614500
2021-09-22,CCL,23.170000076293945,23.93000030517578,23.170000076293945,23.61000061035156,23.61000061035156,32222300
2021-09-23,CCL,24.01000022888184,25.059999465942383,23.89999961853028,24.690000534057617,24.690000534057617,48872400
