Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2021-09-24,CCL,24.799999237060547,25.950000762939453,24.600000381469727,25.440000534057617,25.440000534057617,48644500
2021-09-27,CCL,25.959999084472656,27.38999938964844,25.920000076293945,26.3799991607666,26.3799991607666,58020600
2021-09-28,CCL,26.440000534057617,26.989999771118164,26.11000061035156,26.170000076293945,26.170000076293945,34642300
2021-09-29,CCL,26.459999084472656,26.489999771118164,25.479999542236328,25.520000457763672,25.520000457763672,27404000
2021-09-30,CCL,25.440000534057617,25.51000022888184,24.729999542236328,25.01000022888184,25.01000022888184,28685100
2021-10-01,CCL,26.06999969482422,26.56999969482422,25.670000076293945,26.09000015258789,26.09000015258789,36843200
2021-10-04,CCL,26.200000762939453,26.420000076293945,25.239999771118164,25.34000015258789,25.34000015258789,33448100
2021-10-05,CCL,25.530000686645508,26.01000022888184,25.270000457763672,25.420000076293945,25.420000076293945,26161500
2021-10-06,CCL,25.020000457763672,25.13999938964844,24.36000061035156,24.89999961853028,24.89999961853028,36943300
2021-10-07,CCL,25.21999931335449,25.280000686645508,24.39999961853028,24.489999771118164,24.489999771118164,26234900
2021-10-08,CCL,24.540000915527344,24.700000762939453,23.76000022888184,23.82999992370605,23.82999992370605,32061800
2021-10-11,CCL,23.709999084472656,24.440000534057617,23.420000076293945,23.8799991607666,23.8799991607666,26631100
2021-10-12,CCL,23.940000534057617,24.3700008392334,23.809999465942383,24.32999992370605,24.32999992370605,25818400
2021-10-13,CCL,24.39999961853028,24.39999961853028,23.61000061035156,23.64999961853028,23.64999961853028,28606200
2021-10-14,CCL,23.940000534057617,24.0,23.57999992370605,23.729999542236328,23.729999542236328,19413900
2021-10-15,CCL,24.059999465942383,24.420000076293945,23.6299991607666,23.670000076293945,23.670000076293945,22362900
2021-10-18,CCL,23.450000762939453,23.600000381469727,22.81999969482422,23.1299991607666,23.1299991607666,37062300
2021-10-19,CCL,23.059999465942383,23.059999465942383,22.270000457763672,22.34000015258789,22.34000015258789,50814000
2021-10-20,CCL,22.36000061035156,22.770000457763672,22.13999938964844,22.440000534057617,22.440000534057617,27014600
2021-10-21,CCL,22.51000022888184,22.89999961853028,22.21999931335449,22.32999992370605,22.32999992370605,26812500
2021-10-22,CCL,22.200000762939453,22.34000015258789,21.850000381469727,22.290000915527344,22.290000915527344,29155700
2021-10-25,CCL,21.790000915527344,22.170000076293945,21.71999931335449,22.049999237060547,22.049999237060547,26140400
2021-10-26,CCL,22.170000076293945,22.46999931335449,21.65999984741211,21.81999969482422,21.81999969482422,25617900
2021-10-27,CCL,21.89999961853028,22.0,21.61000061035156,21.63999938964844,21.63999938964844,20827900
2021-10-28,CCL,21.63999938964844,22.07999992370605,21.309999465942383,21.96999931335449,21.96999931335449,23048700
2021-10-29,CCL,21.8799991607666,22.46999931335449,21.770000457763672,22.15999984741211,22.15999984741211,26720300
2021-11-01,CCL,22.299999237060547,23.100000381469727,22.01000022888184,23.06999969482422,23.06999969482422,27315500
2021-11-02,CCL,22.979999542236328,23.06999969482422,22.549999237060547,22.90999984741211,22.90999984741211,21579400
2021-11-03,CCL,22.709999084472656,23.32999992370605,22.56999969482422,23.170000076293945,23.170000076293945,23001300
2021-11-04,CCL,23.32999992370605,23.489999771118164,22.729999542236328,22.8799991607666,22.8799991607666,20186900
2021-11-05,CCL,24.39999961853028,25.290000915527344,24.100000381469727,24.790000915527344,24.790000915527344,67588300
2021-11-08,CCL,24.88999938964844,25.06999969482422,24.450000762939453,24.59000015258789,24.59000015258789,33083000
2021-11-09,CCL,24.5,24.540000915527344,23.709999084472656,24.170000076293945,24.170000076293945,22673500
2021-11-10,CCL,23.729999542236328,24.34000015258789,23.309999465942383,23.489999771118164,23.489999771118164,21338300
2021-11-11,CCL,23.34000015258789,23.6299991607666,22.96999931335449,23.020000457763672,23.020000457763672,19703700
2021-11-12,CCL,22.950000762939453,22.950000762939453,22.059999465942383,22.36000061035156,22.36000061035156,37320300
2021-11-15,CCL,22.51000022888184,22.71999931335449,22.13999938964844,22.299999237060547,22.299999237060547,22519600
2021-11-16,CCL,22.13999938964844,22.13999938964844,21.32999992370605,21.59000015258789,21.59000015258789,40285700
2021-11-17,CCL,21.670000076293945,21.850000381469727,20.979999542236328,21.32999992370605,21.32999992370605,30081600
2021-11-18,CCL,21.450000762939453,21.57999992370605,20.56999969482422,20.950000762939453,20.950000762939453,26850800
2021-11-19,CCL,20.36000061035156,20.89999961853028,19.86000061035156,20.489999771118164,20.489999771118164,49148700
2021-11-22,CCL,20.5,20.90999984741211,20.14999961853028,20.32999992370605,20.32999992370605,29802700
2021-11-23,CCL,20.540000915527344,20.82999992370605,20.01000022888184,20.14999961853028,20.14999961853028,26273500
2021-11-24,CCL,19.959999084472656,20.64999961853028,19.76000022888184,20.15999984741211,20.15999984741211,30483200
2021-11-26,CCL,18.06999969482422,18.280000686645508,17.200000762939453,17.950000762939453,17.950000762939453,84158400
2021-11-29,CCL,18.809999465942383,19.239999771118164,17.690000534057617,18.15999984741211,18.15999984741211,58061500
2021-11-30,CCL,17.790000915527344,17.899999618530273,17.110000610351562,17.6200008392334,17.6200008392334,60131100
2021-12-01,CCL,18.1200008392334,18.489999771118164,16.31999969482422,16.3799991607666,16.3799991607666,82486400
2021-12-02,CCL,16.729999542236328,17.989999771118164,16.350000381469727,17.889999389648438,17.889999389648438,76746800
2021-12-03,CCL,17.780000686645508,17.799999237060547,16.84000015258789,17.200000762939453,17.200000762939453,59329100
2021-12-06,CCL,17.559999465942383,19.190000534057617,17.399999618530273,18.59000015258789,18.59000015258789,78131600
2021-12-07,CCL,18.979999542236328,19.280000686645508,18.31999969482422,18.5,18.5,62779400
2021-12-08,CCL,18.700000762939453,20.040000915527344,18.540000915527344,19.520000457763672,19.520000457763672,69762100
2021-12-09,CCL,19.020000457763672,19.600000381469727,18.88999938964844,19.190000534057617,19.190000534057617,38179500
2021-12-10,CCL,19.18000030517578,19.36000061035156,18.68000030517578,19.280000686645508,19.280000686645508,33181500
2021-12-13,CCL,18.68000030517578,18.850000381469727,17.90999984741211,18.34000015258789,18.34000015258789,39686300
2021-12-14,CCL,18.020000457763672,18.84000015258789,18.010000228881836,18.14999961853028,18.14999961853028,38288200
2021-12-15,CCL,17.989999771118164,18.07999992370605,17.239999771118164,17.889999389648438,17.889999389648438,45971600
2021-12-16,CCL,18.0,18.25,17.450000762939453,17.56999969482422,17.56999969482422,45611100
2021-12-17,CCL,17.700000762939453,18.46999931335449,17.40999984741211,18.280000686645508,18.280000686645508,48588400
2021-12-20,CCL,17.670000076293945,19.290000915527344,17.610000610351562,18.89999961853028,18.89999961853028,59262500
2021-12-21,CCL,19.32999992370605,20.729999542236328,19.26000022888184,20.540000915527344,20.540000915527344,69186200
2021-12-22,CCL,20.549999237060547,21.5,20.030000686645508,21.25,21.25,62921900
2021-12-23,CCL,21.540000915527344,21.780000686645508,20.8799991607666,21.200000762939453,21.200000762939453,39191000
2021-12-27,CCL,20.34000015258789,21.1299991607666,20.030000686645508,20.950000762939453,20.950000762939453,37286800
2021-12-28,CCL,20.63999938964844,21.799999237060547,20.51000022888184,20.89999961853028,20.89999961853028,39749600
2021-12-29,CCL,20.65999984741211,20.89999961853028,20.280000686645508,20.790000915527344,20.790000915527344,30313700
2021-12-30,CCL,20.76000022888184,21.51000022888184,20.270000457763672,20.530000686645508,20.530000686645508,49120200
2021-12-31,CCL,20.51000022888184,20.770000457763672,20.020000457763672,20.1200008392334,20.1200008392334,29363700
2022-01-03,CCL,20.559999465942383,21.739999771118164,20.43000030517578,21.40999984741211,21.40999984741211,38836800
2022-01-04,CCL,22.059999465942383,22.3799991607666,21.51000022888184,21.729999542236328,21.729999542236328,44776400
2022-01-05,CCL,21.790000915527344,22.170000076293945,21.059999465942383,21.170000076293945,21.170000076293945,31833200
2022-01-06,CCL,21.6200008392334,21.989999771118164,21.020000457763672,21.06999969482422,21.06999969482422,31459900
2022-01-07,CCL,21.350000381469727,22.290000915527344,21.1200008392334,21.89999961853028,21.89999961853028,37140600
2022-01-10,CCL,22.0,22.1299991607666,20.959999084472656,21.39999961853028,21.39999961853028,32828800
2022-01-11,CCL,21.3799991607666,22.21999931335449,21.11000061035156,21.979999542236328,21.979999542236328,29608000
2022-01-12,CCL,22.18000030517578,22.459999084472656,21.799999237060547,22.309999465942383,22.309999465942383,33645000
2022-01-13,CCL,22.420000076293945,23.299999237060547,22.3700008392334,22.89999961853028,22.89999961853028,43271400
2022-01-14,CCL,22.600000381469727,22.950000762939453,22.270000457763672,22.950000762939453,22.950000762939453,28270800
2022-01-18,CCL,22.520000457763672,22.76000022888184,21.90999984741211,21.979999542236328,21.979999542236328,29779000
2022-01-19,CCL,21.93000030517578,21.959999084472656,21.18000030517578,21.21999931335449,21.21999931335449,27894500
2022-01-20,CCL,21.309999465942383,21.979999542236328,20.729999542236328,20.799999237060547,20.799999237060547,25457800
2022-01-21,CCL,20.68000030517578,20.690000534057617,19.780000686645508,19.989999771118164,19.989999771118164,41314300
2022-01-24,CCL,19.07999992370605,19.76000022888184,18.25,19.739999771118164,19.739999771118164,52166800
2022-01-25,CCL,19.25,20.39999961853028,19.09000015258789,20.200000762939453,20.200000762939453,36484500
2022-01-26,CCL,20.540000915527344,21.100000381469727,20.040000915527344,20.290000915527344,20.290000915527344,40706400
2022-01-27,CCL,20.459999084472656,20.709999084472656,18.940000534057617,19.11000061035156,19.11000061035156,42718200
2022-01-28,CCL,19.200000762939453,19.280000686645508,18.280000686645508,18.96999931335449,18.96999931335449,50152500
2022-01-31,CCL,18.780000686645508,19.8700008392334,18.14999961853028,19.809999465942383,19.809999465942383,50989300
2022-02-01,CCL,19.950000762939453,21.06999969482422,19.86000061035156,20.93000030517578,20.93000030517578,38953800
2022-02-02,CCL,20.71999931335449,21.239999771118164,20.43000030517578,20.850000381469727,20.850000381469727,30717600
2022-02-03,CCL,20.530000686645508,20.959999084472656,20.32999992370605,20.34000015258789,20.34000015258789,27585900
2022-02-04,CCL,20.020000457763672,20.239999771118164,19.559999465942383,19.959999084472656,19.959999084472656,33287000
2022-02-07,CCL,20.13999938964844,21.739999771118164,20.11000061035156,21.520000457763672,21.520000457763672,41055700
2022-02-08,CCL,21.71999931335449,22.57999992370605,21.46999931335449,22.549999237060547,22.549999237060547,41620200
2022-02-09,CCL,22.82999992370605,23.36000061035156,22.76000022888184,23.190000534057617,23.190000534057617,39322700
2022-02-10,CCL,22.8700008392334,23.86000061035156,22.600000381469727,23.1200008392334,23.1200008392334,42465600
2022-02-11,CCL,23.18000030517578,23.63999938964844,21.989999771118164,22.040000915527344,22.040000915527344,51041700
2022-02-14,CCL,22.0,22.520000457763672,21.270000457763672,21.36000061035156,21.36000061035156,36570700
2022-02-15,CCL,22.21999931335449,22.8700008392334,22.049999237060547,22.780000686645508,22.780000686645508,31683800
2022-02-16,CCL,22.780000686645508,23.63999938964844,22.6200008392334,23.309999465942383,23.309999465942383,40609500
2022-02-17,CCL,22.89999961853028,23.18000030517578,22.270000457763672,22.420000076293945,22.420000076293945,25412100
2022-02-18,CCL,22.420000076293945,22.770000457763672,21.959999084472656,22.170000076293945,22.170000076293945,29897300
2022-02-22,CCL,21.549999237060547,22.190000534057617,21.350000381469727,21.51000022888184,21.51000022888184,34908600
2022-02-23,CCL,21.8799991607666,22.0,20.190000534057617,20.209999084472656,20.209999084472656,36958200
2022-02-24,CCL,18.84000015258789,20.709999084472656,18.64999961853028,20.6299991607666,20.6299991607666,49931700
2022-02-25,CCL,20.700000762939453,21.39999961853028,20.290000915527344,21.100000381469727,21.100000381469727,34048000
2022-02-28,CCL,20.6299991607666,20.790000915527344,19.81999969482422,20.32999992370605,20.32999992370605,48343800
2022-03-01,CCL,19.96999931335449,20.030000686645508,18.61000061035156,18.86000061035156,18.86000061035156,55954900
2022-03-02,CCL,19.1200008392334,19.59000015258789,18.690000534057617,19.020000457763672,19.020000457763672,41781800
2022-03-03,CCL,19.26000022888184,19.709999084472656,18.11000061035156,18.270000457763672,18.270000457763672,40969400
2022-03-04,CCL,17.850000381469727,18.06999969482422,17.020000457763672,17.229999542236328,17.229999542236328,56989800
2022-03-07,CCL,17.299999237060547,17.479999542236328,15.520000457763672,15.529999732971191,15.529999732971191,67688600
2022-03-08,CCL,15.68000030517578,16.549999237060547,14.9399995803833,15.880000114440918,15.880000114440918,68269000
2022-03-09,CCL,16.90999984741211,17.780000686645508,16.850000381469727,17.270000457763672,17.270000457763672,58123200
2022-03-10,CCL,16.81999969482422,18.229999542236328,16.709999084472656,17.649999618530273,17.649999618530273,42701100
2022-03-11,CCL,17.93000030517578,18.0,17.18000030517578,17.209999084472656,17.209999084472656,28443500
2022-03-14,CCL,17.299999237060547,17.8799991607666,16.84000015258789,17.1200008392334,17.1200008392334,31014800
2022-03-15,CCL,17.43000030517578,18.190000534057617,17.34000015258789,18.040000915527344,18.040000915527344,40891100
2022-03-16,CCL,18.280000686645508,19.440000534057617,18.09000015258789,19.32999992370605,19.32999992370605,51372500
2022-03-17,CCL,18.71999931335449,19.15999984741211,18.21999931335449,19.14999961853028,19.14999961853028,38740600
2022-03-18,CCL,18.770000457763672,19.540000915527344,18.68000030517578,19.459999084472656,19.459999084472656,32136300
2022-03-21,CCL,19.209999084472656,19.209999084472656,18.59000015258789,18.950000762939453,18.950000762939453,32803500
2022-03-22,CCL,18.63999938964844,19.299999237060547,18.3700008392334,18.93000030517578,18.93000030517578,43514800
2022-03-23,CCL,18.709999084472656,18.89999961853028,18.239999771118164,18.299999237060547,18.299999237060547,27832900
2022-03-24,CCL,18.309999465942383,18.520000457763672,17.829999923706055,18.489999771118164,18.489999771118164,31280500
2022-03-25,CCL,18.440000534057617,18.75,18.229999542236328,18.38999938964844,18.38999938964844,25947400
2022-03-28,CCL,18.59000015258789,19.43000030517578,18.520000457763672,19.39999961853028,19.39999961853028,32494500
2022-03-29,CCL,19.959999084472656,20.39999961853028,19.670000076293945,19.93000030517578,19.93000030517578,40091600
2022-03-30,CCL,19.57999992370605,19.920000076293945,19.450000762939453,19.600000381469727,19.600000381469727,24681700
2022-03-31,CCL,19.6299991607666,20.540000915527344,19.51000022888184,20.21999931335449,20.21999931335449,42409900
2022-04-01,CCL,20.350000381469727,20.459999084472656,19.68000030517578,20.049999237060547,20.049999237060547,27871800
2022-04-04,CCL,19.920000076293945,19.940000534057617,19.350000381469727,19.739999771118164,19.739999771118164,25523400
2022-04-05,CCL,20.690000534057617,21.5,20.13999938964844,20.21999931335449,20.21999931335449,68213000
2022-04-06,CCL,19.82999992370605,19.88999938964844,18.86000061035156,18.93000030517578,18.93000030517578,44802800
2022-04-07,CCL,18.88999938964844,18.920000076293945,18.059999465942383,18.739999771118164,18.739999771118164,42475400
2022-04-08,CCL,18.600000381469727,18.729999542236328,18.040000915527344,18.34000015258789,18.34000015258789,28731700
2022-04-11,CCL,18.1299991607666,19.020000457763672,17.989999771118164,18.540000915527344,18.540000915527344,27851900
2022-04-12,CCL,18.770000457763672,18.950000762939453,18.36000061035156,18.51000022888184,18.51000022888184,23404200
2022-04-13,CCL,18.799999237060547,19.63999938964844,18.780000686645508,19.51000022888184,19.51000022888184,35391100
2022-04-14,CCL,19.709999084472656,20.09000015258789,19.450000762939453,19.559999465942383,19.559999465942383,25316700
2022-04-18,CCL,19.440000534057617,19.59000015258789,18.96999931335449,19.040000915527344,19.040000915527344,18700700
2022-04-19,CCL,19.11000061035156,20.07999992370605,19.11000061035156,19.90999984741211,19.90999984741211,28760200
2022-04-20,CCL,19.959999084472656,20.32999992370605,19.6200008392334,19.6200008392334,19.6200008392334,21267000
2022-04-21,CCL,20.479999542236328,20.6299991607666,19.38999938964844,19.51000022888184,19.51000022888184,37800100
2022-04-22,CCL,19.46999931335449,19.68000030517578,18.75,18.84000015258789,18.84000015258789,25671500
2022-04-25,CCL,18.729999542236328,18.88999938964844,18.34000015258789,18.8799991607666,18.8799991607666,27164700
2022-04-26,CCL,18.84000015258789,18.8799991607666,17.43000030517578,17.5,17.5,44476200
2022-04-27,CCL,17.600000381469727,17.899999618530273,17.149999618530273,17.40999984741211,17.40999984741211,35893100
2022-04-28,CCL,17.729999542236328,18.0,17.1200008392334,17.829999923706055,17.829999923706055,30952100
2022-04-29,CCL,17.760000228881836,18.200000762939453,17.239999771118164,17.299999237060547,17.299999237060547,22197100
2022-05-02,CCL,17.309999465942383,17.479999542236328,16.729999542236328,17.350000381469727,17.350000381469727,34360800
2022-05-03,CCL,17.6299991607666,17.829999923706055,17.110000610351562,17.489999771118164,17.489999771118164,28177600
2022-05-04,CCL,17.420000076293945,17.729999542236328,16.690000534057617,17.729999542236328,17.729999542236328,37917900
2022-05-05,CCL,17.299999237060547,17.540000915527344,16.360000610351562,16.540000915527344,16.540000915527344,44517800
2022-05-06,CCL,16.420000076293945,16.559999465942383,15.59000015258789,15.920000076293944,15.920000076293944,43828900
2022-05-09,CCL,15.550000190734863,15.619999885559082,14.050000190734863,14.140000343322754,14.140000343322754,55563200
2022-05-10,CCL,14.8100004196167,15.029999732971191,13.81999969482422,14.1899995803833,14.1899995803833,46996200
2022-05-11,CCL,14.25,14.739999771118164,13.520000457763672,13.550000190734863,13.550000190734863,40917100
2022-05-12,CCL,13.260000228881836,13.859999656677246,12.720000267028809,13.260000228881836,13.260000228881836,53708800
2022-05-13,CCL,13.550000190734863,14.5,13.550000190734863,14.279999732971191,14.279999732971191,40862000
2022-05-16,CCL,14.270000457763672,14.529999732971191,14.029999732971191,14.09000015258789,14.09000015258789,29771800
2022-05-17,CCL,14.510000228881836,14.960000038146973,14.31999969482422,14.869999885559082,14.869999885559082,29133500
2022-05-18,CCL,14.609999656677246,14.829999923706056,13.699999809265137,13.84000015258789,13.84000015258789,36536400
2022-05-19,CCL,13.670000076293944,13.9399995803833,13.489999771118164,13.579999923706056,13.579999923706056,37716400
2022-05-20,CCL,13.8100004196167,13.960000038146973,12.699999809265137,13.130000114440918,13.130000114440918,45620600
2022-05-23,CCL,13.119999885559082,13.1899995803833,12.539999961853027,13.109999656677246,13.109999656677246,41410400
2022-05-24,CCL,12.84000015258789,12.869999885559082,11.5600004196167,11.760000228881836,11.760000228881836,63216500
2022-05-25,CCL,11.649999618530272,12.3100004196167,11.609999656677246,12.18000030517578,12.18000030517578,38049800
2022-05-26,CCL,12.300000190734863,13.470000267028809,12.300000190734863,13.210000038146973,13.210000038146973,49498400
2022-05-27,CCL,13.350000381469728,13.970000267028809,13.329999923706056,13.970000267028809,13.970000267028809,35625500
2022-05-31,CCL,13.859999656677246,14.170000076293944,13.720000267028809,13.880000114440918,13.880000114440918,38118300
2022-06-01,CCL,14.039999961853027,14.199999809265137,13.149999618530272,13.470000267028809,13.470000267028809,33402900
2022-06-02,CCL,13.489999771118164,14.0600004196167,13.390000343322754,14.0600004196167,14.0600004196167,34067200
2022-06-03,CCL,13.649999618530272,13.890000343322754,13.34000015258789,13.510000228881836,13.510000228881836,27169400
2022-06-06,CCL,13.670000076293944,13.800000190734863,13.34000015258789,13.609999656677246,13.609999656677246,26843100
2022-06-07,CCL,13.300000190734863,13.8100004196167,13.210000038146973,13.779999732971191,13.779999732971191,23383200
2022-06-08,CCL,13.350000381469728,13.5600004196167,12.920000076293944,12.93000030517578,12.93000030517578,43179100
2022-06-09,CCL,12.81999969482422,12.850000381469728,11.729999542236328,11.729999542236328,11.729999542236328,63169100
2022-06-10,CCL,11.5600004196167,12.06999969482422,11.039999961853027,11.050000190734863,11.050000190734863,67279900
2022-06-13,CCL,10.529999732971191,10.539999961853027,9.770000457763672,9.90999984741211,9.90999984741211,71269000
2022-06-14,CCL,10.010000228881836,10.170000076293944,9.40999984741211,9.520000457763672,9.520000457763672,59250200
2022-06-15,CCL,9.640000343322754,10.020000457763672,9.510000228881836,9.84000015258789,9.84000015258789,67274100
2022-06-16,CCL,9.43000030517578,9.489999771118164,8.699999809265137,8.75,8.75,76859100
2022-06-17,CCL,8.90999984741211,9.640000343322754,8.75,9.600000381469728,9.600000381469728,69584400
2022-06-21,CCL,9.6899995803833,9.789999961853027,9.43000030517578,9.56999969482422,9.56999969482422,49067200
2022-06-22,CCL,9.359999656677246,9.829999923706056,9.279999732971191,9.619999885559082,9.619999885559082,38634600
2022-06-23,CCL,9.619999885559082,9.739999771118164,9.220000267028809,9.649999618530272,9.649999618530272,48309600
2022-06-24,CCL,9.720000267028809,10.880000114440918,9.479999542236328,10.850000381469728,10.850000381469728,85277300
2022-06-27,CCL,10.729999542236328,10.8100004196167,10.18000030517578,10.550000190734863,10.550000190734863,52876800
2022-06-28,CCL,10.489999771118164,11.050000190734863,10.3100004196167,10.329999923706056,10.329999923706056,46295200
2022-06-29,CCL,9.489999771118164,9.600000381469728,8.65999984741211,8.869999885559082,8.869999885559082,109730900
2022-06-30,CCL,8.65999984741211,8.8100004196167,8.100000381469727,8.649999618530273,8.649999618530273,74706500
2022-07-01,CCL,8.609999656677246,8.970000267028809,8.529999732971191,8.819999694824219,8.819999694824219,51985500
2022-07-05,CCL,8.539999961853027,9.40999984741211,8.149999618530273,9.380000114440918,9.380000114440918,69309900
2022-07-06,CCL,9.25,9.529999732971191,8.699999809265137,8.739999771118164,8.739999771118164,52642200
2022-07-07,CCL,8.949999809265137,9.449999809265137,8.930000305175781,9.329999923706056,9.329999923706056,46116100
2022-07-08,CCL,9.210000038146973,9.43000030517578,8.9399995803833,9.010000228881836,9.010000228881836,45688300
2022-07-11,CCL,8.960000038146973,8.970000267028809,8.460000038146973,8.489999771118164,8.489999771118164,40155700
2022-07-12,CCL,8.479999542236328,9.270000457763672,8.430000305175781,9.130000114440918,9.130000114440918,65626100
2022-07-13,CCL,8.729999542236328,9.130000114440918,8.649999618530273,9.0,9.0,41433700
2022-07-14,CCL,8.819999694824219,9.0,8.649999618530273,8.710000038146973,8.710000038146973,40652900
2022-07-15,CCL,8.880000114440918,9.1899995803833,8.710000038146973,9.18000030517578,9.18000030517578,44346700
2022-07-18,CCL,9.43000030517578,10.119999885559082,9.43000030517578,9.649999618530272,9.649999618530272,66343700
2022-07-19,CCL,10.020000457763672,10.40999984741211,9.989999771118164,10.359999656677246,10.359999656677246,60355900
2022-07-20,CCL,10.34000015258789,11.100000381469728,10.279999732971191,11.09000015258789,11.09000015258789,69920800
2022-07-21,CCL,9.670000076293944,9.899999618530272,9.420000076293944,9.850000381469728,9.850000381469728,144225000
2022-07-22,CCL,9.899999618530272,9.989999771118164,9.149999618530272,9.260000228881836,9.260000228881836,100507900
2022-07-25,CCL,9.260000228881836,9.289999961853027,8.84000015258789,9.18000030517578,9.18000030517578,54848200
2022-07-26,CCL,9.06999969482422,9.100000381469728,8.460000038146973,8.5,8.5,68820200
2022-07-27,CCL,8.789999961853027,8.890000343322754,8.470000267028809,8.850000381469727,8.850000381469727,66105600
2022-07-28,CCL,8.970000267028809,9.380000114440918,8.569999694824219,9.100000381469728,9.100000381469728,58406700
2022-07-29,CCL,9.010000228881836,9.18000030517578,8.770000457763672,9.0600004196167,9.0600004196167,40901800
2022-08-01,CCL,8.899999618530273,8.979999542236328,8.569999694824219,8.920000076293945,8.920000076293945,54740900
2022-08-02,CCL,8.770000457763672,9.640000343322754,8.670000076293945,9.350000381469728,9.350000381469728,56616000
2022-08-03,CCL,9.5,9.8100004196167,9.470000267028809,9.789999961853027,9.789999961853027,45506500
