Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2022-08-04,CCL,9.770000457763672,9.9399995803833,9.600000381469728,9.75,9.75,40094000
2022-08-05,CCL,9.529999732971191,10.050000190734863,9.479999542236328,9.81999969482422,9.81999969482422,42444200
2022-08-08,CCL,10.039999961853027,10.489999771118164,9.779999732971191,10.010000228881836,10.010000228881836,67345200
2022-08-09,CCL,9.710000038146973,9.760000228881836,9.260000228881836,9.470000267028809,9.470000267028809,51552800
2022-08-10,CCL,9.890000343322754,10.609999656677246,9.81999969482422,10.34000015258789,10.34000015258789,71504000
2022-08-11,CCL,10.84000015258789,10.949999809265137,10.4399995803833,10.539999961853027,10.539999961853027,50079000
2022-08-12,CCL,10.710000038146973,10.789999961853027,10.449999809265137,10.720000267028809,10.720000267028809,39632900
2022-08-15,CCL,10.5600004196167,10.789999961853027,10.420000076293944,10.710000038146973,10.710000038146973,34057500
2022-08-16,CCL,10.630000114440918,11.380000114440918,10.40999984741211,11.1899995803833,11.1899995803833,59639300
2022-08-17,CCL,10.970000267028809,10.970000267028809,10.399999618530272,10.5600004196167,10.5600004196167,53063700
2022-08-18,CCL,10.5600004196167,10.56999969482422,10.199999809265137,10.449999809265137,10.449999809265137,47229500
2022-08-19,CCL,10.140000343322754,10.239999771118164,9.699999809265137,9.869999885559082,9.869999885559082,50379400
2022-08-22,CCL,9.539999961853027,9.630000114440918,9.350000381469728,9.390000343322754,9.390000343322754,35610400
2022-08-23,CCL,9.479999542236328,9.739999771118164,9.449999809265137,9.539999961853027,9.539999961853027,37301800
2022-08-24,CCL,9.510000228881836,10.949999809265137,9.489999771118164,10.050000190734863,10.050000190734863,37870300
2022-08-25,CCL,10.239999771118164,10.6899995803833,10.210000038146973,10.539999961853027,10.539999961853027,47824200
2022-08-26,CCL,10.619999885559082,10.859999656677246,9.970000267028809,9.970000267028809,9.970000267028809,46325500
2022-08-29,CCL,9.760000228881836,10.039999961853027,9.640000343322754,9.829999923706056,9.829999923706056,31611600
2022-08-30,CCL,10.06999969482422,10.329999923706056,9.56999969482422,9.770000457763672,9.770000457763672,41537700
2022-08-31,CCL,9.90999984741211,9.960000038146973,9.449999809265137,9.460000038146973,9.460000038146973,43196800
2022-09-01,CCL,9.289999961853027,9.359999656677246,8.9399995803833,9.350000381469728,9.350000381469728,43701600
2022-09-02,CCL,9.59000015258789,9.710000038146973,9.270000457763672,9.369999885559082,9.369999885559082,39677800
2022-09-06,CCL,9.550000190734863,9.720000267028809,9.149999618530272,9.4399995803833,9.4399995803833,35375100
2022-09-07,CCL,9.390000343322754,9.869999885559082,9.390000343322754,9.81999969482422,9.81999969482422,38557200
2022-09-08,CCL,9.56999969482422,10.100000381469728,9.539999961853027,10.079999923706056,10.079999923706056,41765200
2022-09-09,CCL,10.229999542236328,10.520000457763672,10.210000038146973,10.399999618530272,10.399999618530272,47276400
2022-09-12,CCL,10.539999961853027,10.789999961853027,10.399999618530272,10.600000381469728,10.600000381469728,34324800
2022-09-13,CCL,10.06999969482422,10.460000038146973,9.960000038146973,10.239999771118164,10.239999771118164,41934000
2022-09-14,CCL,10.140000343322754,10.59000015258789,9.93000030517578,10.56999969482422,10.56999969482422,38845700
2022-09-15,CCL,10.460000038146973,11.1899995803833,10.449999809265137,10.920000076293944,10.920000076293944,59124100
2022-09-16,CCL,10.710000038146973,10.8100004196167,10.460000038146973,10.760000228881836,10.760000228881836,47810800
2022-09-19,CCL,10.65999984741211,11.140000343322754,10.619999885559082,10.779999732971191,10.779999732971191,37564600
2022-09-20,CCL,10.880000114440918,10.989999771118164,10.399999618530272,10.420000076293944,10.420000076293944,47008400
2022-09-21,CCL,10.31999969482422,10.359999656677246,9.699999809265137,9.710000038146973,9.710000038146973,67793100
2022-09-22,CCL,9.739999771118164,9.93000030517578,9.399999618530272,9.640000343322754,9.640000343322754,62079500
2022-09-23,CCL,9.229999542236328,9.34000015258789,8.739999771118164,8.949999809265137,8.949999809265137,79394400
2022-09-26,CCL,8.989999771118164,9.359999656677246,8.880000114440918,8.899999618530273,8.899999618530273,56042300
2022-09-27,CCL,9.199999809265137,9.550000190734863,9.020000457763672,9.220000267028809,9.220000267028809,64007800
2022-09-28,CCL,9.199999809265137,9.850000381469728,9.130000114440918,9.829999923706056,9.829999923706056,65649300
2022-09-29,CCL,9.609999656677246,9.65999984741211,9.020000457763672,9.15999984741211,9.15999984741211,57340600
2022-09-30,CCL,8.449999809265137,8.510000228881836,7.010000228881836,7.03000020980835,7.03000020980835,237674800
2022-10-03,CCL,7.170000076293945,7.190000057220459,6.579999923706055,6.849999904632568,6.849999904632568,104262100
2022-10-04,CCL,7.099999904632568,7.820000171661377,7.079999923706055,7.760000228881836,7.760000228881836,117870500
2022-10-05,CCL,7.46999979019165,7.570000171661377,7.170000076293945,7.429999828338623,7.429999828338623,82831500
2022-10-06,CCL,7.369999885559082,7.610000133514404,6.96999979019165,6.980000019073486,6.980000019073486,86819900
2022-10-07,CCL,6.900000095367432,6.989999771118164,6.570000171661377,6.760000228881836,6.760000228881836,82260200
2022-10-10,CCL,6.730000019073486,6.820000171661377,6.150000095367432,6.380000114440918,6.380000114440918,82505700
2022-10-11,CCL,6.420000076293945,6.739999771118164,6.110000133514404,6.639999866485596,6.639999866485596,73379000
2022-10-12,CCL,6.639999866485596,7.389999866485596,6.550000190734863,7.309999942779541,7.309999942779541,97735700
2022-10-13,CCL,6.989999771118164,7.320000171661377,6.849999904632568,7.099999904632568,7.099999904632568,81275600
2022-10-14,CCL,7.269999980926514,7.429999828338623,7.010000228881836,7.130000114440918,7.130000114440918,63672500
2022-10-17,CCL,7.380000114440918,7.46999979019165,7.170000076293945,7.269999980926514,7.269999980926514,52393700
2022-10-18,CCL,7.699999809265137,8.239999771118164,7.679999828338623,8.079999923706055,8.079999923706055,116496300
2022-10-19,CCL,8.020000457763672,8.140000343322754,7.619999885559082,7.679999828338623,7.679999828338623,70897600
2022-10-20,CCL,7.71999979019165,8.289999961853027,7.710000038146973,8.0,8.0,59658500
2022-10-21,CCL,7.929999828338623,8.220000267028809,7.789999961853027,8.199999809265137,8.199999809265137,57281000
2022-10-24,CCL,8.109999656677246,8.279999732971191,7.920000076293945,8.220000267028809,8.220000267028809,51101500
2022-10-25,CCL,8.270000457763672,8.680000305175781,8.210000038146973,8.619999885559082,8.619999885559082,52082000
2022-10-26,CCL,8.59000015258789,9.130000114440918,8.569999694824219,8.670000076293945,8.670000076293945,58695700
2022-10-27,CCL,8.800000190734863,8.960000038146973,8.640000343322754,8.649999618530273,8.649999618530273,48689900
2022-10-28,CCL,8.5600004196167,8.949999809265137,8.479999542236328,8.9399995803833,8.9399995803833,42739400
2022-10-31,CCL,9.020000457763672,9.149999618530272,8.800000190734863,9.0600004196167,9.0600004196167,49289000
2022-11-01,CCL,9.390000343322754,9.489999771118164,9.039999961853027,9.050000190734863,9.050000190734863,52041000
2022-11-02,CCL,9.010000228881836,9.260000228881836,8.649999618530273,8.6899995803833,8.6899995803833,52525000
2022-11-03,CCL,8.34000015258789,9.06999969482422,8.25,8.829999923706055,8.829999923706055,63837000
2022-11-04,CCL,9.119999885559082,9.31999969482422,8.84000015258789,9.0,9.0,51717100
2022-11-07,CCL,9.06999969482422,9.079999923706056,8.569999694824219,8.760000228881836,8.760000228881836,46375900
2022-11-08,CCL,8.90999984741211,9.229999542236328,8.829999923706055,9.100000381469728,9.100000381469728,53290100
2022-11-09,CCL,9.0,9.020000457763672,8.520000457763672,8.5600004196167,8.5600004196167,41664900
2022-11-10,CCL,9.119999885559082,9.8100004196167,9.079999923706056,9.779999732971191,9.779999732971191,84559500
2022-11-11,CCL,10.170000076293944,10.449999809265137,9.760000228881836,10.350000381469728,10.350000381469728,69889400
2022-11-14,CCL,10.40999984741211,10.75,10.220000267028809,10.600000381469728,10.600000381469728,70950200
2022-11-15,CCL,10.989999771118164,11.489999771118164,10.960000038146973,11.15999984741211,11.15999984741211,106425900
2022-11-16,CCL,9.779999732971191,9.81999969482422,9.489999771118164,9.630000114440918,9.630000114440918,124544100
2022-11-17,CCL,9.369999885559082,9.56999969482422,9.149999618530272,9.510000228881836,9.510000228881836,45732600
2022-11-18,CCL,9.699999809265137,9.729999542236328,9.390000343322754,9.470000267028809,9.470000267028809,38882000
2022-11-21,CCL,9.460000038146973,9.529999732971191,9.130000114440918,9.31999969482422,9.31999969482422,38776300
2022-11-22,CCL,9.359999656677246,9.5600004196167,9.18000030517578,9.470000267028809,9.470000267028809,36685900
2022-11-23,CCL,9.489999771118164,9.779999732971191,9.390000343322754,9.729999542236328,9.729999542236328,44422600
2022-11-25,CCL,9.699999809265137,9.93000030517578,9.640000343322754,9.729999542236328,9.729999542236328,23780800
2022-11-28,CCL,9.579999923706056,9.729999542236328,9.270000457763672,9.31999969482422,9.31999969482422,32078200
2022-11-29,CCL,9.359999656677246,9.789999961853027,9.31999969482422,9.75,9.75,46085800
2022-11-30,CCL,9.8100004196167,9.9399995803833,9.40999984741211,9.93000030517578,9.93000030517578,65648500
2022-12-01,CCL,9.960000038146973,10.289999961853027,9.899999618530272,9.970000267028809,9.970000267028809,52863100
2022-12-02,CCL,9.729999542236328,10.039999961853027,9.449999809265137,10.0,10.0,48326900
2022-12-05,CCL,9.890000343322754,10.270000457763672,9.630000114440918,9.68000030517578,9.68000030517578,52424100
2022-12-06,CCL,9.699999809265137,9.760000228881836,9.170000076293944,9.300000190734863,9.300000190734863,50508400
2022-12-07,CCL,9.220000267028809,9.350000381469728,8.859999656677246,8.890000343322754,8.890000343322754,52196200
2022-12-08,CCL,9.0,9.239999771118164,8.9399995803833,9.029999732971191,9.029999732971191,37881700
2022-12-09,CCL,9.020000457763672,9.130000114440918,8.850000381469727,8.869999885559082,8.869999885559082,37684100
2022-12-12,CCL,8.770000457763672,9.010000228881836,8.569999694824219,9.010000228881836,9.010000228881836,44353700
2022-12-13,CCL,9.600000381469728,9.670000076293944,8.720000267028809,8.90999984741211,8.90999984741211,62156900
2022-12-14,CCL,8.880000114440918,9.109999656677246,8.710000038146973,8.930000305175781,8.930000305175781,57877700
2022-12-15,CCL,8.720000267028809,8.949999809265137,8.470000267028809,8.630000114440918,8.630000114440918,52117200
2022-12-16,CCL,8.489999771118164,8.699999809265137,8.350000381469727,8.449999809265137,8.449999809265137,43358200
2022-12-19,CCL,8.479999542236328,8.489999771118164,8.020000457763672,8.09000015258789,8.09000015258789,41998400
2022-12-20,CCL,7.949999809265137,8.270000457763672,7.929999828338623,8.100000381469727,8.100000381469727,49501000
2022-12-21,CCL,7.880000114440918,8.789999961853027,7.78000020980835,8.479999542236328,8.479999542236328,77709700
2022-12-22,CCL,8.470000267028809,8.5,7.630000114440918,7.880000114440918,7.880000114440918,64849100
2022-12-23,CCL,7.860000133514404,7.940000057220459,7.53000020980835,7.809999942779541,7.809999942779541,39623700
2022-12-27,CCL,7.78000020980835,7.900000095367432,7.550000190734863,7.670000076293945,7.670000076293945,37674800
2022-12-28,CCL,7.710000038146973,7.909999847412109,7.630000114440918,7.670000076293945,7.670000076293945,34112400
2022-12-29,CCL,7.730000019073486,8.100000381469727,7.699999809265137,8.079999923706055,8.079999923706055,38092700
2022-12-30,CCL,7.980000019073486,8.220000267028809,7.929999828338623,8.0600004196167,8.0600004196167,30690600
2023-01-03,CCL,8.239999771118164,8.319999694824219,7.920000076293945,7.96999979019165,7.96999979019165,33965200
2023-01-04,CCL,8.069999694824219,8.760000228881836,7.980000019073486,8.739999771118164,8.739999771118164,52046600
2023-01-05,CCL,8.569999694824219,8.989999771118164,8.470000267028809,8.949999809265137,8.949999809265137,35689900
2023-01-06,CCL,9.0,9.229999542236328,8.829999923706055,9.199999809265137,9.199999809265137,40099600
2023-01-09,CCL,9.260000228881836,9.640000343322754,9.210000038146973,9.470000267028809,9.470000267028809,44454500
2023-01-10,CCL,9.420000076293944,9.710000038146973,9.260000228881836,9.68000030517578,9.68000030517578,38995500
2023-01-11,CCL,9.75,9.899999618530272,9.65999984741211,9.859999656677246,9.859999656677246,33668900
2023-01-12,CCL,10.0600004196167,10.289999961853027,9.859999656677246,10.279999732971191,10.279999732971191,48425800
2023-01-13,CCL,10.149999618530272,10.609999656677246,10.140000343322754,10.510000228881836,10.510000228881836,41626900
2023-01-17,CCL,10.609999656677246,10.9399995803833,10.43000030517578,10.880000114440918,10.880000114440918,48197800
2023-01-18,CCL,11.09000015258789,11.170000076293944,10.34000015258789,10.43000030517578,10.43000030517578,57513800
2023-01-19,CCL,10.130000114440918,10.239999771118164,9.920000076293944,10.119999885559082,10.119999885559082,44119300
2023-01-20,CCL,10.279999732971191,10.619999885559082,10.15999984741211,10.470000267028809,10.470000267028809,39941600
2023-01-23,CCL,10.640000343322754,10.829999923706056,10.529999732971191,10.720000267028809,10.720000267028809,34611400
2023-01-24,CCL,10.720000267028809,10.960000038146973,10.399999618530272,10.68000030517578,10.68000030517578,33317400
2023-01-25,CCL,10.489999771118164,10.899999618530272,10.380000114440918,10.880000114440918,10.880000114440918,29042400
2023-01-26,CCL,11.0,11.09000015258789,10.56999969482422,10.630000114440918,10.630000114440918,32096200
2023-01-27,CCL,10.779999732971191,11.25,10.760000228881836,11.020000457763672,11.020000457763672,50631600
2023-01-30,CCL,10.829999923706056,11.220000267028809,10.609999656677246,10.640000343322754,10.640000343322754,35766600
2023-01-31,CCL,10.779999732971191,10.829999923706056,10.579999923706056,10.81999969482422,10.81999969482422,30246300
2023-02-01,CCL,10.81999969482422,11.420000076293944,10.619999885559082,11.34000015258789,11.34000015258789,47240000
2023-02-02,CCL,11.720000267028809,12.260000228881836,11.470000267028809,12.039999961853027,12.039999961853027,61194400
2023-02-03,CCL,11.789999961853027,12.149999618530272,11.68000030517578,11.800000190734863,11.800000190734863,35978400
2023-02-06,CCL,11.600000381469728,11.899999618530272,11.550000190734863,11.869999885559082,11.869999885559082,33494900
2023-02-07,CCL,12.149999618530272,12.619999885559082,11.699999809265137,12.1899995803833,12.1899995803833,70218900
2023-02-08,CCL,12.31999969482422,12.399999618530272,11.84000015258789,11.869999885559082,11.869999885559082,38275600
2023-02-09,CCL,11.949999809265137,12.130000114440918,11.359999656677246,11.529999732971191,11.529999732971191,34305000
2023-02-10,CCL,11.369999885559082,11.449999809265137,11.010000228881836,11.15999984741211,11.15999984741211,39694500
2023-02-13,CCL,11.220000267028809,11.710000038146973,11.130000114440918,11.640000343322754,11.640000343322754,28988700
2023-02-14,CCL,11.550000190734863,11.960000038146973,11.390000343322754,11.880000114440918,11.880000114440918,34073000
2023-02-15,CCL,11.81999969482422,12.210000038146973,11.630000114440918,12.1899995803833,12.1899995803833,34244000
2023-02-16,CCL,12.0,12.0,11.56999969482422,11.600000381469728,11.600000381469728,30227800
2023-02-17,CCL,11.510000228881836,11.56999969482422,11.15999984741211,11.289999961853027,11.289999961853027,31103300
2023-02-21,CCL,11.119999885559082,11.279999732971191,11.029999732971191,11.130000114440918,11.130000114440918,20923500
2023-02-22,CCL,11.06999969482422,11.34000015258789,10.880000114440918,11.039999961853027,11.039999961853027,25605800
2023-02-23,CCL,11.15999984741211,11.220000267028809,10.670000076293944,10.890000343322754,10.890000343322754,28657500
2023-02-24,CCL,10.68000030517578,10.760000228881836,10.380000114440918,10.59000015258789,10.59000015258789,32077800
2023-02-27,CCL,10.81999969482422,10.989999771118164,10.760000228881836,10.829999923706056,10.829999923706056,23336700
2023-02-28,CCL,10.5600004196167,10.699999809265137,10.25,10.619999885559082,10.619999885559082,39800000
2023-03-01,CCL,10.619999885559082,10.760000228881836,10.510000228881836,10.59000015258789,10.59000015258789,26906600
2023-03-02,CCL,10.4399995803833,10.800000190734863,10.350000381469728,10.760000228881836,10.760000228881836,22463300
2023-03-03,CCL,10.989999771118164,11.199999809265137,10.850000381469728,11.109999656677246,11.109999656677246,29919900
2023-03-06,CCL,11.1899995803833,11.529999732971191,11.06999969482422,11.06999969482422,11.06999969482422,32128800
2023-03-07,CCL,11.0600004196167,11.199999809265137,10.859999656677246,10.869999885559082,10.869999885559082,24794000
2023-03-08,CCL,10.850000381469728,10.970000267028809,10.449999809265137,10.529999732971191,10.529999732971191,29901000
2023-03-09,CCL,10.510000228881836,10.59000015258789,9.9399995803833,9.989999771118164,9.989999771118164,37505400
2023-03-10,CCL,9.960000038146973,10.06999969482422,9.520000457763672,9.6899995803833,9.6899995803833,46525200
2023-03-13,CCL,9.4399995803833,9.5600004196167,9.109999656677246,9.239999771118164,9.239999771118164,50015700
2023-03-14,CCL,9.470000267028809,9.5600004196167,9.010000228881836,9.06999969482422,9.06999969482422,45033700
2023-03-15,CCL,8.720000267028809,8.890000343322754,8.369999885559082,8.729999542236328,8.729999542236328,54438600
2023-03-16,CCL,8.550000190734863,9.15999984741211,8.489999771118164,9.029999732971191,9.029999732971191,51497900
2023-03-17,CCL,8.890000343322754,8.979999542236328,8.550000190734863,8.550000190734863,8.550000190734863,53049200
2023-03-20,CCL,8.579999923706055,8.890000343322754,8.520000457763672,8.609999656677246,8.609999656677246,45019800
2023-03-21,CCL,8.949999809265137,9.210000038146973,8.949999809265137,9.119999885559082,9.119999885559082,43641300
2023-03-22,CCL,9.149999618530272,9.460000038146973,8.970000267028809,8.989999771118164,8.989999771118164,47728500
2023-03-23,CCL,9.050000190734863,9.5600004196167,8.989999771118164,9.220000267028809,9.220000267028809,57700900
2023-03-24,CCL,9.079999923706056,9.270000457763672,8.960000038146973,9.229999542236328,9.229999542236328,45523800
2023-03-27,CCL,9.529999732971191,9.720000267028809,8.680000305175781,8.789999961853027,8.789999961853027,93540200
2023-03-28,CCL,8.9399995803833,9.479999542236328,8.9399995803833,9.329999923706056,9.329999923706056,72930100
2023-03-29,CCL,9.670000076293944,9.960000038146973,9.56999969482422,9.890000343322754,9.890000343322754,55593500
2023-03-30,CCL,10.119999885559082,10.300000190734863,10.0600004196167,10.15999984741211,10.15999984741211,46584200
2023-03-31,CCL,10.279999732971191,10.350000381469728,10.0600004196167,10.149999618530272,10.149999618530272,37314300
2023-04-03,CCL,9.979999542236328,10.06999969482422,9.81999969482422,9.970000267028809,9.970000267028809,39031900
2023-04-04,CCL,10.06999969482422,10.119999885559082,9.550000190734863,9.850000381469728,9.850000381469728,38016300
2023-04-05,CCL,9.779999732971191,9.890000343322754,9.609999656677246,9.65999984741211,9.65999984741211,25510600
2023-04-06,CCL,9.720000267028809,9.880000114440918,9.539999961853027,9.729999542236328,9.729999542236328,28095400
2023-04-10,CCL,9.600000381469728,9.890000343322754,9.5600004196167,9.869999885559082,9.869999885559082,24047400
2023-04-11,CCL,9.90999984741211,10.140000343322754,9.789999961853027,10.039999961853027,10.039999961853027,26263500
2023-04-12,CCL,10.1899995803833,10.229999542236328,9.600000381469728,9.619999885559082,9.619999885559082,34149900
2023-04-13,CCL,9.720000267028809,9.850000381469728,9.699999809265137,9.770000457763672,9.770000457763672,21807900
2023-04-14,CCL,9.81999969482422,9.869999885559082,9.550000190734863,9.600000381469728,9.600000381469728,21640200
2023-04-17,CCL,9.619999885559082,9.800000190734863,9.510000228881836,9.75,9.75,24539000
2023-04-18,CCL,9.760000228881836,9.859999656677246,9.65999984741211,9.84000015258789,9.84000015258789,22055200
2023-04-19,CCL,9.699999809265137,9.850000381469728,9.520000457763672,9.800000190734863,9.800000190734863,25981000
2023-04-20,CCL,9.630000114440918,9.65999984741211,9.300000190734863,9.329999923706056,9.329999923706056,38877300
2023-04-21,CCL,9.300000190734863,9.380000114440918,9.06999969482422,9.380000114440918,9.380000114440918,28720300
2023-04-24,CCL,9.31999969482422,9.4399995803833,9.140000343322754,9.279999732971191,9.279999732971191,23084800
2023-04-25,CCL,9.270000457763672,9.270000457763672,8.90999984741211,8.960000038146973,8.960000038146973,27625300
2023-04-26,CCL,9.029999732971191,9.079999923706056,8.699999809265137,8.760000228881836,8.760000228881836,33804600
2023-04-27,CCL,8.90999984741211,8.960000038146973,8.720000267028809,8.899999618530273,8.899999618530273,25196300
2023-04-28,CCL,8.84000015258789,9.300000190734863,8.829999923706055,9.210000038146973,9.210000038146973,34200500
2023-05-01,CCL,9.270000457763672,9.630000114440918,9.210000038146973,9.489999771118164,9.489999771118164,43945100
2023-05-02,CCL,9.380000114440918,9.539999961853027,9.170000076293944,9.449999809265137,9.449999809265137,33396200
2023-05-03,CCL,9.460000038146973,9.699999809265137,9.40999984741211,9.43000030517578,9.43000030517578,28997800
2023-05-04,CCL,9.779999732971191,9.84000015258789,9.210000038146973,9.390000343322754,9.390000343322754,51862300
2023-05-05,CCL,9.539999961853027,10.09000015258789,9.529999732971191,10.010000228881836,10.010000228881836,52156100
2023-05-08,CCL,10.149999618530272,10.65999984741211,10.039999961853027,10.609999656677246,10.609999656677246,44199800
2023-05-09,CCL,10.489999771118164,10.710000038146973,10.380000114440918,10.649999618530272,10.649999618530272,26602000
2023-05-10,CCL,10.800000190734863,10.890000343322754,10.34000015258789,10.489999771118164,10.489999771118164,29655000
2023-05-11,CCL,10.369999885559082,10.489999771118164,10.15999984741211,10.239999771118164,10.239999771118164,25870000
2023-05-12,CCL,10.25,10.260000228881836,9.68000030517578,9.829999923706056,9.829999923706056,29797400
2023-05-15,CCL,9.859999656677246,10.380000114440918,9.81999969482422,10.3100004196167,10.3100004196167,27705900
2023-05-16,CCL,10.260000228881836,10.640000343322754,10.06999969482422,10.359999656677246,10.359999656677246,30032700
2023-05-17,CCL,10.40999984741211,11.18000030517578,10.399999618530272,11.039999961853027,11.039999961853027,53763700
2023-05-18,CCL,10.970000267028809,11.31999969482422,10.970000267028809,11.279999732971191,11.279999732971191,33835000
2023-05-19,CCL,11.170000076293944,11.220000267028809,10.8100004196167,10.9399995803833,10.9399995803833,28822700
2023-05-22,CCL,11.06999969482422,11.279999732971191,10.829999923706056,11.220000267028809,11.220000267028809,24221100
2023-05-23,CCL,11.119999885559082,11.529999732971191,11.020000457763672,11.039999961853027,11.039999961853027,31999100
2023-05-24,CCL,10.84000015258789,10.859999656677246,10.380000114440918,10.670000076293944,10.670000076293944,34266800
2023-05-25,CCL,11.0,11.220000267028809,10.869999885559082,11.0,11.0,40944700
2023-05-26,CCL,11.149999618530272,11.369999885559082,11.149999618530272,11.279999732971191,11.279999732971191,30569800
2023-05-30,CCL,11.5,11.84000015258789,11.199999809265137,11.380000114440918,11.380000114440918,32709100
2023-05-31,CCL,11.399999618530272,11.449999809265137,10.9399995803833,11.229999542236328,11.229999542236328,32724100
2023-06-01,CCL,11.31999969482422,11.93000030517578,11.199999809265137,11.850000381469728,11.850000381469728,39965900
2023-06-02,CCL,12.039999961853027,12.279999732971191,11.899999618530272,12.18000030517578,12.18000030517578,36332300
2023-06-05,CCL,12.170000076293944,12.380000114440918,12.079999923706056,12.300000190734863,12.300000190734863,26125500
2023-06-06,CCL,12.229999542236328,12.84000015258789,12.199999809265137,12.770000457763672,12.770000457763672,32243400
2023-06-07,CCL,12.869999885559082,13.18000030517578,12.8100004196167,13.029999732971191,13.029999732971191,38518700
2023-06-08,CCL,12.850000381469728,12.970000267028809,12.699999809265137,12.75,12.75,31998400
2023-06-09,CCL,12.880000114440918,13.390000343322754,12.850000381469728,13.09000015258789,13.09000015258789,34064600
2023-06-12,CCL,13.9399995803833,15.100000381469728,13.84000015258789,14.720000267028809,14.720000267028809,126582800
2023-06-13,CCL,15.0600004196167,15.369999885559082,14.739999771118164,15.34000015258789,15.34000015258789,68046100
2023-06-14,CCL,15.510000228881836,15.779999732971191,15.1899995803833,15.600000381469728,15.600000381469728,59729300
2023-06-15,CCL,15.449999809265137,16.15999984741211,15.40999984741211,16.1200008392334,16.1200008392334,64037400
