Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2023-06-16,CCL,16.299999237060547,16.399999618530273,15.6899995803833,15.800000190734863,15.800000190734863,51111900
2023-06-20,CCL,15.989999771118164,16.059999465942383,15.699999809265137,15.899999618530272,15.899999618530272,37891000
2023-06-21,CCL,15.880000114440918,16.18000030517578,15.449999809265137,15.890000343322754,15.890000343322754,37155600
2023-06-22,CCL,15.739999771118164,15.960000038146973,15.59000015258789,15.760000228881836,15.760000228881836,23564100
2023-06-23,CCL,15.489999771118164,16.0,15.43000030517578,15.800000190734863,15.800000190734863,39855000
2023-06-26,CCL,14.979999542236328,15.039999961853027,13.899999618530272,14.600000381469728,14.600000381469728,107033000
2023-06-27,CCL,14.75,15.90999984741211,14.699999809265137,15.890000343322754,15.890000343322754,62431700
2023-06-28,CCL,15.9399995803833,17.489999771118164,15.880000114440918,17.290000915527344,17.290000915527344,96977000
2023-06-29,CCL,17.25,17.75,16.8799991607666,17.15999984741211,17.15999984741211,60301600
2023-06-30,CCL,17.799999237060547,18.8799991607666,17.6200008392334,18.82999992370605,18.82999992370605,115111200
2023-07-03,CCL,18.549999237060547,19.190000534057617,18.43000030517578,18.959999084472656,18.959999084472656,44829000
2023-07-05,CCL,18.93000030517578,19.549999237060547,18.799999237060547,19.209999084472656,19.209999084472656,55764800
2023-07-06,CCL,18.82999992370605,19.040000915527344,18.14999961853028,18.86000061035156,18.86000061035156,56532200
2023-07-07,CCL,18.81999969482422,19.459999084472656,18.81999969482422,19.040000915527344,19.040000915527344,44380200
2023-07-10,CCL,19.030000686645508,19.38999938964844,18.96999931335449,19.299999237060547,19.299999237060547,39739700
2023-07-11,CCL,19.309999465942383,19.3799991607666,18.65999984741211,18.89999961853028,18.89999961853028,43404900
2023-07-12,CCL,19.15999984741211,19.15999984741211,18.190000534057617,18.21999931335449,18.21999931335449,55581800
2023-07-13,CCL,18.299999237060547,18.479999542236328,17.719999313354492,17.75,17.75,49645400
2023-07-14,CCL,17.739999771118164,17.940000534057617,17.100000381469727,17.229999542236328,17.229999542236328,41398100
2023-07-17,CCL,17.350000381469727,17.979999542236328,17.34000015258789,17.709999084472656,17.709999084472656,35689400
2023-07-18,CCL,17.889999389648438,18.57999992370605,17.850000381469727,18.25,18.25,39141300
2023-07-19,CCL,18.489999771118164,18.5,17.889999389648438,18.14999961853028,18.14999961853028,35920000
2023-07-20,CCL,18.0,18.15999984741211,17.610000610351562,17.649999618530273,17.649999618530273,32239300
2023-07-21,CCL,17.600000381469727,17.899999618530273,17.56999969482422,17.8799991607666,17.8799991607666,27228300
2023-07-24,CCL,17.8799991607666,18.010000228881836,17.219999313354492,17.850000381469727,17.850000381469727,28805300
2023-07-25,CCL,17.709999084472656,17.780000686645508,17.34000015258789,17.450000762939453,17.450000762939453,26368800
2023-07-26,CCL,17.5,17.739999771118164,17.329999923706055,17.649999618530273,17.649999618530273,23856600
2023-07-27,CCL,18.6200008392334,18.809999465942383,18.09000015258789,18.21999931335449,18.21999931335449,50553800
2023-07-28,CCL,18.36000061035156,18.71999931335449,18.36000061035156,18.489999771118164,18.489999771118164,24508400
2023-07-31,CCL,18.76000022888184,18.86000061035156,18.5,18.84000015258789,18.84000015258789,27014200
2023-08-01,CCL,18.15999984741211,18.40999984741211,17.479999542236328,17.989999771118164,17.989999771118164,42573300
2023-08-02,CCL,17.6200008392334,17.940000534057617,17.549999237060547,17.719999313354492,17.719999313354492,25360500
2023-08-03,CCL,17.56999969482422,17.899999618530273,17.389999389648438,17.559999465942383,17.559999465942383,22112300
2023-08-04,CCL,17.6200008392334,17.649999618530273,17.079999923706055,17.15999984741211,17.15999984741211,26799300
2023-08-07,CCL,17.389999389648438,18.049999237060547,17.389999389648438,18.040000915527344,18.040000915527344,29955200
2023-08-08,CCL,17.760000228881836,17.950000762939453,17.510000228881836,17.920000076293945,17.920000076293945,21033700
2023-08-09,CCL,17.989999771118164,18.1299991607666,17.260000228881836,17.270000457763672,17.270000457763672,24718700
2023-08-10,CCL,17.459999084472656,17.709999084472656,17.18000030517578,17.360000610351562,17.360000610351562,22120800
2023-08-11,CCL,17.1200008392334,17.149999618530273,16.68000030517578,16.790000915527344,16.790000915527344,26491300
2023-08-14,CCL,16.600000381469727,16.850000381469727,16.479999542236328,16.829999923706055,16.829999923706055,20464000
2023-08-15,CCL,16.649999618530273,16.829999923706055,16.489999771118164,16.610000610351562,16.610000610351562,17912200
2023-08-16,CCL,16.479999542236328,16.610000610351562,16.15999984741211,16.18000030517578,16.18000030517578,22550600
2023-08-17,CCL,16.260000228881836,16.290000915527344,15.800000190734863,15.800000190734863,15.800000190734863,27220500
2023-08-18,CCL,15.4399995803833,15.84000015258789,15.390000343322754,15.59000015258789,15.59000015258789,25707700
2023-08-21,CCL,15.770000457763672,15.850000381469728,15.5,15.710000038146973,15.710000038146973,18829000
2023-08-22,CCL,15.789999961853027,15.859999656677246,15.43000030517578,15.65999984741211,15.65999984741211,20250500
2023-08-23,CCL,15.699999809265137,16.389999389648438,15.489999771118164,16.25,16.25,29806800
2023-08-24,CCL,16.170000076293945,16.329999923706055,15.699999809265137,15.710000038146973,15.710000038146973,21392500
2023-08-25,CCL,15.720000267028809,15.989999771118164,15.550000190734863,15.899999618530272,15.899999618530272,19060500
2023-08-28,CCL,15.920000076293944,16.09000015258789,15.68000030517578,15.710000038146973,15.710000038146973,19018100
2023-08-29,CCL,15.59000015258789,16.1200008392334,15.43000030517578,16.040000915527344,16.040000915527344,17645000
2023-08-30,CCL,16.170000076293945,16.239999771118164,15.829999923706056,15.869999885559082,15.869999885559082,18121700
2023-08-31,CCL,15.850000381469728,16.040000915527344,15.6899995803833,15.81999969482422,15.81999969482422,21797600
2023-09-01,CCL,15.829999923706056,16.059999465942383,15.579999923706056,15.729999542236328,15.729999542236328,16767300
2023-09-05,CCL,15.56999969482422,15.56999969482422,14.920000076293944,15.369999885559082,15.369999885559082,31023200
2023-09-06,CCL,15.109999656677246,15.489999771118164,15.039999961853027,15.43000030517578,15.43000030517578,19238600
2023-09-07,CCL,15.25,15.359999656677246,14.989999771118164,15.300000190734863,15.300000190734863,18761400
2023-09-08,CCL,15.210000038146973,15.520000457763672,15.09000015258789,15.300000190734863,15.300000190734863,13695000
2023-09-11,CCL,15.5600004196167,15.600000381469728,14.949999809265137,15.479999542236328,15.479999542236328,18092800
2023-09-12,CCL,15.31999969482422,15.640000343322754,15.229999542236328,15.460000038146973,15.460000038146973,15495000
2023-09-13,CCL,15.15999984741211,15.270000457763672,14.920000076293944,15.020000457763672,15.020000457763672,23991200
2023-09-14,CCL,15.350000381469728,15.779999732971191,15.260000228881836,15.630000114440918,15.630000114440918,24656700
2023-09-15,CCL,15.539999961853027,15.619999885559082,15.109999656677246,15.1899995803833,15.1899995803833,24302500
2023-09-18,CCL,15.140000343322754,15.210000038146973,14.979999542236328,15.039999961853027,15.039999961853027,19251100
2023-09-19,CCL,15.0600004196167,15.579999923706056,15.0,15.09000015258789,15.09000015258789,23552300
2023-09-20,CCL,15.239999771118164,15.300000190734863,14.640000343322754,14.649999618530272,14.649999618530272,22637100
2023-09-21,CCL,14.449999809265137,14.6899995803833,14.270000457763672,14.449999809265137,14.449999809265137,22663700
2023-09-22,CCL,14.65999984741211,14.670000076293944,14.010000228881836,14.050000190734863,14.050000190734863,21291500
2023-09-25,CCL,13.550000190734863,14.050000190734863,13.380000114440918,13.899999618530272,13.899999618530272,29506500
2023-09-26,CCL,13.670000076293944,13.970000267028809,13.649999618530272,13.760000228881836,13.760000228881836,26210700
2023-09-27,CCL,13.890000343322754,14.18000030517578,13.720000267028809,13.979999542236328,13.979999542236328,25160200
2023-09-28,CCL,13.65999984741211,14.640000343322754,13.640000343322754,14.4399995803833,14.4399995803833,45202200
2023-09-29,CCL,14.649999618530272,15.239999771118164,13.239999771118164,13.720000267028809,13.720000267028809,91954900
2023-10-02,CCL,13.5,14.170000076293944,13.420000076293944,13.640000343322754,13.640000343322754,38918600
2023-10-03,CCL,13.369999885559082,13.510000228881836,12.649999618530272,12.739999771118164,12.739999771118164,53693600
2023-10-04,CCL,12.84000015258789,13.229999542236328,12.81999969482422,13.09000015258789,13.09000015258789,35704600
2023-10-05,CCL,13.270000457763672,13.649999618530272,13.100000381469728,13.300000190734863,13.300000190734863,24169100
2023-10-06,CCL,13.06999969482422,13.470000267028809,12.989999771118164,13.260000228881836,13.260000228881836,26188700
2023-10-09,CCL,12.65999984741211,12.760000228881836,12.279999732971191,12.6899995803833,12.6899995803833,37982300
2023-10-10,CCL,12.81999969482422,13.289999961853027,12.800000190734863,12.899999618530272,12.899999618530272,26502400
2023-10-11,CCL,12.920000076293944,13.010000228881836,12.489999771118164,12.649999618530272,12.649999618530272,25157700
2023-10-12,CCL,12.6899995803833,12.920000076293944,12.34000015258789,12.600000381469728,12.600000381469728,28842100
2023-10-13,CCL,12.380000114440918,12.520000457763672,12.149999618530272,12.260000228881836,12.260000228881836,25958500
2023-10-16,CCL,12.470000267028809,12.529999732971191,12.239999771118164,12.359999656677246,12.359999656677246,28778300
2023-10-17,CCL,12.270000457763672,12.65999984741211,12.229999542236328,12.5,12.5,22430900
2023-10-18,CCL,12.300000190734863,12.34000015258789,11.670000076293944,11.6899995803833,11.6899995803833,37759500
2023-10-19,CCL,11.59000015258789,11.720000267028809,11.34000015258789,11.390000343322754,11.390000343322754,36476100
2023-10-20,CCL,11.239999771118164,11.390000343322754,11.020000457763672,11.029999732971191,11.029999732971191,33490700
2023-10-23,CCL,10.979999542236328,11.640000343322754,10.84000015258789,11.380000114440918,11.380000114440918,41028400
2023-10-24,CCL,11.510000228881836,11.729999542236328,11.399999618530272,11.449999809265137,11.449999809265137,23219100
2023-10-25,CCL,11.31999969482422,11.470000267028809,11.239999771118164,11.270000457763672,11.270000457763672,22471300
2023-10-26,CCL,11.640000343322754,11.739999771118164,10.949999809265137,11.369999885559082,11.369999885559082,38025200
2023-10-27,CCL,11.5600004196167,11.579999923706056,11.010000228881836,11.130000114440918,11.130000114440918,25951000
2023-10-30,CCL,11.359999656677246,11.5,11.1899995803833,11.399999618530272,11.399999618530272,28263900
2023-10-31,CCL,11.43000030517578,11.479999542236328,11.100000381469728,11.460000038146973,11.460000038146973,25679000
2023-11-01,CCL,11.449999809265137,11.56999969482422,11.119999885559082,11.300000190734863,11.300000190734863,26672000
2023-11-02,CCL,11.619999885559082,12.039999961853027,11.609999656677246,11.899999618530272,11.899999618530272,30172100
2023-11-03,CCL,12.1899995803833,12.81999969482422,12.15999984741211,12.550000190734863,12.550000190734863,43517900
2023-11-06,CCL,12.649999618530272,12.739999771118164,12.020000457763672,12.260000228881836,12.260000228881836,30665400
2023-11-07,CCL,12.25,12.56999969482422,12.15999984741211,12.5600004196167,12.5600004196167,22553000
2023-11-08,CCL,12.609999656677246,12.970000267028809,12.510000228881836,12.789999961853027,12.789999961853027,30333400
2023-11-09,CCL,12.800000190734863,12.920000076293944,12.25,12.3100004196167,12.3100004196167,22164800
2023-11-10,CCL,12.300000190734863,12.8100004196167,12.229999542236328,12.760000228881836,12.760000228881836,21955600
2023-11-13,CCL,12.630000114440918,12.829999923706056,12.449999809265137,12.779999732971191,12.779999732971191,19364700
2023-11-14,CCL,13.579999923706056,14.119999885559082,13.329999923706056,13.890000343322754,13.890000343322754,46888800
2023-11-15,CCL,14.1899995803833,14.649999618530272,14.149999618530272,14.56999969482422,14.56999969482422,45858300
2023-11-16,CCL,14.489999771118164,14.829999923706056,14.40999984741211,14.8100004196167,14.8100004196167,31253700
2023-11-17,CCL,14.920000076293944,15.010000228881836,14.640000343322754,14.789999961853027,14.789999961853027,25665200
2023-11-20,CCL,14.75,15.0,14.550000190734863,14.56999969482422,14.56999969482422,23870500
2023-11-21,CCL,14.31999969482422,14.359999656677246,13.880000114440918,14.199999809265137,14.199999809265137,26656000
2023-11-22,CCL,14.5,14.84000015258789,14.40999984741211,14.470000267028809,14.470000267028809,26064700
2023-11-24,CCL,14.270000457763672,14.460000038146973,14.119999885559082,14.40999984741211,14.40999984741211,8927300
2023-11-27,CCL,14.380000114440918,14.739999771118164,14.359999656677246,14.619999885559082,14.619999885559082,21496800
2023-11-28,CCL,14.68000030517578,14.779999732971191,14.479999542236328,14.630000114440918,14.630000114440918,18419200
2023-11-29,CCL,14.8100004196167,15.300000190734863,14.760000228881836,14.90999984741211,14.90999984741211,27451400
2023-11-30,CCL,15.09000015258789,15.1899995803833,14.829999923706056,15.0600004196167,15.0600004196167,30451000
2023-12-01,CCL,15.119999885559082,15.770000457763672,15.029999732971191,15.760000228881836,15.760000228881836,31943600
2023-12-04,CCL,15.75,16.40999984741211,15.75,16.350000381469727,16.350000381469727,36854500
2023-12-05,CCL,16.200000762939453,16.6200008392334,16.149999618530273,16.5,16.5,27681700
2023-12-06,CCL,16.81999969482422,17.81999969482422,16.799999237060547,17.479999542236328,17.479999542236328,43374500
2023-12-07,CCL,17.549999237060547,18.040000915527344,17.43000030517578,17.93000030517578,17.93000030517578,33502900
2023-12-08,CCL,17.920000076293945,18.13999938964844,17.84000015258789,18.11000061035156,18.11000061035156,32727000
2023-12-11,CCL,18.010000228881836,18.059999465942383,17.459999084472656,17.6299991607666,17.6299991607666,34179200
2023-12-12,CCL,17.639999389648438,18.049999237060547,17.610000610351562,17.81999969482422,17.81999969482422,22240600
2023-12-13,CCL,17.75,18.299999237060547,17.6200008392334,18.270000457763672,18.270000457763672,38465400
2023-12-14,CCL,18.5,19.229999542236328,18.479999542236328,18.780000686645508,18.780000686645508,41074500
2023-12-15,CCL,18.68000030517578,18.950000762939453,18.549999237060547,18.61000061035156,18.61000061035156,36118100
2023-12-18,CCL,18.530000686645508,18.71999931335449,18.209999084472656,18.36000061035156,18.36000061035156,26063300
2023-12-19,CCL,18.450000762939453,18.86000061035156,18.39999961853028,18.709999084472656,18.709999084472656,27102200
2023-12-20,CCL,18.63999938964844,18.799999237060547,18.059999465942383,18.06999969482422,18.06999969482422,34109700
2023-12-21,CCL,18.5,19.5,18.32999992370605,19.190000534057617,19.190000534057617,63822500
2023-12-22,CCL,19.13999938964844,19.739999771118164,18.700000762939453,18.93000030517578,18.93000030517578,38240400
2023-12-26,CCL,18.790000915527344,18.86000061035156,18.36000061035156,18.61000061035156,18.61000061035156,26668600
2023-12-27,CCL,18.39999961853028,18.61000061035156,18.200000762939453,18.540000915527344,18.540000915527344,25594200
2023-12-28,CCL,18.6200008392334,18.76000022888184,18.540000915527344,18.670000076293945,18.670000076293945,17540700
2023-12-29,CCL,18.63999938964844,18.8799991607666,18.530000686645508,18.540000915527344,18.540000915527344,25436700
2024-01-02,CCL,18.309999465942383,18.34000015258789,17.209999084472656,17.290000915527344,17.290000915527344,36400200
2024-01-03,CCL,16.760000228881836,16.899999618530273,16.260000228881836,16.350000381469727,16.350000381469727,43978500
2024-01-04,CCL,16.350000381469727,17.100000381469727,16.299999237060547,16.850000381469727,16.850000381469727,33978600
2024-01-05,CCL,16.899999618530273,17.559999465942383,16.850000381469727,17.329999923706055,17.329999923706055,34785400
2024-01-08,CCL,17.40999984741211,17.579999923706055,17.040000915527344,17.350000381469727,17.350000381469727,26151600
2024-01-09,CCL,17.049999237060547,17.559999465942383,17.049999237060547,17.3799991607666,17.3799991607666,21013000
2024-01-10,CCL,17.260000228881836,17.829999923706055,17.190000534057617,17.780000686645508,17.780000686645508,24717400
2024-01-11,CCL,17.739999771118164,17.780000686645508,17.15999984741211,17.530000686645508,17.530000686645508,23338900
2024-01-12,CCL,17.530000686645508,17.530000686645508,16.739999771118164,16.959999084472656,16.959999084472656,24801400
2024-01-16,CCL,16.649999618530273,17.100000381469727,16.530000686645508,17.030000686645508,17.030000686645508,24477200
2024-01-17,CCL,16.56999969482422,16.979999542236328,16.56999969482422,16.860000610351562,16.860000610351562,15919000
2024-01-18,CCL,17.1200008392334,17.649999618530273,16.84000015258789,17.280000686645508,17.280000686645508,31558400
2024-01-19,CCL,17.219999313354492,17.350000381469727,16.81999969482422,17.329999923706055,17.329999923706055,21539400
2024-01-22,CCL,17.5,17.549999237060547,16.389999389648438,16.639999389648438,16.639999389648438,54155000
2024-01-23,CCL,16.510000228881836,16.780000686645508,16.209999084472656,16.25,16.25,40097200
2024-01-24,CCL,16.5,16.75,16.059999465942383,16.079999923706055,16.079999923706055,35602600
2024-01-25,CCL,16.280000686645508,16.5,16.209999084472656,16.469999313354492,16.469999313354492,40046700
2024-01-26,CCL,16.5,16.510000228881836,15.8100004196167,15.829999923706056,15.829999923706056,39896600
2024-01-29,CCL,15.699999809265137,16.549999237060547,15.6899995803833,16.549999237060547,16.549999237060547,37138300
2024-01-30,CCL,16.809999465942383,17.200000762939453,16.389999389648438,16.469999313354492,16.469999313354492,42567900
2024-01-31,CCL,16.399999618530273,17.18000030517578,16.350000381469727,16.579999923706055,16.579999923706055,37512800
2024-02-01,CCL,17.09000015258789,17.239999771118164,16.219999313354492,16.799999237060547,16.799999237060547,41876600
2024-02-02,CCL,16.6299991607666,16.65999984741211,16.139999389648438,16.440000534057617,16.440000534057617,32332100
2024-02-05,CCL,16.209999084472656,16.25,15.640000343322754,15.829999923706056,15.829999923706056,32575500
2024-02-06,CCL,15.760000228881836,16.1299991607666,15.5600004196167,15.970000267028809,15.970000267028809,22660700
2024-02-07,CCL,16.0,16.030000686645508,15.609999656677246,15.720000267028809,15.720000267028809,27082300
2024-02-08,CCL,15.640000343322754,15.789999961853027,15.420000076293944,15.6899995803833,15.6899995803833,25545000
2024-02-09,CCL,15.68000030517578,15.739999771118164,14.960000038146973,15.3100004196167,15.3100004196167,45686600
2024-02-12,CCL,15.329999923706056,15.640000343322754,15.279999732971191,15.489999771118164,15.489999771118164,28026400
2024-02-13,CCL,15.029999732971191,15.239999771118164,14.899999618530272,15.119999885559082,15.119999885559082,26733700
2024-02-14,CCL,15.260000228881836,15.359999656677246,14.84000015258789,15.270000457763672,15.270000457763672,25927100
2024-02-15,CCL,15.359999656677246,15.609999656677246,15.140000343322754,15.220000267028809,15.220000267028809,26700100
2024-02-16,CCL,15.020000457763672,15.119999885559082,14.770000457763672,14.800000190734863,14.800000190734863,24237600
2024-02-20,CCL,14.75,14.829999923706056,14.4399995803833,14.760000228881836,14.760000228881836,24917100
2024-02-21,CCL,14.619999885559082,14.75,14.539999961853027,14.710000038146973,14.710000038146973,18529500
2024-02-22,CCL,15.550000190734863,15.609999656677246,15.100000381469728,15.210000038146973,15.210000038146973,39773500
2024-02-23,CCL,15.039999961853027,15.460000038146973,14.949999809265137,15.229999542236328,15.229999542236328,26825200
2024-02-26,CCL,15.149999618530272,15.25,14.770000457763672,14.779999732971191,14.779999732971191,25467300
2024-02-27,CCL,16.010000228881836,16.209999084472656,15.489999771118164,15.90999984741211,15.90999984741211,56116000
2024-02-28,CCL,15.720000267028809,16.1200008392334,15.43000030517578,15.470000267028809,15.470000267028809,28772600
2024-02-29,CCL,15.520000457763672,15.9399995803833,15.4399995803833,15.859999656677246,15.859999656677246,34166800
2024-03-01,CCL,15.899999618530272,16.110000610351562,15.649999618530272,16.0,16.0,22562800
2024-03-04,CCL,16.059999465942383,16.40999984741211,16.020000457763672,16.06999969482422,16.06999969482422,26876000
2024-03-05,CCL,15.920000076293944,16.15999984741211,15.760000228881836,15.890000343322754,15.890000343322754,26446500
2024-03-06,CCL,16.149999618530273,16.329999923706055,15.880000114440918,16.010000228881836,16.010000228881836,21260400
2024-03-07,CCL,16.15999984741211,16.229999542236328,15.609999656677246,15.65999984741211,15.65999984741211,26335600
2024-03-08,CCL,15.960000038146973,16.780000686645508,15.68000030517578,16.3700008392334,16.3700008392334,44025100
2024-03-11,CCL,16.360000610351562,16.3799991607666,16.06999969482422,16.229999542236328,16.229999542236328,24125300
2024-03-12,CCL,16.239999771118164,16.25,15.90999984741211,16.239999771118164,16.239999771118164,22403600
2024-03-13,CCL,16.399999618530273,16.940000534057617,16.350000381469727,16.649999618530273,16.649999618530273,32798700
2024-03-14,CCL,16.540000915527344,16.6200008392334,16.139999389648438,16.200000762939453,16.200000762939453,23985100
2024-03-15,CCL,16.190000534057617,16.3799991607666,16.079999923706055,16.260000228881836,16.260000228881836,24012900
2024-03-18,CCL,16.360000610351562,16.649999618530273,16.1200008392334,16.190000534057617,16.190000534057617,25799400
2024-03-19,CCL,16.110000610351562,16.200000762939453,15.890000343322754,16.079999923706055,16.079999923706055,21516100
2024-03-20,CCL,16.079999923706055,16.850000381469727,16.040000915527344,16.850000381469727,16.850000381469727,29629800
2024-03-21,CCL,17.06999969482422,17.280000686645508,16.8700008392334,17.020000457763672,17.020000457763672,31116800
2024-03-22,CCL,17.06999969482422,17.18000030517578,16.959999084472656,17.079999923706055,17.079999923706055,18601300
2024-03-25,CCL,17.34000015258789,17.670000076293945,17.09000015258789,17.110000610351562,17.110000610351562,41079600
2024-03-26,CCL,17.450000762939453,17.6200008392334,16.790000915527344,17.030000686645508,17.030000686645508,65639200
2024-03-27,CCL,16.610000610351562,17.68000030517578,16.170000076293945,17.190000534057617,17.190000534057617,112964400
2024-03-28,CCL,17.0,17.1299991607666,16.309999465942383,16.34000015258789,16.34000015258789,60284300
2024-04-01,CCL,16.479999542236328,16.670000076293945,16.059999465942383,16.260000228881836,16.260000228881836,33043900
2024-04-02,CCL,15.84000015258789,15.880000114440918,15.40999984741211,15.479999542236328,15.479999542236328,35824500
2024-04-03,CCL,15.350000381469728,15.600000381469728,15.25,15.34000015258789,15.34000015258789,26613300
2024-04-04,CCL,15.59000015258789,15.800000190734863,14.979999542236328,15.0600004196167,15.0600004196167,35613200
2024-04-05,CCL,15.010000228881836,15.15999984741211,14.84000015258789,15.119999885559082,15.119999885559082,29861000
2024-04-08,CCL,15.25,15.68000030517578,15.239999771118164,15.65999984741211,15.65999984741211,26731500
2024-04-09,CCL,15.619999885559082,15.710000038146973,15.149999618530272,15.5,15.5,25736000
2024-04-10,CCL,15.149999618530272,15.34000015258789,14.789999961853027,14.949999809265137,14.949999809265137,33185600
2024-04-11,CCL,14.880000114440918,15.029999732971191,14.59000015258789,14.970000267028809,14.970000267028809,26083900
2024-04-12,CCL,14.710000038146973,14.739999771118164,14.229999542236328,14.359999656677246,14.359999656677246,34056700
2024-04-15,CCL,14.65999984741211,14.760000228881836,13.920000076293944,14.0600004196167,14.0600004196167,30780000
2024-04-16,CCL,14.020000457763672,14.079999923706056,13.800000190734863,13.899999618530272,13.899999618530272,27095100
2024-04-17,CCL,14.1899995803833,14.300000190734863,14.010000228881836,14.119999885559082,14.119999885559082,22639800
2024-04-18,CCL,14.210000038146973,14.5600004196167,14.15999984741211,14.18000030517578,14.18000030517578,23061100
2024-04-19,CCL,14.100000381469728,14.3100004196167,14.050000190734863,14.119999885559082,14.119999885559082,29493400
2024-04-22,CCL,14.350000381469728,14.40999984741211,14.06999969482422,14.279999732971191,14.279999732971191,24348300
2024-04-23,CCL,14.399999618530272,14.9399995803833,14.329999923706056,14.789999961853027,14.789999961853027,25455300
2024-04-24,CCL,14.829999923706056,15.050000190734863,14.770000457763672,15.010000228881836,15.010000228881836,24536500
2024-04-25,CCL,15.0600004196167,15.199999809265137,14.800000190734863,15.18000030517578,15.18000030517578,29288000
