Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2025-03-12,CCL,19.440000534057617,19.950000762939453,19.21999931335449,19.5,19.5,30901500
2025-03-13,CCL,19.520000457763672,19.790000915527344,18.780000686645508,19.1200008392334,19.1200008392334,28369700
2025-03-14,CCL,19.40999984741211,19.940000534057617,19.25,19.920000076293945,19.920000076293945,22467900
2025-03-17,CCL,20.270000457763672,21.020000457763672,20.25,20.88999938964844,20.88999938964844,27688100
2025-03-18,CCL,20.59000015258789,20.739999771118164,19.86000061035156,20.1200008392334,20.1200008392334,26922300
2025-03-19,CCL,20.299999237060547,21.3700008392334,20.270000457763672,21.049999237060547,21.049999237060547,31084000
2025-03-20,CCL,20.739999771118164,21.559999465942383,20.729999542236328,21.200000762939453,21.200000762939453,29910600
2025-03-21,CCL,20.38999938964844,21.530000686645508,19.81999969482422,20.940000534057617,20.940000534057617,59554700
2025-03-24,CCL,21.530000686645508,21.75,21.049999237060547,21.440000534057617,21.440000534057617,21696800
2025-03-25,CCL,21.56999969482422,21.780000686645508,21.049999237060547,21.26000022888184,21.26000022888184,18816800
2025-03-26,CCL,21.170000076293945,21.38999938964844,20.75,20.93000030517578,20.93000030517578,15994700
2025-03-27,CCL,20.75,21.170000076293945,20.530000686645508,20.780000686645508,20.780000686645508,14326900
2025-03-28,CCL,20.700000762939453,20.700000762939453,19.65999984741211,19.8700008392334,19.8700008392334,18880900
2025-03-31,CCL,19.15999984741211,19.68000030517578,18.770000457763672,19.530000686645508,19.530000686645508,25028400
2025-04-01,CCL,19.600000381469727,19.670000076293945,18.86000061035156,19.38999938964844,19.38999938964844,20870100
2025-04-02,CCL,19.030000686645508,20.049999237060547,19.030000686645508,20.020000457763672,20.020000457763672,20897000
2025-04-03,CCL,18.40999984741211,18.450000762939453,17.25,17.280000686645508,17.280000686645508,46293300
2025-04-04,CCL,16.489999771118164,16.739999771118164,15.609999656677246,16.5,16.5,39839300
2025-04-07,CCL,15.329999923706056,17.450000762939453,15.06999969482422,16.43000030517578,16.43000030517578,41421800
2025-04-08,CCL,17.780000686645508,18.0,16.34000015258789,16.690000534057617,16.690000534057617,42041100
2025-04-09,CCL,16.770000457763672,19.979999542236328,16.610000610351562,19.61000061035156,19.61000061035156,66939000
2025-04-10,CCL,18.31999969482422,18.600000381469727,17.079999923706055,17.600000381469727,17.600000381469727,47116900
2025-04-11,CCL,17.520000457763672,17.81999969482422,17.100000381469727,17.639999389648438,17.639999389648438,18749000
2025-04-14,CCL,18.280000686645508,18.3799991607666,17.420000076293945,17.81999969482422,17.81999969482422,21774700
2025-04-15,CCL,17.920000076293945,18.030000686645508,17.59000015258789,18.0,18.0,22760900
2025-04-16,CCL,17.850000381469727,18.25,17.520000457763672,17.8700008392334,17.8700008392334,21109300
2025-04-17,CCL,17.889999389648438,18.21999931335449,17.690000534057617,17.989999771118164,17.989999771118164,17701900
2025-04-21,CCL,17.59000015258789,17.84000015258789,17.049999237060547,17.239999771118164,17.239999771118164,18735400
2025-04-22,CCL,17.549999237060547,17.989999771118164,17.469999313354492,17.979999542236328,17.979999542236328,18510400
2025-04-23,CCL,18.8799991607666,19.520000457763672,18.39999961853028,18.479999542236328,18.479999542236328,21605300
2025-04-24,CCL,18.43000030517578,18.799999237060547,18.309999465942383,18.700000762939453,18.700000762939453,17254700
2025-04-25,CCL,18.700000762939453,18.8799991607666,18.38999938964844,18.600000381469727,18.600000381469727,14859300
2025-04-28,CCL,18.84000015258789,19.32999992370605,18.729999542236328,18.86000061035156,18.86000061035156,18025400
2025-04-29,CCL,19.170000076293945,19.21999931335449,18.309999465942383,18.709999084472656,18.709999084472656,30363300
2025-04-30,CCL,17.790000915527344,18.350000381469727,17.329999923706055,18.34000015258789,18.34000015258789,31787800
2025-05-01,CCL,18.68000030517578,18.799999237060547,18.51000022888184,18.6299991607666,18.6299991607666,20649000
2025-05-02,CCL,19.040000915527344,19.63999938964844,19.020000457763672,19.56999969482422,19.56999969482422,27621700
2025-05-05,CCL,19.1200008392334,19.88999938964844,19.059999465942383,19.559999465942383,19.559999465942383,16771300
2025-05-06,CCL,19.21999931335449,19.71999931335449,19.21999931335449,19.530000686645508,19.530000686645508,15400400
2025-05-07,CCL,19.709999084472656,20.01000022888184,19.440000534057617,19.690000534057617,19.690000534057617,23037000
2025-05-08,CCL,19.979999542236328,20.5,19.89999961853028,20.25,20.25,30449300
2025-05-09,CCL,20.229999542236328,20.3700008392334,19.920000076293945,20.190000534057617,20.190000534057617,17379300
2025-05-12,CCL,21.59000015258789,22.36000061035156,21.549999237060547,22.1299991607666,22.1299991607666,43025800
2025-05-13,CCL,22.21999931335449,22.780000686645508,21.979999542236328,22.739999771118164,22.739999771118164,27784500
2025-05-14,CCL,22.71999931335449,23.229999542236328,22.700000762939453,22.989999771118164,22.989999771118164,28264100
2025-05-15,CCL,22.75,23.11000061035156,22.5,23.0,23.0,25853400
2025-05-16,CCL,23.26000022888184,23.459999084472656,23.049999237060547,23.38999938964844,23.38999938964844,18741000
2025-05-19,CCL,22.979999542236328,23.40999984741211,22.75,23.38999938964844,23.38999938964844,19197100
2025-05-20,CCL,22.96999931335449,23.09000015258789,22.600000381469727,22.89999961853028,22.89999961853028,18785200
2025-05-21,CCL,22.530000686645508,22.600000381469727,21.84000015258789,22.040000915527344,22.040000915527344,22318800
2025-05-22,CCL,22.049999237060547,22.540000915527344,22.030000686645508,22.43000030517578,22.43000030517578,15231000
2025-05-23,CCL,21.729999542236328,22.299999237060547,21.6200008392334,22.25,22.25,15876600
2025-05-27,CCL,22.59000015258789,23.670000076293945,22.59000015258789,23.600000381469727,23.600000381469727,27592600
2025-05-28,CCL,23.440000534057617,23.450000762939453,22.959999084472656,23.0,23.0,18060800
2025-05-29,CCL,23.049999237060547,23.34000015258789,22.920000076293945,23.15999984741211,23.15999984741211,14925700
2025-05-30,CCL,23.049999237060547,23.34000015258789,22.89999961853028,23.21999931335449,23.21999931335449,22350600
2025-06-02,CCL,23.06999969482422,23.59000015258789,22.89999961853028,23.540000915527344,23.540000915527344,19914900
2025-06-03,CCL,23.61000061035156,24.030000686645508,23.479999542236328,23.93000030517578,23.93000030517578,21199700
2025-06-04,CCL,23.920000076293945,24.01000022888184,23.59000015258789,23.82999992370605,23.82999992370605,21135600
2025-06-05,CCL,23.770000457763672,24.39999961853028,23.68000030517578,24.020000457763672,24.020000457763672,23975700
2025-06-06,CCL,24.290000915527344,24.31999969482422,24.0,24.280000686645508,24.280000686645508,16655100
2025-06-09,CCL,24.459999084472656,24.65999984741211,24.15999984741211,24.209999084472656,24.209999084472656,17924500
2025-06-10,CCL,24.26000022888184,24.520000457763672,24.1200008392334,24.51000022888184,24.51000022888184,14021800
2025-06-11,CCL,24.61000061035156,24.6299991607666,23.780000686645508,23.8700008392334,23.8700008392334,21334500
2025-06-12,CCL,23.57999992370605,23.739999771118164,23.239999771118164,23.56999969482422,23.56999969482422,22811700
2025-06-13,CCL,22.280000686645508,22.82999992370605,22.11000061035156,22.40999984741211,22.40999984741211,36875900
2025-06-16,CCL,23.11000061035156,23.850000381469727,22.88999938964844,23.84000015258789,23.84000015258789,32993500
2025-06-17,CCL,23.63999938964844,23.950000762939453,23.200000762939453,23.280000686645508,23.280000686645508,25124100
2025-06-18,CCL,23.190000534057617,23.809999465942383,23.190000534057617,23.61000061035156,23.61000061035156,19275500
2025-06-20,CCL,23.780000686645508,23.89999961853028,23.6299991607666,23.770000457763672,23.770000457763672,23641100
2025-06-23,CCL,23.350000381469727,24.100000381469727,22.57999992370605,24.040000915527344,24.040000915527344,43972100
2025-06-24,CCL,25.06999969482422,26.530000686645508,24.950000762939453,25.700000762939453,25.700000762939453,70082400
2025-06-25,CCL,25.780000686645508,25.799999237060547,25.229999542236328,25.479999542236328,25.479999542236328,27543700
2025-06-26,CCL,25.709999084472656,26.270000457763672,25.530000686645508,26.170000076293945,26.170000076293945,29096500
2025-06-27,CCL,26.36000061035156,27.350000381469727,26.209999084472656,27.26000022888184,27.26000022888184,46846200
2025-06-30,CCL,27.36000061035156,28.18000030517578,27.18000030517578,28.1200008392334,28.1200008392334,32239400
2025-07-01,CCL,28.07999992370605,28.82999992370605,28.06999969482422,28.63999938964844,28.63999938964844,35589200
2025-07-02,CCL,28.6299991607666,29.71999931335449,28.6200008392334,29.64999961853028,29.64999961853028,33758000
2025-07-03,CCL,29.790000915527344,30.239999771118164,29.65999984741211,29.959999084472656,29.959999084472656,20052800
2025-07-07,CCL,29.780000686645508,30.459999084472656,28.959999084472656,29.309999465942383,29.309999465942383,45731600
2025-07-08,CCL,29.6200008392334,29.739999771118164,28.799999237060547,28.84000015258789,28.84000015258789,26835500
2025-07-09,CCL,29.200000762939453,29.290000915527344,28.729999542236328,28.82999992370605,28.82999992370605,23875300
2025-07-10,CCL,29.059999465942383,29.40999984741211,28.940000534057617,29.100000381469727,29.100000381469727,22868400
2025-07-11,CCL,29.059999465942383,29.190000534057617,28.64999961853028,28.65999984741211,28.65999984741211,14579200
2025-07-14,CCL,28.65999984741211,29.3799991607666,28.59000015258789,29.31999969482422,29.31999969482422,16150000
2025-07-15,CCL,29.229999542236328,29.290000915527344,28.61000061035156,28.96999931335449,28.96999931335449,18347500
2025-07-16,CCL,29.270000457763672,29.51000022888184,28.82999992370605,29.040000915527344,29.040000915527344,17907800
2025-07-17,CCL,29.350000381469727,29.51000022888184,28.8799991607666,29.450000762939453,29.450000762939453,18769900
2025-07-18,CCL,29.549999237060547,29.63999938964844,29.26000022888184,29.549999237060547,29.549999237060547,17147500
2025-07-21,CCL,29.71999931335449,30.229999542236328,29.65999984741211,29.790000915527344,29.790000915527344,17523800
2025-07-22,CCL,29.959999084472656,30.06999969482422,29.25,29.88999938964844,29.88999938964844,12900600
2025-07-23,CCL,30.299999237060547,31.01000022888184,30.290000915527344,30.739999771118164,30.739999771118164,22087400
2025-07-24,CCL,30.450000762939453,30.520000457763672,29.739999771118164,29.780000686645508,29.780000686645508,16342100
2025-07-25,CCL,29.89999961853028,29.959999084472656,29.3799991607666,29.75,29.75,13068100
2025-07-28,CCL,29.82999992370605,29.8799991607666,29.479999542236328,29.729999542236328,29.729999542236328,15433000
2025-07-29,CCL,29.520000457763672,29.88999938964844,29.0,29.700000762939453,29.700000762939453,22569600
2025-07-30,CCL,29.940000534057617,30.43000030517578,29.670000076293945,30.13999938964844,30.13999938964844,25730700
2025-07-31,CCL,30.63999938964844,30.920000076293945,29.709999084472656,29.770000457763672,29.770000457763672,23139600
2025-08-01,CCL,29.040000915527344,29.190000534057617,28.06999969482422,29.06999969482422,29.06999969482422,26986600
2025-08-04,CCL,29.459999084472656,29.8700008392334,29.36000061035156,29.71999931335449,29.71999931335449,15609400
2025-08-05,CCL,29.979999542236328,30.0,28.93000030517578,29.280000686645508,29.280000686645508,12020000
2025-08-06,CCL,29.43000030517578,29.459999084472656,29.07999992370605,29.239999771118164,29.239999771118164,11524300
2025-08-07,CCL,29.61000061035156,29.709999084472656,28.63999938964844,29.01000022888184,29.01000022888184,15559200
2025-08-08,CCL,29.100000381469727,29.13999938964844,28.31999969482422,28.3700008392334,28.3700008392334,18063000
2025-08-11,CCL,28.200000762939453,28.850000381469727,28.1200008392334,28.61000061035156,28.61000061035156,13503900
2025-08-12,CCL,28.989999771118164,29.64999961853028,28.86000061035156,29.63999938964844,29.63999938964844,14826800
2025-08-13,CCL,29.71999931335449,30.65999984741211,29.700000762939453,30.63999938964844,30.63999938964844,22097800
2025-08-14,CCL,30.25,30.299999237060547,29.850000381469727,30.25,30.25,15950600
2025-08-15,CCL,30.270000457763672,30.290000915527344,29.57999992370605,29.76000022888184,29.76000022888184,10998200
2025-08-18,CCL,29.600000381469727,30.1200008392334,29.239999771118164,29.96999931335449,29.96999931335449,18898100
2025-08-19,CCL,29.920000076293945,29.920000076293945,29.39999961853028,29.56999969482422,29.56999969482422,13672900
2025-08-20,CCL,29.299999237060547,29.3799991607666,28.64999961853028,29.26000022888184,29.26000022888184,12257300
2025-08-21,CCL,29.100000381469727,29.479999542236328,28.8799991607666,29.270000457763672,29.270000457763672,10453200
2025-08-22,CCL,29.5,31.3799991607666,29.38999938964844,31.299999237060547,31.299999237060547,27206100
2025-08-25,CCL,31.11000061035156,31.3799991607666,30.96999931335449,31.25,31.25,15569700
2025-08-26,CCL,31.190000534057617,31.90999984741211,31.11000061035156,31.8700008392334,31.8700008392334,17354700
2025-08-27,CCL,31.770000457763672,32.400001525878906,31.770000457763672,32.34000015258789,32.34000015258789,21174600
2025-08-28,CCL,32.459999084472656,32.77000045776367,32.279998779296875,32.4900016784668,32.4900016784668,13455100
2025-08-29,CCL,32.290000915527344,32.619998931884766,31.75,31.88999938964844,31.88999938964844,14832500
2025-09-02,CCL,30.700000762939453,31.200000762939453,30.540000915527344,31.15999984741211,31.15999984741211,15255600
2025-09-03,CCL,31.21999931335449,31.75,31.0,31.32999992370605,31.32999992370605,12020500
2025-09-04,CCL,31.40999984741211,31.920000076293945,31.18000030517578,31.76000022888184,31.76000022888184,10765900
2025-09-05,CCL,32.0,32.2400016784668,31.36000061035156,31.56999969482422,31.56999969482422,12091700
2025-09-08,CCL,31.700000762939453,32.09000015258789,31.5,31.559999465942383,31.559999465942383,20390300
2025-09-09,CCL,31.459999084472656,32.06999969482422,31.07999992370605,31.56999969482422,31.56999969482422,13089300
2025-09-10,CCL,31.56999969482422,31.8799991607666,30.559999465942383,31.36000061035156,31.36000061035156,19089800
2025-09-11,CCL,31.51000022888184,32.79999923706055,31.489999771118164,32.470001220703125,32.470001220703125,22241400
2025-09-12,CCL,32.400001525878906,32.41999816894531,31.51000022888184,31.51000022888184,31.51000022888184,13004100
2025-09-15,CCL,31.520000457763672,31.540000915527344,30.709999084472656,31.239999771118164,31.239999771118164,25356700
2025-09-16,CCL,31.25,31.25,30.549999237060547,31.200000762939453,31.200000762939453,19976900
2025-09-17,CCL,31.38999938964844,31.57999992370605,30.76000022888184,31.190000534057617,31.190000534057617,18048300
2025-09-18,CCL,31.36000061035156,31.59000015258789,31.040000915527344,31.450000762939453,31.450000762939453,15543800
2025-09-19,CCL,31.61000061035156,31.71999931335449,30.280000686645508,30.520000457763672,30.520000457763672,33360000
2025-09-22,CCL,30.56999969482422,30.88999938964844,30.36000061035156,30.709999084472656,30.709999084472656,17155200
2025-09-23,CCL,31.309999465942383,31.670000076293945,30.600000381469727,30.709999084472656,30.709999084472656,21772600
2025-09-24,CCL,30.709999084472656,30.850000381469727,30.18000030517578,30.3700008392334,30.3700008392334,15228900
2025-09-25,CCL,30.06999969482422,30.729999542236328,29.920000076293945,30.479999542236328,30.479999542236328,24816900
2025-09-26,CCL,30.549999237060547,30.75,30.239999771118164,30.6200008392334,30.6200008392334,22456400
2025-09-29,CCL,32.209999084472656,32.5,28.81999969482422,29.39999961853028,29.39999961853028,102357500
2025-09-30,CCL,29.780000686645508,30.14999961853028,28.59000015258789,28.90999984741211,28.90999984741211,38967500
2025-10-01,CCL,28.8799991607666,29.11000061035156,28.31999969482422,28.36000061035156,28.36000061035156,29096900
2025-10-02,CCL,28.5,29.0,28.34000015258789,28.850000381469727,28.850000381469727,20949000
2025-10-03,CCL,29.0,29.239999771118164,28.46999931335449,28.56999969482422,28.56999969482422,23869100
2025-10-06,CCL,28.65999984741211,29.14999961853028,28.020000457763672,29.09000015258789,29.09000015258789,21702900
2025-10-07,CCL,29.020000457763672,29.030000686645508,27.940000534057617,28.709999084472656,28.709999084472656,24053600
2025-10-08,CCL,28.790000915527344,29.26000022888184,28.46999931335449,28.920000076293945,28.920000076293945,15208900
2025-10-09,CCL,29.170000076293945,29.229999542236328,28.309999465942383,28.450000762939453,28.450000762939453,13514400
2025-10-10,CCL,28.39999961853028,28.790000915527344,27.61000061035156,27.690000534057617,27.690000534057617,17265700
2025-10-13,CCL,28.209999084472656,28.520000457763672,27.8700008392334,28.09000015258789,28.09000015258789,13933500
2025-10-14,CCL,27.63999938964844,29.270000457763672,27.46999931335449,28.959999084472656,28.959999084472656,18603400
2025-10-15,CCL,29.1299991607666,29.39999961853028,28.729999542236328,28.84000015258789,28.84000015258789,13077100
2025-10-16,CCL,28.950000762939453,29.1200008392334,28.030000686645508,28.209999084472656,28.209999084472656,18101200
2025-10-17,CCL,27.979999542236328,28.56999969482422,27.71999931335449,28.309999465942383,28.309999465942383,16897400
2025-10-20,CCL,28.450000762939453,29.059999465942383,28.40999984741211,28.86000061035156,28.86000061035156,15392300
2025-10-21,CCL,28.989999771118164,30.020000457763672,28.809999465942383,29.96999931335449,29.96999931335449,19411400
2025-10-22,CCL,30.0,30.3700008392334,29.6299991607666,30.0,30.0,19819600
2025-10-23,CCL,29.76000022888184,30.100000381469727,29.25,29.440000534057617,29.440000534057617,19081400
2025-10-24,CCL,29.88999938964844,30.14999961853028,29.3700008392334,29.39999961853028,29.39999961853028,19776100
2025-10-27,CCL,29.700000762939453,29.88999938964844,29.049999237060547,29.420000076293945,29.420000076293945,19687500
2025-10-28,CCL,28.3700008392334,28.489999771118164,27.780000686645508,27.86000061035156,27.86000061035156,36340400
2025-10-29,CCL,27.799999237060547,28.40999984741211,27.65999984741211,27.8700008392334,27.8700008392334,32133800
2025-10-30,CCL,27.6200008392334,28.93000030517578,27.549999237060547,28.32999992370605,28.32999992370605,23362400
2025-10-31,CCL,28.25,28.979999542236328,28.020000457763672,28.82999992370605,28.82999992370605,44832700
2025-11-03,CCL,28.809999465942383,28.959999084472656,28.1299991607666,28.709999084472656,28.709999084472656,21219900
2025-11-04,CCL,27.0,27.309999465942383,25.90999984741211,26.11000061035156,26.11000061035156,39919000
2025-11-05,CCL,26.530000686645508,27.280000686645508,26.51000022888184,26.89999961853028,26.89999961853028,21405900
2025-11-06,CCL,26.68000030517578,27.030000686645508,26.290000915527344,26.3700008392334,26.3700008392334,16602400
2025-11-07,CCL,26.1299991607666,27.1299991607666,26.01000022888184,26.729999542236328,26.729999542236328,18927700
2025-11-10,CCL,27.09000015258789,27.43000030517578,26.670000076293945,26.88999938964844,26.88999938964844,21167200
2025-11-11,CCL,26.739999771118164,27.190000534057617,26.690000534057617,26.790000915527344,26.790000915527344,16090300
2025-11-12,CCL,26.920000076293945,27.81999969482422,26.8799991607666,27.1299991607666,27.1299991607666,17427300
2025-11-13,CCL,27.11000061035156,27.40999984741211,25.96999931335449,26.13999938964844,26.13999938964844,18128500
2025-11-14,CCL,25.71999931335449,26.170000076293945,25.290000915527344,26.020000457763672,26.020000457763672,14243700
2025-11-17,CCL,25.940000534057617,26.059999465942383,25.1200008392334,25.36000061035156,25.36000061035156,16530000
2025-11-18,CCL,25.3799991607666,26.01000022888184,25.299999237060547,25.76000022888184,25.76000022888184,17925300
2025-11-19,CCL,26.100000381469727,26.38999938964844,25.850000381469727,26.07999992370605,26.07999992370605,12727100
2025-11-20,CCL,26.36000061035156,26.6299991607666,25.290000915527344,25.31999969482422,25.31999969482422,21939900
2025-11-21,CCL,25.790000915527344,26.81999969482422,25.57999992370605,26.559999465942383,26.559999465942383,18027600
2025-11-24,CCL,26.729999542236328,26.86000061035156,24.600000381469727,24.76000022888184,24.76000022888184,42975800
2025-11-25,CCL,24.690000534057617,26.36000061035156,24.64999961853028,25.71999931335449,25.71999931335449,32096800
2025-11-26,CCL,25.93000030517578,25.950000762939453,25.43000030517578,25.43000030517578,25.43000030517578,30084200
2025-11-28,CCL,25.670000076293945,26.01000022888184,25.51000022888184,25.780000686645508,25.780000686645508,12260700
2025-12-01,CCL,25.63999938964844,25.979999542236328,25.40999984741211,25.93000030517578,25.93000030517578,17335300
2025-12-02,CCL,26.1200008392334,26.14999961853028,25.40999984741211,25.84000015258789,25.84000015258789,17932900
2025-12-03,CCL,25.82999992370605,26.14999961853028,25.530000686645508,26.040000915527344,26.040000915527344,20048800
2025-12-04,CCL,26.0,26.06999969482422,25.600000381469727,25.81999969482422,25.81999969482422,15680500
2025-12-05,CCL,25.93000030517578,26.040000915527344,25.65999984741211,25.8700008392334,25.8700008392334,10879900
2025-12-08,CCL,25.93000030517578,26.14999961853028,25.549999237060547,26.01000022888184,26.01000022888184,15756300
2025-12-09,CCL,25.68000030517578,25.86000061035156,25.270000457763672,25.51000022888184,25.51000022888184,17038500
2025-12-10,CCL,25.790000915527344,26.559999465942383,25.549999237060547,26.280000686645508,26.280000686645508,17622000
2025-12-11,CCL,26.3700008392334,28.09000015258789,26.3700008392334,27.84000015258789,27.84000015258789,24096700
2025-12-12,CCL,28.059999465942383,28.15999984741211,27.61000061035156,27.6200008392334,27.6200008392334,16421300
2025-12-15,CCL,28.11000061035156,28.809999465942383,27.920000076293945,28.600000381469727,28.600000381469727,21363700
2025-12-16,CCL,28.670000076293945,29.040000915527344,28.170000076293945,28.200000762939453,28.200000762939453,22716600
2025-12-17,CCL,28.26000022888184,28.89999961853028,28.01000022888184,28.030000686645508,28.030000686645508,18753700
2025-12-18,CCL,28.38999938964844,28.51000022888184,27.979999542236328,28.34000015258789,28.34000015258789,22533800
2025-12-19,CCL,28.549999237060547,31.489999771118164,27.959999084472656,31.1200008392334,31.1200008392334,84281000
2025-12-22,CCL,31.25,32.36000061035156,31.020000457763672,32.20000076293945,32.20000076293945,29981700
2025-12-23,CCL,32.52000045776367,32.88999938964844,31.31999969482422,31.65999984741211,31.65999984741211,24490100
2025-12-24,CCL,31.479999542236328,31.6200008392334,31.1200008392334,31.25,31.25,7559200
2025-12-26,CCL,31.25,31.450000762939453,30.61000061035156,30.700000762939453,30.700000762939453,10287000
2025-12-29,CCL,30.440000534057617,30.71999931335449,30.270000457763672,30.71999931335449,30.71999931335449,14914700
2025-12-30,CCL,30.71999931335449,31.01000022888184,30.700000762939453,30.81999969482422,30.81999969482422,9327600
2025-12-31,CCL,30.81999969482422,30.89999961853028,30.530000686645508,30.540000915527344,30.540000915527344,8289900
2026-01-02,CCL,30.690000534057617,31.21999931335449,30.3700008392334,30.920000076293945,30.920000076293945,15892000
2026-01-05,CCL,30.51000022888184,31.790000915527344,30.40999984741211,31.489999771118164,31.489999771118164,21182300
2026-01-06,CCL,31.600000381469727,32.79999923706055,31.46999931335449,32.29999923706055,32.29999923706055,23312500
2026-01-07,CCL,31.479999542236328,32.189998626708984,31.479999542236328,32.11000061035156,32.11000061035156,18236300
2026-01-08,CCL,32.09000015258789,32.470001220703125,31.489999771118164,31.690000534057617,31.690000534057617,20601600
2026-01-09,CCL,31.770000457763672,32.18000030517578,31.350000381469727,32.130001068115234,32.130001068115234,14978600
2026-01-12,CCL,31.89999961853028,32.0,31.39999961853028,31.61000061035156,31.61000061035156,14816100
2026-01-13,CCL,31.290000915527344,31.530000686645508,30.309999465942383,30.989999771118164,30.989999771118164,19716400
2026-01-14,CCL,30.739999771118164,30.76000022888184,29.59000015258789,30.18000030517578,30.18000030517578,23791600
2026-01-15,CCL,30.459999084472656,30.559999465942383,29.3700008392334,29.440000534057617,29.440000534057617,19752000
2026-01-16,CCL,29.440000534057617,29.489999771118164,28.799999237060547,28.920000076293945,28.920000076293945,16310400
2026-01-20,CCL,27.940000534057617,28.690000534057617,27.76000022888184,28.020000457763672,28.020000457763672,20008700
2026-01-21,CCL,28.32999992370605,28.530000686645508,28.030000686645508,28.25,28.25,15394100
2026-01-22,CCL,28.8700008392334,28.96999931335449,28.40999984741211,28.489999771118164,28.489999771118164,16454800
2026-01-23,CCL,28.350000381469727,28.8700008392334,28.190000534057617,28.549999237060547,28.549999237060547,18889900
2026-01-26,CCL,28.40999984741211,28.88999938964844,28.31999969482422,28.670000076293945,28.670000076293945,15455200
2026-01-27,CCL,28.670000076293945,28.71999931335449,28.34000015258789,28.690000534057617,28.690000534057617,10036500
