Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-02,DDR,14.06999969482422,14.06999969482422,13.300000190734863,13.399999618530272,13.399999618530272,1091300
2020-01-03,DDR,13.369999885559082,13.640000343322754,13.359999656677246,13.609999656677246,13.609999656677246,1081900
2020-01-06,DDR,13.609999656677246,13.75,13.529999732971191,13.600000381469728,13.600000381469728,2725300
2020-01-07,DDR,13.520000457763672,13.579999923706056,13.020000457763672,13.079999923706056,13.079999923706056,1928800
2020-01-08,DDR,13.100000381469728,13.149999618530272,12.960000038146973,13.029999732971191,13.029999732971191,1190200
2020-01-09,DDR,13.020000457763672,13.109999656677246,12.5600004196167,12.640000343322754,12.640000343322754,1589400
2020-01-10,DDR,12.649999618530272,12.779999732971191,12.609999656677246,12.739999771118164,12.739999771118164,1665800
2020-01-13,DDR,12.789999961853027,12.960000038146973,12.699999809265137,12.93000030517578,12.93000030517578,1472600
2020-01-14,DDR,12.9399995803833,13.210000038146973,12.869999885559082,13.100000381469728,13.100000381469728,2514600
2020-01-15,DDR,13.100000381469728,13.300000190734863,13.100000381469728,13.170000076293944,13.170000076293944,1842500
2020-01-16,DDR,13.1899995803833,13.350000381469728,13.130000114440918,13.279999732971191,13.279999732971191,1077700
2020-01-17,DDR,13.289999961853027,13.399999618530272,13.210000038146973,13.31999969482422,13.31999969482422,1090300
2020-01-21,DDR,13.300000190734863,13.5600004196167,13.279999732971191,13.510000228881836,13.510000228881836,886500
2020-01-22,DDR,13.56999969482422,13.640000343322754,13.4399995803833,13.5,13.5,927100
2020-01-23,DDR,13.460000038146973,13.670000076293944,13.369999885559082,13.579999923706056,13.579999923706056,1018600
2020-01-24,DDR,13.579999923706056,13.609999656677246,13.420000076293944,13.470000267028809,13.470000267028809,546200
2020-01-27,DDR,13.43000030517578,13.4399995803833,13.18000030517578,13.199999809265137,13.199999809265137,516100
2020-01-28,DDR,13.220000267028809,13.369999885559082,13.079999923706056,13.229999542236328,13.229999542236328,1339800
2020-01-29,DDR,13.229999542236328,13.31999969482422,13.09000015258789,13.100000381469728,13.100000381469728,832200
2020-01-30,DDR,13.06999969482422,13.100000381469728,12.56999969482422,12.81999969482422,12.81999969482422,2249100
2020-01-31,DDR,12.770000457763672,12.84000015258789,12.670000076293944,12.710000038146973,12.710000038146973,2328300
2020-02-03,DDR,12.760000228881836,12.989999771118164,12.6899995803833,12.789999961853027,12.789999961853027,2163400
2020-02-04,DDR,12.850000381469728,13.170000076293944,12.760000228881836,13.050000190734863,13.050000190734863,1233100
2020-02-05,DDR,13.039999961853027,13.109999656677246,12.90999984741211,12.9399995803833,12.9399995803833,1459200
2020-02-06,DDR,12.989999771118164,13.109999656677246,12.949999809265137,13.020000457763672,13.020000457763672,1118400
2020-02-07,DDR,13.010000228881836,13.029999732971191,12.869999885559082,12.93000030517578,12.93000030517578,868400
2020-02-10,DDR,13.029999732971191,13.079999923706056,12.920000076293944,13.06999969482422,13.06999969482422,1157400
2020-02-11,DDR,13.130000114440918,13.170000076293944,12.6899995803833,12.75,12.75,1432000
2020-02-12,DDR,12.829999923706056,12.859999656677246,12.529999732971191,12.609999656677246,12.609999656677246,1592900
2020-02-13,DDR,12.640000343322754,13.380000114440918,12.640000343322754,12.93000030517578,12.93000030517578,2937700
2020-02-14,DDR,12.93000030517578,13.100000381469728,12.800000190734863,12.989999771118164,12.989999771118164,1637200
2020-02-18,DDR,13.039999961853027,13.119999885559082,12.90999984741211,13.050000190734863,13.050000190734863,1308900
2020-02-19,DDR,13.050000190734863,13.050000190734863,12.630000114440918,12.760000228881836,12.760000228881836,1229000
2020-02-20,DDR,12.649999618530272,13.039999961853027,12.649999618530272,13.039999961853027,13.039999961853027,1156100
2020-02-21,DDR,13.020000457763672,13.1899995803833,12.9399995803833,13.1899995803833,13.1899995803833,966900
2020-02-24,DDR,12.970000267028809,13.130000114440918,12.920000076293944,13.029999732971191,13.029999732971191,985300
2020-02-25,DDR,13.029999732971191,13.100000381469728,12.550000190734863,12.550000190734863,12.550000190734863,1128700
2020-02-26,DDR,12.579999923706056,12.619999885559082,12.239999771118164,12.25,12.25,917100
2020-02-27,DDR,12.029999732971191,12.18000030517578,11.579999923706056,11.59000015258789,11.59000015258789,1539300
2020-02-28,DDR,11.300000190734863,11.630000114440918,11.0,11.510000228881836,11.510000228881836,4304300
2020-03-02,DDR,11.5600004196167,11.890000343322754,11.270000457763672,11.850000381469728,11.850000381469728,1877300
2020-03-03,DDR,11.850000381469728,12.0600004196167,11.4399995803833,11.609999656677246,11.609999656677246,2314900
2020-03-04,DDR,11.75,11.9399995803833,11.56999969482422,11.9399995803833,11.9399995803833,2016300
2020-03-05,DDR,11.670000076293944,11.779999732971191,11.470000267028809,11.670000076293944,11.670000076293944,1228800
2020-03-06,DDR,11.470000267028809,11.479999542236328,11.029999732971191,11.449999809265137,11.449999809265137,1755900
2020-03-09,DDR,10.59000015258789,10.670000076293944,9.800000190734863,9.989999771118164,9.989999771118164,1251700
2020-03-10,DDR,10.199999809265137,10.380000114440918,9.779999732971191,10.380000114440918,10.380000114440918,1070800
2020-03-11,DDR,10.09000015258789,10.09000015258789,9.210000038146973,9.270000457763672,9.270000457763672,4109800
2020-03-12,DDR,8.59000015258789,8.739999771118164,7.010000228881836,7.03000020980835,7.03000020980835,3171300
2020-03-13,DDR,7.75,8.279999732971191,7.400000095367432,8.109999656677246,8.109999656677246,5158800
2020-03-16,DDR,7.190000057220459,7.550000190734863,6.150000095367432,6.210000038146973,6.210000038146973,2660000
2020-03-17,DDR,6.289999961853027,6.679999828338623,5.840000152587891,6.050000190734863,6.050000190734863,4060900
2020-03-18,DDR,5.710000038146973,5.769999980926514,4.639999866485596,4.71999979019165,4.71999979019165,3402900
2020-03-19,DDR,4.920000076293945,5.159999847412109,3.5999999046325684,4.940000057220459,4.940000057220459,4156800
2020-03-20,DDR,5.369999885559082,6.289999961853027,5.329999923706055,5.670000076293945,5.670000076293945,3470500
2020-03-23,DDR,5.659999847412109,5.659999847412109,4.929999828338623,5.28000020980835,5.28000020980835,1365400
2020-03-24,DDR,5.599999904632568,5.840000152587891,4.960000038146973,5.400000095367432,5.400000095367432,3450000
2020-03-25,DDR,5.489999771118164,6.21999979019165,5.010000228881836,5.699999809265137,5.699999809265137,2986700
2020-03-26,DDR,5.78000020980835,6.380000114440918,5.53000020980835,6.130000114440918,6.130000114440918,2034700
2020-03-27,DDR,5.849999904632568,5.889999866485596,5.409999847412109,5.570000171661377,5.570000171661377,1860400
2020-03-30,DDR,5.630000114440918,5.650000095367432,4.650000095367432,5.179999828338623,5.179999828338623,2789900
2020-03-31,DDR,5.139999866485596,5.53000020980835,5.059999942779541,5.210000038146973,5.210000038146973,3374600
2020-04-01,DDR,4.909999847412109,5.059999942779541,4.429999828338623,4.690000057220459,4.690000057220459,2100300
2020-04-02,DDR,4.510000228881836,4.869999885559082,4.050000190734863,4.289999961853027,4.289999961853027,2110500
2020-04-03,DDR,4.230000019073486,4.440000057220459,4.070000171661377,4.289999961853027,4.289999961853027,3628200
2020-04-06,DDR,4.590000152587891,5.130000114440918,4.590000152587891,5.0,5.0,4079900
2020-04-07,DDR,5.28000020980835,5.980000019073486,5.159999847412109,5.690000057220459,5.690000057220459,2768700
2020-04-08,DDR,5.960000038146973,6.119999885559082,5.420000076293945,6.119999885559082,6.119999885559082,2475400
2020-04-09,DDR,6.400000095367432,7.050000190734863,6.190000057220459,6.420000076293945,6.420000076293945,3576500
2020-04-13,DDR,6.510000228881836,6.590000152587891,5.940000057220459,6.300000190734863,6.300000190734863,1509800
2020-04-14,DDR,6.46999979019165,6.670000076293945,6.130000114440918,6.409999847412109,6.409999847412109,1351800
2020-04-15,DDR,6.150000095367432,6.21999979019165,5.710000038146973,6.139999866485596,6.139999866485596,2061500
2020-04-16,DDR,6.150000095367432,6.320000171661377,5.329999923706055,5.409999847412109,5.409999847412109,3006300
2020-04-17,DDR,5.710000038146973,6.070000171661377,5.679999828338623,5.760000228881836,5.760000228881836,1721000
2020-04-20,DDR,5.550000190734863,5.550000190734863,4.929999828338623,5.059999942779541,5.059999942779541,3060900
2020-04-21,DDR,4.849999904632568,5.010000228881836,4.789999961853027,4.880000114440918,4.880000114440918,1749300
2020-04-22,DDR,4.940000057220459,5.03000020980835,4.619999885559082,4.769999980926514,4.769999980926514,2275800
2020-04-23,DDR,4.800000190734863,5.269999980926514,4.769999980926514,4.900000095367432,4.900000095367432,2350800
2020-04-24,DDR,4.900000095367432,5.010000228881836,4.650000095367432,4.840000152587891,4.840000152587891,1286900
2020-04-27,DDR,4.699999809265137,5.150000095367432,4.599999904632568,5.050000190734863,5.050000190734863,3764500
2020-04-28,DDR,5.28000020980835,5.760000228881836,5.28000020980835,5.480000019073486,5.480000019073486,2891100
2020-04-29,DDR,5.650000095367432,6.039999961853027,5.590000152587891,6.010000228881836,6.010000228881836,4398600
2020-04-30,DDR,5.909999847412109,6.199999809265137,5.699999809265137,6.059999942779541,6.059999942779541,4852700
2020-05-01,DDR,5.840000152587891,5.980000019073486,5.570000171661377,5.71999979019165,5.71999979019165,1396600
2020-05-04,DDR,5.409999847412109,5.619999885559082,5.150000095367432,5.400000095367432,5.400000095367432,4328300
2020-05-05,DDR,5.460000038146973,5.889999866485596,5.460000038146973,5.570000171661377,5.570000171661377,1557500
2020-05-06,DDR,5.789999961853027,5.800000190734863,5.130000114440918,5.199999809265137,5.199999809265137,1450800
2020-05-07,DDR,5.199999809265137,5.619999885559082,5.190000057220459,5.340000152587891,5.340000152587891,1612900
2020-05-08,DDR,5.449999809265137,5.849999904632568,5.409999847412109,5.659999847412109,5.659999847412109,2352300
2020-05-11,DDR,5.559999942779541,5.559999942779541,5.130000114440918,5.179999828338623,5.179999828338623,1296700
2020-05-12,DDR,5.179999828338623,5.239999771118164,4.840000152587891,4.860000133514404,4.860000133514404,1974900
2020-05-13,DDR,4.75,4.800000190734863,4.210000038146973,4.510000228881836,4.510000228881836,3068900
2020-05-14,DDR,4.400000095367432,4.949999809265137,4.28000020980835,4.820000171661377,4.820000171661377,2199000
2020-05-15,DDR,4.670000076293945,4.769999980926514,4.489999771118164,4.650000095367432,4.650000095367432,1714900
2020-05-18,DDR,4.889999866485596,5.699999809265137,4.889999866485596,5.449999809265137,5.449999809265137,3262400
2020-05-19,DDR,5.409999847412109,5.590000152587891,5.199999809265137,5.480000019073486,5.480000019073486,2269300
2020-05-20,DDR,5.519999980926514,5.630000114440918,5.239999771118164,5.369999885559082,5.369999885559082,2085700
2020-05-21,DDR,5.329999923706055,5.929999828338623,5.300000190734863,5.78000020980835,5.78000020980835,4595300
2020-05-22,DDR,5.760000228881836,5.829999923706055,5.510000228881836,5.639999866485596,5.639999866485596,1276900
2020-05-26,DDR,5.989999771118164,6.269999980926514,5.929999828338623,6.119999885559082,6.119999885559082,3389500
2020-05-27,DDR,6.46999979019165,6.550000190734863,5.980000019073486,6.239999771118164,6.239999771118164,2045300
2020-05-28,DDR,6.320000171661377,6.320000171661377,5.900000095367432,5.960000038146973,5.960000038146973,1907000
2020-05-29,DDR,5.880000114440918,5.909999847412109,5.639999866485596,5.670000076293945,5.670000076293945,3421900
2020-06-01,DDR,5.690000057220459,6.25,5.639999866485596,6.110000133514404,6.110000133514404,1614400
2020-06-02,DDR,6.239999771118164,7.010000228881836,6.239999771118164,6.960000038146973,6.960000038146973,3464700
2020-06-03,DDR,7.239999771118164,8.029999732971191,7.230000019073486,7.739999771118164,7.739999771118164,3057400
2020-06-04,DDR,7.630000114440918,8.069999694824219,7.409999847412109,8.039999961853027,8.039999961853027,1411600
2020-06-05,DDR,8.680000305175781,9.260000228881836,8.680000305175781,8.829999923706055,8.829999923706055,4392100
2020-06-08,DDR,9.149999618530272,9.789999961853027,9.09000015258789,9.470000267028809,9.470000267028809,2778900
2020-06-09,DDR,9.029999732971191,9.199999809265137,8.59000015258789,9.170000076293944,9.170000076293944,4591300
2020-06-10,DDR,9.010000228881836,9.010000228881836,8.029999732971191,8.5,8.5,4229700
2020-06-11,DDR,7.650000095367432,7.920000076293945,7.25,7.340000152587891,7.340000152587891,2128500
2020-06-12,DDR,7.880000114440918,8.109999656677246,7.690000057220459,8.039999961853027,8.039999961853027,2258400
2020-06-15,DDR,7.440000057220459,8.210000038146973,7.400000095367432,8.029999732971191,8.029999732971191,2734600
2020-06-16,DDR,8.600000381469727,8.710000038146973,7.960000038146973,8.130000114440918,8.130000114440918,2836400
2020-06-17,DDR,8.109999656677246,8.239999771118164,7.809999942779541,7.820000171661377,7.820000171661377,2367200
2020-06-18,DDR,7.650000095367432,8.100000381469727,7.599999904632568,7.909999847412109,7.909999847412109,2089200
2020-06-19,DDR,7.880000114440918,7.980000019073486,7.510000228881836,7.559999942779541,7.559999942779541,3355900
2020-06-22,DDR,7.610000133514404,7.739999771118164,7.389999866485596,7.570000171661377,7.570000171661377,2062600
2020-06-23,DDR,7.739999771118164,7.940000057220459,7.5,7.550000190734863,7.550000190734863,2677300
2020-06-24,DDR,7.440000057220459,7.550000190734863,7.0,7.289999961853027,7.289999961853027,1966600
2020-06-25,DDR,7.21999979019165,7.610000133514404,7.110000133514404,7.449999809265137,7.449999809265137,2266300
2020-06-26,DDR,8.170000076293945,8.270000457763672,7.320000171661377,7.429999828338623,7.429999828338623,26805500
2020-06-29,DDR,7.570000171661377,8.109999656677246,7.460000038146973,8.050000190734863,8.050000190734863,7840600
2020-06-30,DDR,7.980000019073486,8.25,7.789999961853027,8.100000381469727,8.100000381469727,36583400
2020-07-01,DDR,8.119999885559082,8.390000343322754,7.929999828338623,8.079999923706055,8.079999923706055,3277100
2020-07-02,DDR,8.380000114440918,8.4399995803833,7.920000076293945,7.949999809265137,7.949999809265137,2703400
2020-07-06,DDR,8.170000076293945,8.239999771118164,7.639999866485596,7.739999771118164,7.739999771118164,2057300
2020-07-07,DDR,7.559999942779541,7.679999828338623,7.320000171661377,7.519999980926514,7.519999980926514,2560500
2020-07-08,DDR,7.480000019073486,7.639999866485596,7.239999771118164,7.53000020980835,7.53000020980835,3964900
2020-07-09,DDR,7.46999979019165,7.539999961853027,7.119999885559082,7.28000020980835,7.28000020980835,3530700
2020-07-10,DDR,7.269999980926514,7.53000020980835,7.239999771118164,7.519999980926514,7.519999980926514,1716200
2020-07-13,DDR,7.599999904632568,7.599999904632568,7.25,7.360000133514404,7.360000133514404,2592200
2020-07-14,DDR,7.360000133514404,7.360000133514404,7.059999942779541,7.159999847412109,7.159999847412109,1567800
2020-07-15,DDR,7.400000095367432,7.610000133514404,7.269999980926514,7.510000228881836,7.510000228881836,4580700
2020-07-16,DDR,7.429999828338623,7.510000228881836,7.269999980926514,7.440000057220459,7.440000057220459,2170200
2020-07-17,DDR,7.449999809265137,7.449999809265137,6.96999979019165,7.210000038146973,7.210000038146973,1725300
2020-07-20,DDR,7.110000133514404,7.21999979019165,7.0,7.050000190734863,7.050000190734863,1840600
2020-07-21,DDR,7.159999847412109,7.269999980926514,7.039999961853027,7.179999828338623,7.179999828338623,2108100
2020-07-22,DDR,7.070000171661377,7.329999923706055,6.940000057220459,7.21999979019165,7.21999979019165,1531600
2020-07-23,DDR,7.139999866485596,7.25,6.96999979019165,7.090000152587891,7.090000152587891,1281600
2020-07-24,DDR,7.050000190734863,7.139999866485596,6.920000076293945,6.920000076293945,6.920000076293945,991600
2020-07-27,DDR,6.860000133514404,7.110000133514404,6.75,7.03000020980835,7.03000020980835,2402700
2020-07-28,DDR,6.789999961853027,7.449999809265137,6.699999809265137,7.300000190734863,7.300000190734863,3705600
2020-07-29,DDR,7.349999904632568,7.599999904632568,7.199999809265137,7.570000171661377,7.570000171661377,2464400
2020-07-30,DDR,7.349999904632568,7.510000228881836,7.139999866485596,7.46999979019165,7.46999979019165,1946500
2020-07-31,DDR,7.460000038146973,7.5,7.130000114440918,7.329999923706055,7.329999923706055,1441200
2020-08-03,DDR,7.300000190734863,7.349999904632568,7.070000171661377,7.230000019073486,7.230000019073486,1528500
2020-08-04,DDR,7.210000038146973,7.639999866485596,7.210000038146973,7.539999961853027,7.539999961853027,2033600
2020-08-05,DDR,7.690000057220459,7.820000171661377,7.340000152587891,7.519999980926514,7.519999980926514,1524000
2020-08-06,DDR,7.510000228881836,7.71999979019165,7.389999866485596,7.590000152587891,7.590000152587891,1451600
2020-08-07,DDR,7.519999980926514,7.869999885559082,7.440000057220459,7.800000190734863,7.800000190734863,1772900
2020-08-10,DDR,7.869999885559082,8.399999618530273,7.869999885559082,8.25,8.25,2305600
2020-08-11,DDR,8.380000114440918,8.84000015258789,8.279999732971191,8.319999694824219,8.319999694824219,2464400
2020-08-12,DDR,8.449999809265137,8.470000267028809,8.130000114440918,8.1899995803833,8.1899995803833,949500
2020-08-13,DDR,8.069999694824219,8.289999961853027,7.900000095367432,7.940000057220459,7.940000057220459,808100
2020-08-14,DDR,7.860000133514404,8.239999771118164,7.860000133514404,8.0600004196167,8.0600004196167,818000
2020-08-17,DDR,8.050000190734863,8.09000015258789,7.849999904632568,8.039999961853027,8.039999961853027,1080700
2020-08-18,DDR,8.0,8.079999923706055,7.5,7.590000152587891,7.590000152587891,1815800
2020-08-19,DDR,7.579999923706055,7.679999828338623,7.389999866485596,7.389999866485596,7.389999866485596,1168500
2020-08-20,DDR,7.309999942779541,7.619999885559082,7.309999942779541,7.489999771118164,7.489999771118164,1287700
2020-08-21,DDR,7.409999847412109,7.559999942779541,7.269999980926514,7.389999866485596,7.389999866485596,771300
2020-08-24,DDR,7.409999847412109,7.800000190734863,7.309999942779541,7.800000190734863,7.800000190734863,1479500
2020-08-25,DDR,7.849999904632568,7.989999771118164,7.570000171661377,7.769999980926514,7.769999980926514,1136200
2020-08-26,DDR,7.78000020980835,7.840000152587891,7.510000228881836,7.570000171661377,7.570000171661377,899200
2020-08-27,DDR,7.630000114440918,7.929999828338623,7.599999904632568,7.730000019073486,7.730000019073486,1502300
2020-08-28,DDR,7.849999904632568,7.849999904632568,7.610000133514404,7.789999961853027,7.789999961853027,1173800
2020-08-31,DDR,7.71999979019165,7.78000020980835,7.480000019073486,7.510000228881836,7.510000228881836,1069700
2020-09-01,DDR,7.389999866485596,7.78000020980835,7.300000190734863,7.679999828338623,7.679999828338623,938900
2020-09-02,DDR,7.639999866485596,7.96999979019165,7.53000020980835,7.949999809265137,7.949999809265137,2136700
2020-09-03,DDR,7.989999771118164,8.279999732971191,7.889999866485596,8.0,8.0,3306900
2020-09-04,DDR,8.149999618530273,8.369999885559082,8.020000457763672,8.300000190734863,8.300000190734863,2227700
2020-09-08,DDR,8.229999542236328,8.279999732971191,8.010000228881836,8.0600004196167,8.0600004196167,1107000
2020-09-09,DDR,8.149999618530273,8.210000038146973,7.829999923706055,7.880000114440918,7.880000114440918,1733900
2020-09-10,DDR,7.920000076293945,7.989999771118164,7.75,7.760000228881836,7.760000228881836,1000500
2020-09-11,DDR,7.75,7.75,7.480000019073486,7.539999961853027,7.539999961853027,651000
2020-09-14,DDR,7.659999847412109,8.050000190734863,7.619999885559082,8.020000457763672,8.020000457763672,1027400
2020-09-15,DDR,8.09000015258789,8.550000190734863,8.0600004196167,8.34000015258789,8.34000015258789,1130600
2020-09-16,DDR,8.350000381469727,8.479999542236328,8.220000267028809,8.300000190734863,8.300000190734863,1435700
2020-09-17,DDR,8.170000076293945,8.34000015258789,8.079999923706055,8.100000381469727,8.100000381469727,1688700
2020-09-18,DDR,8.15999984741211,8.15999984741211,7.71999979019165,7.730000019073486,7.730000019073486,3384800
2020-09-21,DDR,7.519999980926514,7.590000152587891,7.150000095367432,7.199999809265137,7.199999809265137,1341100
2020-09-22,DDR,7.21999979019165,7.440000057220459,7.159999847412109,7.159999847412109,7.159999847412109,1029300
2020-09-23,DDR,7.159999847412109,7.329999923706055,6.690000057220459,6.699999809265137,6.699999809265137,1610500
2020-09-24,DDR,6.690000057220459,6.96999979019165,6.590000152587891,6.800000190734863,6.800000190734863,1150000
2020-09-25,DDR,6.710000038146973,6.96999979019165,6.710000038146973,6.860000133514404,6.860000133514404,1355200
2020-09-28,DDR,7.050000190734863,7.369999885559082,7.039999961853027,7.260000228881836,7.260000228881836,1538900
2020-09-29,DDR,7.25,7.260000228881836,7.0,7.179999828338623,7.179999828338623,1069800
2020-09-30,DDR,7.230000019073486,7.489999771118164,7.099999904632568,7.199999809265137,7.199999809265137,1192700
2020-10-01,DDR,7.199999809265137,7.449999809265137,7.170000076293945,7.389999866485596,7.389999866485596,834200
2020-10-02,DDR,7.170000076293945,7.639999866485596,7.130000114440918,7.619999885559082,7.619999885559082,1046600
2020-10-05,DDR,7.670000076293945,7.739999771118164,7.480000019073486,7.690000057220459,7.690000057220459,1136100
2020-10-06,DDR,7.78000020980835,7.909999847412109,7.550000190734863,7.559999942779541,7.559999942779541,2190500
2020-10-07,DDR,7.639999866485596,7.75,7.559999942779541,7.619999885559082,7.619999885559082,1356100
2020-10-08,DDR,7.71999979019165,7.840000152587891,7.630000114440918,7.829999923706055,7.829999923706055,1112700
2020-10-09,DDR,7.860000133514404,7.900000095367432,7.630000114440918,7.699999809265137,7.699999809265137,965100
2020-10-12,DDR,7.710000038146973,7.78000020980835,7.53000020980835,7.75,7.75,818400
2020-10-13,DDR,7.630000114440918,7.699999809265137,7.360000133514404,7.440000057220459,7.440000057220459,791100
2020-10-14,DDR,7.449999809265137,7.53000020980835,7.320000171661377,7.340000152587891,7.340000152587891,623400
2020-10-15,DDR,7.239999771118164,7.5,7.239999771118164,7.449999809265137,7.449999809265137,934700
2020-10-16,DDR,7.429999828338623,7.510000228881836,7.199999809265137,7.300000190734863,7.300000190734863,772900
2020-10-19,DDR,7.320000171661377,7.409999847412109,7.150000095367432,7.190000057220459,7.190000057220459,1393400
2020-10-20,DDR,7.28000020980835,7.369999885559082,7.190000057220459,7.230000019073486,7.230000019073486,727300
2020-10-21,DDR,7.210000038146973,7.269999980926514,7.090000152587891,7.21999979019165,7.21999979019165,743000
2020-10-22,DDR,7.21999979019165,7.5,7.179999828338623,7.489999771118164,7.489999771118164,695500
2020-10-23,DDR,7.599999904632568,7.760000228881836,7.519999980926514,7.679999828338623,7.679999828338623,940700
2020-10-26,DDR,7.659999847412109,7.659999847412109,7.340000152587891,7.489999771118164,7.489999771118164,1757700
2020-10-27,DDR,7.449999809265137,7.630000114440918,7.070000171661377,7.079999923706055,7.079999923706055,2054700
2020-10-28,DDR,6.860000133514404,7.050000190734863,6.78000020980835,6.829999923706055,6.829999923706055,1744500
2020-10-29,DDR,6.760000228881836,6.989999771118164,6.639999866485596,6.909999847412109,6.909999847412109,1266300
2020-10-30,DDR,6.840000152587891,7.010000228881836,6.730000019073486,6.809999942779541,6.809999942779541,1173300
2020-11-02,DDR,6.900000095367432,6.960000038146973,6.75,6.909999847412109,6.909999847412109,1052700
2020-11-03,DDR,7.039999961853027,7.389999866485596,6.989999771118164,7.349999904632568,7.349999904632568,1185700
2020-11-04,DDR,7.309999942779541,7.360000133514404,7.03000020980835,7.190000057220459,7.190000057220459,662700
