Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-11-05,DDR,7.269999980926514,7.440000057220459,7.150000095367432,7.190000057220459,7.190000057220459,934600
2020-11-06,DDR,7.210000038146973,7.400000095367432,6.860000133514404,6.880000114440918,6.880000114440918,1005600
2020-11-09,DDR,7.539999961853027,9.260000228881836,7.539999961853027,9.06999969482422,9.06999969482422,3288600
2020-11-10,DDR,9.079999923706056,9.390000343322754,8.920000076293945,9.170000076293944,9.170000076293944,2818700
2020-11-11,DDR,9.149999618530272,9.149999618530272,8.710000038146973,8.869999885559082,8.869999885559082,1894900
2020-11-12,DDR,8.760000228881836,8.880000114440918,8.569999694824219,8.6899995803833,8.6899995803833,2458600
2020-11-13,DDR,8.710000038146973,9.270000457763672,8.710000038146973,9.199999809265137,9.199999809265137,2485300
2020-11-16,DDR,9.760000228881836,9.93000030517578,9.520000457763672,9.760000228881836,9.760000228881836,2069500
2020-11-17,DDR,9.529999732971191,9.760000228881836,9.31999969482422,9.65999984741211,9.65999984741211,1887600
2020-11-18,DDR,9.710000038146973,10.199999809265137,9.579999923706056,9.800000190734863,9.800000190734863,2873500
2020-11-19,DDR,9.699999809265137,10.260000228881836,9.550000190734863,10.260000228881836,10.260000228881836,2170100
2020-11-20,DDR,10.18000030517578,10.609999656677246,10.010000228881836,10.369999885559082,10.369999885559082,3203500
2020-11-23,DDR,10.550000190734863,11.0,10.5,10.789999961853027,10.789999961853027,2686700
2020-11-24,DDR,11.140000343322754,11.510000228881836,11.09000015258789,11.140000343322754,11.140000343322754,2836200
2020-11-25,DDR,10.979999542236328,11.050000190734863,10.729999542236328,10.899999618530272,10.899999618530272,3031200
2020-11-27,DDR,10.90999984741211,10.970000267028809,10.56999969482422,10.6899995803833,10.6899995803833,786200
2020-11-30,DDR,10.720000267028809,10.770000457763672,10.09000015258789,10.09000015258789,10.09000015258789,1827300
2020-12-01,DDR,10.279999732971191,10.529999732971191,10.109999656677246,10.390000343322754,10.390000343322754,1951900
2020-12-02,DDR,10.289999961853027,10.449999809265137,10.09000015258789,10.380000114440918,10.380000114440918,1596900
2020-12-03,DDR,10.449999809265137,10.630000114440918,10.329999923706056,10.369999885559082,10.369999885559082,1949200
2020-12-04,DDR,10.56999969482422,10.619999885559082,10.4399995803833,10.600000381469728,10.600000381469728,2428000
2020-12-07,DDR,10.5,10.600000381469728,10.18000030517578,10.18000030517578,10.18000030517578,1631400
2020-12-08,DDR,10.039999961853027,10.359999656677246,10.039999961853027,10.149999618530272,10.149999618530272,1575700
2020-12-09,DDR,10.239999771118164,10.5600004196167,10.149999618530272,10.4399995803833,10.4399995803833,4484800
2020-12-10,DDR,10.5,10.59000015258789,10.289999961853027,10.31999969482422,10.31999969482422,3111700
2020-12-11,DDR,10.149999618530272,10.329999923706056,10.06999969482422,10.289999961853027,10.289999961853027,1185400
2020-12-14,DDR,10.520000457763672,10.56999969482422,10.09000015258789,10.100000381469728,10.100000381469728,2935200
2020-12-15,DDR,10.199999809265137,10.609999656677246,10.119999885559082,10.600000381469728,10.600000381469728,1527200
2020-12-16,DDR,10.68000030517578,10.699999809265137,10.34000015258789,10.4399995803833,10.4399995803833,1640100
2020-12-17,DDR,10.510000228881836,10.579999923706056,10.289999961853027,10.470000267028809,10.470000267028809,1554800
2020-12-18,DDR,10.399999618530272,10.449999809265137,10.039999961853027,10.18000030517578,10.18000030517578,3134500
2020-12-21,DDR,9.920000076293944,10.25,9.729999542236328,10.15999984741211,10.15999984741211,1746400
2020-12-22,DDR,10.199999809265137,10.220000267028809,9.90999984741211,10.140000343322754,10.140000343322754,1176000
2020-12-23,DDR,10.229999542236328,10.420000076293944,10.140000343322754,10.1899995803833,10.1899995803833,1679700
2020-12-24,DDR,10.25,10.289999961853027,10.039999961853027,10.229999542236328,10.229999542236328,369200
2020-12-28,DDR,10.300000190734863,10.40999984741211,10.1899995803833,10.270000457763672,10.270000457763672,1153400
2020-12-29,DDR,10.329999923706056,10.390000343322754,9.979999542236328,10.010000228881836,10.010000228881836,831300
2020-12-30,DDR,10.020000457763672,10.359999656677246,10.020000457763672,10.119999885559082,10.119999885559082,1038000
2020-12-31,DDR,10.050000190734863,10.15999984741211,9.93000030517578,10.119999885559082,10.119999885559082,1018800
2021-01-04,DDR,10.199999809265137,10.260000228881836,9.59000015258789,9.720000267028809,9.720000267028809,1807200
2021-01-05,DDR,9.699999809265137,9.90999984741211,9.6899995803833,9.789999961853027,9.789999961853027,1141100
2021-01-06,DDR,9.970000267028809,10.520000457763672,9.970000267028809,10.390000343322754,10.390000343322754,2512300
2021-01-07,DDR,10.369999885559082,10.369999885559082,10.100000381469728,10.220000267028809,10.220000267028809,995500
2021-01-08,DDR,10.199999809265137,10.359999656677246,10.079999923706056,10.289999961853027,10.289999961853027,1737200
2021-01-11,DDR,10.239999771118164,10.380000114440918,10.050000190734863,10.140000343322754,10.140000343322754,1125300
2021-01-12,DDR,10.140000343322754,10.470000267028809,10.050000190734863,10.449999809265137,10.449999809265137,978300
2021-01-13,DDR,10.420000076293944,10.65999984741211,10.399999618530272,10.649999618530272,10.649999618530272,1728500
2021-01-14,DDR,10.920000076293944,11.300000190734863,10.75,11.1899995803833,11.1899995803833,1432200
2021-01-15,DDR,10.989999771118164,11.529999732971191,10.890000343322754,11.4399995803833,11.4399995803833,1728500
2021-01-19,DDR,11.539999961853027,11.5600004196167,11.199999809265137,11.399999618530272,11.399999618530272,1130600
2021-01-20,DDR,11.380000114440918,11.760000228881836,11.369999885559082,11.479999542236328,11.479999542236328,959300
2021-01-21,DDR,11.380000114440918,11.390000343322754,10.890000343322754,11.079999923706056,11.079999923706056,1149800
2021-01-22,DDR,10.880000114440918,11.369999885559082,10.770000457763672,11.369999885559082,11.369999885559082,1010000
2021-01-25,DDR,11.15999984741211,11.949999809265137,11.15999984741211,11.529999732971191,11.529999732971191,1041600
2021-01-26,DDR,11.68000030517578,11.920000076293944,11.619999885559082,11.890000343322754,11.890000343322754,1246500
2021-01-27,DDR,11.600000381469728,12.079999923706056,11.600000381469728,11.729999542236328,11.729999542236328,1529500
2021-01-28,DDR,11.899999618530272,12.029999732971191,11.529999732971191,11.600000381469728,11.600000381469728,2096700
2021-01-29,DDR,11.479999542236328,11.529999732971191,10.869999885559082,11.09000015258789,11.09000015258789,2240400
2021-02-01,DDR,11.149999618530272,11.18000030517578,10.760000228881836,11.15999984741211,11.15999984741211,1212800
2021-02-02,DDR,11.260000228881836,11.34000015258789,11.010000228881836,11.239999771118164,11.239999771118164,980600
2021-02-03,DDR,11.140000343322754,11.3100004196167,10.960000038146973,11.3100004196167,11.3100004196167,641700
2021-02-04,DDR,11.31999969482422,11.56999969482422,11.220000267028809,11.479999542236328,11.479999542236328,763000
2021-02-05,DDR,11.619999885559082,11.640000343322754,11.449999809265137,11.59000015258789,11.59000015258789,527400
2021-02-08,DDR,11.640000343322754,11.920000076293944,11.489999771118164,11.829999923706056,11.829999923706056,573600
2021-02-09,DDR,11.890000343322754,12.0,11.6899995803833,11.989999771118164,11.989999771118164,667900
2021-02-10,DDR,12.0,12.350000381469728,11.93000030517578,12.06999969482422,12.06999969482422,884400
2021-02-11,DDR,12.15999984741211,12.520000457763672,11.989999771118164,12.210000038146973,12.210000038146973,2647000
2021-02-12,DDR,12.15999984741211,12.369999885559082,12.0600004196167,12.31999969482422,12.31999969482422,3204000
2021-02-16,DDR,12.420000076293944,12.520000457763672,12.100000381469728,12.239999771118164,12.239999771118164,1501000
2021-02-17,DDR,12.119999885559082,12.529999732971191,12.029999732971191,12.529999732971191,12.529999732971191,1597300
2021-02-18,DDR,12.479999542236328,12.859999656677246,12.050000190734863,12.56999969482422,12.56999969482422,3466800
2021-02-19,DDR,12.5,12.899999618530272,12.489999771118164,12.869999885559082,12.869999885559082,1602600
2021-02-22,DDR,12.850000381469728,13.130000114440918,12.670000076293944,13.06999969482422,13.06999969482422,3049500
2021-02-23,DDR,13.229999542236328,13.4399995803833,12.979999542236328,13.31999969482422,13.31999969482422,1812500
2021-02-24,DDR,13.460000038146973,13.829999923706056,13.31999969482422,13.729999542236328,13.729999542236328,2027300
2021-02-25,DDR,13.869999885559082,14.079999923706056,13.399999618530272,13.449999809265137,13.449999809265137,1692100
2021-02-26,DDR,13.5,13.720000267028809,13.210000038146973,13.34000015258789,13.34000015258789,1878400
2021-03-01,DDR,13.619999885559082,13.8100004196167,13.479999542236328,13.5600004196167,13.5600004196167,1287700
2021-03-02,DDR,12.989999771118164,13.079999923706056,12.640000343322754,12.789999961853027,12.789999961853027,11090100
2021-03-03,DDR,12.90999984741211,13.210000038146973,12.890000343322754,12.890000343322754,12.890000343322754,9966300
2021-03-04,DDR,13.09000015258789,13.359999656677246,12.619999885559082,13.039999961853027,13.039999961853027,3771300
2021-03-05,DDR,13.199999809265137,13.31999969482422,12.550000190734863,13.25,13.25,4812100
2021-03-08,DDR,13.350000381469728,13.59000015258789,13.06999969482422,13.489999771118164,13.489999771118164,4131300
2021-03-09,DDR,13.510000228881836,13.630000114440918,12.949999809265137,13.420000076293944,13.420000076293944,2533000
2021-03-10,DDR,13.489999771118164,14.029999732971191,13.350000381469728,13.869999885559082,13.869999885559082,1734600
2021-03-11,DDR,13.899999618530272,14.010000228881836,13.649999618530272,13.920000076293944,13.920000076293944,1604100
2021-03-12,DDR,13.899999618530272,14.260000228881836,13.850000381469728,14.239999771118164,14.239999771118164,1817200
2021-03-15,DDR,14.199999809265137,14.420000076293944,13.979999542236328,14.220000267028809,14.220000267028809,2263400
2021-03-16,DDR,14.199999809265137,14.199999809265137,13.56999969482422,13.75,13.75,2145600
2021-03-17,DDR,13.329999923706056,13.579999923706056,13.100000381469728,13.449999809265137,13.449999809265137,4434900
2021-03-18,DDR,13.460000038146973,13.84000015258789,13.260000228881836,13.420000076293944,13.420000076293944,2242000
2021-03-19,DDR,13.350000381469728,13.789999961853027,13.210000038146973,13.420000076293944,13.420000076293944,3569400
2021-03-22,DDR,13.420000076293944,13.489999771118164,12.859999656677246,13.029999732971191,13.029999732971191,1545600
2021-03-23,DDR,12.890000343322754,13.0600004196167,12.59000015258789,12.6899995803833,12.6899995803833,2385200
2021-03-24,DDR,12.829999923706056,13.18000030517578,12.670000076293944,12.710000038146973,12.710000038146973,1883300
2021-03-25,DDR,12.529999732971191,13.369999885559082,12.510000228881836,13.270000457763672,13.270000457763672,2061600
2021-03-26,DDR,13.43000030517578,13.640000343322754,13.1899995803833,13.460000038146973,13.460000038146973,2060700
2021-03-29,DDR,13.350000381469728,13.460000038146973,13.109999656677246,13.15999984741211,13.15999984741211,1506300
2021-03-30,DDR,13.239999771118164,13.75,13.149999618530272,13.729999542236328,13.729999542236328,1876700
2021-03-31,DDR,13.710000038146973,13.81999969482422,13.5,13.5600004196167,13.5600004196167,3725200
2021-04-01,DDR,13.640000343322754,13.800000190734863,13.529999732971191,13.800000190734863,13.800000190734863,1888900
2021-04-05,DDR,13.9399995803833,14.0,13.65999984741211,13.779999732971191,13.779999732971191,1837900
2021-04-06,DDR,13.779999732971191,13.960000038146973,13.670000076293944,13.93000030517578,13.93000030517578,1684700
2021-04-07,DDR,13.960000038146973,14.050000190734863,13.699999809265137,13.949999809265137,13.949999809265137,1185400
2021-04-08,DDR,13.850000381469728,13.949999809265137,13.729999542236328,13.869999885559082,13.869999885559082,1784900
2021-04-09,DDR,13.90999984741211,13.9399995803833,13.760000228881836,13.84000015258789,13.84000015258789,1573400
2021-04-12,DDR,13.869999885559082,13.869999885559082,13.579999923706056,13.699999809265137,13.699999809265137,1253100
2021-04-13,DDR,13.619999885559082,13.829999923706056,13.539999961853027,13.789999961853027,13.789999961853027,1238100
2021-04-14,DDR,13.81999969482422,14.039999961853027,13.75,13.760000228881836,13.760000228881836,1232000
2021-04-15,DDR,13.93000030517578,14.199999809265137,13.779999732971191,14.130000114440918,14.130000114440918,1956000
2021-04-16,DDR,14.239999771118164,14.300000190734863,14.06999969482422,14.06999969482422,14.06999969482422,1668100
2021-04-19,DDR,14.0600004196167,14.0600004196167,13.850000381469728,14.050000190734863,14.050000190734863,2397900
2021-04-20,DDR,13.9399995803833,14.18000030517578,13.789999961853027,14.0,14.0,2090100
2021-04-21,DDR,14.0,14.489999771118164,13.880000114440918,14.479999542236328,14.479999542236328,2091300
2021-04-22,DDR,14.529999732971191,14.81999969482422,14.210000038146973,14.289999961853027,14.289999961853027,2570400
2021-04-23,DDR,14.699999809265137,14.989999771118164,14.529999732971191,14.970000267028809,14.970000267028809,2418800
2021-04-26,DDR,15.109999656677246,15.3100004196167,14.970000267028809,15.029999732971191,15.029999732971191,1934200
2021-04-27,DDR,15.18000030517578,15.18000030517578,14.800000190734863,14.920000076293944,14.920000076293944,3374200
2021-04-28,DDR,14.93000030517578,15.020000457763672,14.829999923706056,14.899999618530272,14.899999618530272,3067900
2021-04-29,DDR,14.970000267028809,15.170000076293944,14.699999809265137,14.859999656677246,14.859999656677246,1833700
2021-04-30,DDR,14.729999542236328,14.829999923706056,14.630000114440918,14.75,14.75,1883700
2021-05-03,DDR,14.850000381469728,14.9399995803833,14.6899995803833,14.800000190734863,14.800000190734863,1895800
2021-05-04,DDR,14.8100004196167,14.989999771118164,14.68000030517578,14.9399995803833,14.9399995803833,2514100
2021-05-05,DDR,14.869999885559082,14.9399995803833,14.390000343322754,14.399999618530272,14.399999618530272,1333400
2021-05-06,DDR,14.449999809265137,14.720000267028809,14.350000381469728,14.6899995803833,14.6899995803833,1394100
2021-05-07,DDR,14.670000076293944,14.899999618530272,14.59000015258789,14.779999732971191,14.779999732971191,1993600
2021-05-10,DDR,14.84000015258789,14.989999771118164,14.380000114440918,14.380000114440918,14.380000114440918,3015400
2021-05-11,DDR,14.119999885559082,14.4399995803833,13.899999618530272,14.40999984741211,14.40999984741211,3423000
2021-05-12,DDR,14.43000030517578,14.56999969482422,13.9399995803833,13.979999542236328,13.979999542236328,2457800
2021-05-13,DDR,13.989999771118164,14.43000030517578,13.979999542236328,14.34000015258789,14.34000015258789,1815700
2021-05-14,DDR,14.449999809265137,14.789999961853027,14.390000343322754,14.770000457763672,14.770000457763672,1967100
2021-05-17,DDR,14.699999809265137,14.770000457763672,14.550000190734863,14.710000038146973,14.710000038146973,1161600
2021-05-18,DDR,14.729999542236328,14.869999885559082,14.5600004196167,14.579999923706056,14.579999923706056,999700
2021-05-19,DDR,14.449999809265137,14.5,14.039999961853027,14.289999961853027,14.289999961853027,2089200
2021-05-20,DDR,14.279999732971191,14.390000343322754,14.06999969482422,14.3100004196167,14.3100004196167,1625900
2021-05-21,DDR,14.380000114440918,14.460000038146973,14.270000457763672,14.369999885559082,14.369999885559082,1146300
2021-05-24,DDR,14.510000228881836,14.640000343322754,14.34000015258789,14.600000381469728,14.600000381469728,1197400
2021-05-25,DDR,14.649999618530272,14.829999923706056,14.489999771118164,14.520000457763672,14.520000457763672,1506300
2021-05-26,DDR,14.529999732971191,14.81999969482422,14.40999984741211,14.800000190734863,14.800000190734863,1410900
2021-05-27,DDR,14.899999618530272,15.0600004196167,14.729999542236328,14.880000114440918,14.880000114440918,1687400
2021-05-28,DDR,14.9399995803833,15.020000457763672,14.800000190734863,14.970000267028809,14.970000267028809,1125500
2021-06-01,DDR,14.970000267028809,15.399999618530272,14.970000267028809,15.350000381469728,15.350000381469728,2389400
2021-06-02,DDR,15.43000030517578,15.609999656677246,15.260000228881836,15.579999923706056,15.579999923706056,1845100
2021-06-03,DDR,15.59000015258789,15.59000015258789,15.25,15.270000457763672,15.270000457763672,1501100
2021-06-04,DDR,15.270000457763672,15.4399995803833,15.020000457763672,15.06999969482422,15.06999969482422,1483900
2021-06-07,DDR,15.100000381469728,15.449999809265137,15.100000381469728,15.34000015258789,15.34000015258789,1271200
2021-06-08,DDR,15.40999984741211,15.640000343322754,15.390000343322754,15.579999923706056,15.579999923706056,1912200
2021-06-09,DDR,15.539999961853027,15.760000228881836,15.520000457763672,15.760000228881836,15.760000228881836,2211400
2021-06-10,DDR,15.770000457763672,15.899999618530272,15.59000015258789,15.710000038146973,15.710000038146973,1938800
2021-06-11,DDR,15.670000076293944,15.789999961853027,15.579999923706056,15.699999809265137,15.699999809265137,1743700
2021-06-14,DDR,15.720000267028809,15.90999984741211,15.56999969482422,15.65999984741211,15.65999984741211,1284600
2021-06-15,DDR,15.550000190734863,15.68000030517578,15.380000114440918,15.449999809265137,15.449999809265137,1245600
2021-06-16,DDR,15.399999618530272,15.529999732971191,15.25,15.300000190734863,15.300000190734863,1330500
2021-06-17,DDR,15.300000190734863,15.390000343322754,14.729999542236328,14.93000030517578,14.93000030517578,1481800
2021-06-18,DDR,14.770000457763672,14.920000076293944,14.59000015258789,14.619999885559082,14.619999885559082,2725100
2021-06-21,DDR,14.720000267028809,15.1899995803833,14.68000030517578,15.100000381469728,15.100000381469728,1823100
2021-06-22,DDR,15.06999969482422,15.119999885559082,14.789999961853027,14.8100004196167,14.8100004196167,2010500
2021-06-23,DDR,14.789999961853027,15.029999732971191,14.739999771118164,14.81999969482422,14.81999969482422,2007400
2021-06-24,DDR,14.920000076293944,14.989999771118164,14.600000381469728,14.899999618530272,14.899999618530272,1879400
2021-06-25,DDR,14.869999885559082,15.18000030517578,14.84000015258789,15.020000457763672,15.020000457763672,5027300
2021-06-28,DDR,15.010000228881836,15.020000457763672,14.5,14.859999656677246,14.859999656677246,2617600
2021-06-29,DDR,14.850000381469728,15.220000267028809,14.8100004196167,15.010000228881836,15.010000228881836,2646200
2021-06-30,DDR,15.0,15.140000343322754,14.949999809265137,15.0600004196167,15.0600004196167,3481100
2021-07-01,DDR,15.140000343322754,15.31999969482422,14.920000076293944,15.06999969482422,15.06999969482422,1766600
2021-07-02,DDR,15.109999656677246,15.199999809265137,14.859999656677246,14.920000076293944,14.920000076293944,1020100
2021-07-06,DDR,14.920000076293944,14.989999771118164,14.630000114440918,14.979999542236328,14.979999542236328,1924500
2021-07-07,DDR,14.829999923706056,14.9399995803833,14.640000343322754,14.779999732971191,14.779999732971191,2597800
2021-07-08,DDR,14.550000190734863,14.729999542236328,14.369999885559082,14.529999732971191,14.529999732971191,2136000
2021-07-09,DDR,14.739999771118164,15.149999618530272,14.729999542236328,15.140000343322754,15.140000343322754,985500
2021-07-12,DDR,15.0,15.470000267028809,14.890000343322754,15.460000038146973,15.460000038146973,1666100
2021-07-13,DDR,15.380000114440918,15.390000343322754,15.0,15.079999923706056,15.079999923706056,2554200
2021-07-14,DDR,15.109999656677246,15.329999923706056,15.0,15.229999542236328,15.229999542236328,1197900
2021-07-15,DDR,15.109999656677246,15.260000228881836,15.020000457763672,15.210000038146973,15.210000038146973,1377300
2021-07-16,DDR,15.359999656677246,15.390000343322754,14.960000038146973,14.989999771118164,14.989999771118164,1124200
2021-07-19,DDR,14.640000343322754,14.729999542236328,14.079999923706056,14.1899995803833,14.1899995803833,2185800
2021-07-20,DDR,14.260000228881836,15.289999961853027,14.229999542236328,15.199999809265137,15.199999809265137,2766300
2021-07-21,DDR,15.369999885559082,15.670000076293944,15.239999771118164,15.479999542236328,15.479999542236328,1365500
2021-07-22,DDR,15.31999969482422,15.390000343322754,14.890000343322754,14.979999542236328,14.979999542236328,1206400
2021-07-23,DDR,15.09000015258789,15.25,14.869999885559082,15.15999984741211,15.15999984741211,916700
2021-07-26,DDR,15.1899995803833,15.5,15.140000343322754,15.399999618530272,15.399999618530272,1121100
2021-07-27,DDR,15.239999771118164,15.5,15.149999618530272,15.470000267028809,15.470000267028809,2119500
2021-07-28,DDR,15.579999923706056,15.619999885559082,15.149999618530272,15.40999984741211,15.40999984741211,1926000
2021-07-29,DDR,15.510000228881836,16.520000457763672,15.510000228881836,16.040000915527344,16.040000915527344,2857700
2021-07-30,DDR,16.170000076293945,16.469999313354492,15.850000381469728,15.859999656677246,15.859999656677246,2232400
2021-08-03,DDR,15.90999984741211,15.90999984741211,15.520000457763672,15.81999969482422,15.81999969482422,2067100
2021-08-04,DDR,15.670000076293944,15.949999809265137,15.40999984741211,15.43000030517578,15.43000030517578,116020000
2021-08-05,DDR,15.550000190734863,15.989999771118164,15.539999961853027,15.8100004196167,15.8100004196167,168410000
2021-08-06,DDR,16.040000915527344,16.200000762939453,15.81999969482422,16.040000915527344,16.040000915527344,105400000
2021-08-09,DDR,15.9399995803833,15.989999771118164,15.739999771118164,15.760000228881836,15.760000228881836,88110000
2021-08-10,DDR,15.729999542236328,15.90999984741211,15.609999656677246,15.68000030517578,15.68000030517578,127030000
2021-08-11,DDR,15.75,16.030000686645508,15.539999961853027,16.0,16.0,85060000
2021-08-12,DDR,16.1299991607666,16.149999618530273,15.470000267028809,15.59000015258789,15.59000015258789,170530000
2021-08-13,DDR,15.59000015258789,15.770000457763672,15.550000190734863,15.699999809265137,15.699999809265137,79030000
2021-08-16,DDR,15.579999923706056,15.850000381469728,15.460000038146973,15.529999732971191,15.529999732971191,78990000
2021-08-17,DDR,15.289999961853027,15.399999618530272,14.75,15.06999969482422,15.06999969482422,265480000
2021-08-18,DDR,14.739999771118164,15.31999969482422,14.710000038146973,15.149999618530272,15.149999618530272,142710000
2021-08-19,DDR,15.010000228881836,15.329999923706056,14.869999885559082,15.31999969482422,15.31999969482422,195380000
2021-08-20,DDR,15.289999961853027,15.5600004196167,15.050000190734863,15.529999732971191,15.529999732971191,134830000
2021-08-23,DDR,15.550000190734863,15.68000030517578,15.43000030517578,15.529999732971191,15.529999732971191,114970000
2021-08-24,DDR,15.56999969482422,15.699999809265137,15.5,15.670000076293944,15.670000076293944,82290000
2021-08-25,DDR,15.720000267028809,15.970000267028809,15.5600004196167,15.789999961853027,15.789999961853027,130600000
2021-08-26,DDR,15.84000015258789,15.84000015258789,15.510000228881836,15.520000457763672,15.520000457763672,125630000
2021-08-27,DDR,15.649999618530272,16.260000228881836,15.649999618530272,16.200000762939453,16.200000762939453,156930000
2021-08-30,DDR,16.280000686645508,16.309999465942383,15.84000015258789,15.960000038146973,15.960000038146973,101200000
2021-08-31,DDR,15.890000343322754,16.239999771118164,15.779999732971191,16.110000610351562,16.110000610351562,261180000
2021-09-01,DDR,16.229999542236328,16.290000915527344,16.079999923706055,16.15999984741211,16.15999984741211,157710000
2021-09-02,DDR,16.219999313354492,16.280000686645508,16.049999237060547,16.15999984741211,16.15999984741211,136140000
2021-09-03,DDR,16.079999923706055,16.18000030517578,15.920000076293944,16.15999984741211,16.15999984741211,67460000
2021-09-30,DDR,15.75,15.8100004196167,15.380000114440918,15.4399995803833,15.4399995803833,215240000
